"","ElevationBottom","X","Longitude","Latitude","optional"
"2392",66.19712,NA,333599.072856944,3682831.17580888,TRUE
"2393",66.19712,NA,333597.403260178,3682730.01849403,TRUE
"2394",66.49712,NA,333606.319155781,3683233.41405744,TRUE
"2395",66.49712,NA,333597.371723421,3682702.25822115,TRUE
"2396",66.49712,NA,333606.977925195,3683262.75974268,TRUE
"2397",66.79712,NA,333611.468811446,3683516.65773749,TRUE
"2398",66.19712,NA,333599.870531332,3682836.29992816,TRUE
"2399",66.09712,NA,333601.696544774,3682928.84615291,TRUE
"2400",66.59712,NA,333607.601298699,3683267.44538886,TRUE
"2401",66.09712,NA,333600.407058119,3682841.2455001,TRUE
"2402",66.49712,NA,333598.097680562,3682700.63192652,TRUE
"2403",66.39712,NA,333607.357367722,3683236.37113918,TRUE
"2404",66.19712,NA,333600.749470161,3682845.84610816,TRUE
"2405",66.09712,NA,333598.823004659,3682726.79196636,TRUE
"2406",66.79712,NA,333612.646773347,3683532.35371016,TRUE
"2407",66.49712,NA,333608.205557383,3683271.83077143,TRUE
"2408",66.19712,NA,333601.099165544,3682850.9812214,TRUE
"2409",66.79712,NA,333613.046073008,3683547.79014946,TRUE
"2410",66.09712,NA,333601.489399593,3682855.76291837,TRUE
"2411",66.59712,NA,333610.608145056,3683387.65909032,TRUE
"2412",66.69712,NA,333616.382642025,3683719.7021177,TRUE
"2413",66.49712,NA,333608.839784495,3683276.49737568,TRUE
"2414",66.09712,NA,333603.008692973,3682925.92205526,TRUE
"2415",66.39712,NA,333608.438666895,3683239.50495415,TRUE
"2416",66.09712,NA,333601.974080925,3682860.8912849,TRUE
"2417",66.49712,NA,333599.340082609,3682698.80268613,TRUE
"2418",66.49712,NA,333609.502343977,3683280.80522634,TRUE
"2419",66.09712,NA,333602.572013439,3682865.61396809,TRUE
"2420",66.69712,NA,333614.176688025,3683534.26528213,TRUE
"2421",66.49712,NA,333610.059088284,3683285.57187477,TRUE
"2422",66.09712,NA,333600.585525119,3682723.83132488,TRUE
"2423",66.39712,NA,333609.460284305,3683242.41795244,TRUE
"2424",66.19712,NA,333604.328578317,3682923.0144633,TRUE
"2425",66.49712,NA,333610.610560925,3683289.86720723,TRUE
"2426",66.49712,NA,333600.688052954,3682697.37094788,TRUE
"2427",66.09712,NA,333603.710821705,3682870.30964833,TRUE
"2428",66.69712,NA,333618.376846599,3683717.27989414,TRUE
"2429",66.59712,NA,333611.172987918,3683294.63930443,TRUE
"2430",66.39712,NA,333610.481608856,3683245.58606976,TRUE
"2431",66.49712,NA,333611.732414541,3683299.29055118,TRUE
"2432",66.79712,NA,333615.800235441,3683536.20409073,TRUE
"2433",66.59712,NA,333613.359517823,3683386.30426404,TRUE
"2434",66.69712,NA,333615.588925877,3683514.54963448,TRUE
"2435",66.59712,NA,333612.283886113,3683303.58588376,TRUE
"2436",66.19712,NA,333605.723055398,3682920.16438219,TRUE
"2437",66.09712,NA,333605.028657875,3682875.06770726,TRUE
"2438",66.39712,NA,333611.607119719,3683248.74463976,TRUE
"2439",66.49712,NA,333602.335844634,3682696.58073717,TRUE
"2440",66.49712,NA,333612.838159964,3683308.26273016,TRUE
"2441",66.19712,NA,333602.874364009,3682721.02694674,TRUE
"2442",66.69712,NA,333619.948803001,3683714.51883045,TRUE
"2443",66.69712,NA,333617.229763284,3683546.13128991,TRUE
"2444",66.59712,NA,333613.387537224,3683312.65348908,TRUE
"2445",66.19712,NA,333606.191589709,3682880.30204147,TRUE
"2446",66.09712,NA,333606.991827746,3682917.2099702,TRUE
"2447",66.39712,NA,333612.743237713,3683251.86975259,TRUE
"2448",66.59712,NA,333613.866229475,3683317.43256548,TRUE
"2449",66.69712,NA,333617.66005959,3683537.90370702,TRUE
"2450",66.59712,NA,333614.343991526,3683322.15730746,TRUE
"2451",66.49712,NA,333603.904119283,3682695.77192201,TRUE
"2452",66.19712,NA,333607.175180894,3682885.07469397,TRUE
"2453",66.59712,NA,333614.875339091,3683326.855621,TRUE
"2454",66.59712,NA,333615.895904699,3683384.30978705,TRUE
"2455",66.69712,NA,333621.623323432,3683711.87136755,TRUE
"2456",66.39712,NA,333613.805808825,3683255.05269296,TRUE
"2457",66.59712,NA,333615.414513435,3683331.03137159,TRUE
"2458",66.09712,NA,333608.356680581,3682914.04427725,TRUE
"2459",66.19712,NA,333608.078179634,3682890.20144824,TRUE
"2460",66.09712,NA,333605.156031895,3682718.40238073,TRUE
"2461",66.69712,NA,333619.496463827,3683539.6503105,TRUE
"2462",66.59712,NA,333616.163682323,3683335.60949227,TRUE
"2463",66.39712,NA,333614.933427273,3683258.22564668,TRUE
"2464",66.49712,NA,333605.382832468,3682694.57531392,TRUE
"2465",66.09712,NA,333609.028217701,3682894.97356588,TRUE
"2466",66.69712,NA,333619.758936201,3683512.52608709,TRUE
"2467",66.59712,NA,333616.875080047,3683340.21266162,TRUE
"2468",66.79712,NA,333623.290735377,3683709.24399211,TRUE
"2469",66.09712,NA,333609.633779183,3682911.14074601,TRUE
"2470",66.59712,NA,333617.799715559,3683382.15421228,TRUE
"2471",66.29712,NA,333616.086677278,3683261.09978947,TRUE
"2472",66.79712,NA,333620.973305106,3683545.1022218,TRUE
"2473",66.59712,NA,333617.548483511,3683344.66452208,TRUE
"2474",66.19712,NA,333609.990117302,3682899.73106114,TRUE
"2475",66.69712,NA,333621.268827203,3683541.46567104,TRUE
"2476",66.59712,NA,333606.901872229,3682693.17614344,TRUE
"2477",66.69712,NA,333618.208100445,3683349.29076153,TRUE
"2478",66.69712,NA,333623.389047827,3683643.68020677,TRUE
"2479",66.19712,NA,333607.572090844,3682715.46383327,TRUE
"2480",65.99712,NA,333610.952452701,3682908.21653812,TRUE
"2481",65.99712,NA,333610.975961728,3682904.69001938,TRUE
"2482",66.69712,NA,333623.641661677,3683640.85742726,TRUE
"2483",66.59712,NA,333619.252924987,3683379.58263858,TRUE
"2484",66.49712,NA,333617.30842681,3683264.22010968,TRUE
"2485",66.69712,NA,333624.974139262,3683706.40781527,TRUE
"2486",66.59712,NA,333619.11896724,3683356.07673308,TRUE
"2487",66.69712,NA,333624.247415099,3683637.65591533,TRUE
"2488",66.69712,NA,333624.443917697,3683646.30646522,TRUE
"2489",66.59712,NA,333619.826983887,3683361.19018844,TRUE
"2490",66.19712,NA,333612.043355981,3682905.32173948,TRUE
"2491",66.59712,NA,333620.157010183,3683376.66330334,TRUE
"2492",66.19712,NA,333612.17413276,3682909.26156444,TRUE
"2493",66.49712,NA,333618.464877897,3683267.44470227,TRUE
"2494",66.49712,NA,333608.63412466,3682691.82212925,TRUE
"2495",66.69712,NA,333623.205593382,3683543.19724717,TRUE
"2496",66.59712,NA,333620.386872609,3683365.43324545,TRUE
"2497",66.69712,NA,333625.187016649,3683634.74484377,TRUE
"2498",66.59712,NA,333620.720921955,3683373.02992489,TRUE
"2499",66.59712,NA,333620.863840933,3683369.1863499,TRUE
"2500",66.69712,NA,333626.840454342,3683703.64393323,TRUE
"2501",66.09712,NA,333613.193102148,3682902.16305597,TRUE
"2502",66.49712,NA,333619.506298108,3683270.31743162,TRUE
"2503",66.19712,NA,333610.02799586,3682713.11136627,TRUE
"2504",66.69712,NA,333623.684263897,3683510.90381975,TRUE
"2505",66.09712,NA,333613.506867571,3682913.91066866,TRUE
"2506",66.59712,NA,333626.382874111,3683648.54823171,TRUE
"2507",66.69712,NA,333624.61763908,3683544.26452482,TRUE
"2508",67.49712,NA,333610.33035168,3682690.54082918,TRUE
"2509",66.69712,NA,333625.220673694,3683544.87756973,TRUE
"2510",66.49712,NA,333620.648686358,3683273.37366805,TRUE
"2511",66.69712,NA,333626.970253376,3683632.35174555,TRUE
"2512",66.19712,NA,333614.812528682,3682918.6656094,TRUE
"2513",66.19712,NA,333614.484653637,3682899.17830737,TRUE
"2514",66.59712,NA,333628.545759466,3683700.72641131,TRUE
"2515",66.39712,NA,333621.767954413,3683276.60333405,TRUE
"2516",66.09712,NA,333616.033445023,3682923.4231096,TRUE
"2517",67.29712,NA,333612.038961089,3682689.05744496,TRUE
"2518",66.19712,NA,333612.414686339,3682710.79779675,TRUE
"2519",66.19712,NA,333615.700031562,3682896.31576421,TRUE
"2520",66.69712,NA,333629.025722306,3683650.38307933,TRUE
"2521",66.69712,NA,333627.296975853,3683546.65112616,TRUE
"2522",66.49712,NA,333622.919007216,3683279.73041063,TRUE
"2523",67.39712,NA,333630.229744659,3683698.30506332,TRUE
"2524",66.19712,NA,333617.309225114,3682928.66438734,TRUE
"2525",66.19712,NA,333616.799377889,3682893.42414942,TRUE
"2526",66.59712,NA,333629.51907861,3683630.48904878,TRUE
"2527",66.49712,NA,333624.047768479,3683282.64379495,TRUE
"2528",66.69712,NA,333627.963906385,3683509.24332374,TRUE
"2529",66.49712,NA,333614.016737326,3682687.94879844,TRUE
"2530",65.99712,NA,333618.465906775,3682933.42520534,TRUE
"2531",66.59712,NA,333629.156968312,3683548.3063739,TRUE
"2532",66.19712,NA,333617.97076129,3682890.22294722,TRUE
"2533",66.69712,NA,333629.269560375,3683543.94310627,TRUE
"2534",66.19712,NA,333615.12426764,3682708.78594865,TRUE
"2535",65.99712,NA,333632.05677979,3683696.72979905,TRUE
"2536",66.39712,NA,333625.136507928,3683285.83183444,TRUE
"2537",66.59712,NA,333631.71522217,3683651.94981402,TRUE
"2538",66.09712,NA,333619.735978442,3682938.16966368,TRUE
"2539",66.09712,NA,333619.141281339,3682887.29794839,TRUE
"2540",66.49712,NA,333626.087054651,3683289.00227348,TRUE
"2541",66.59712,NA,333630.953237992,3683550.21228059,TRUE
"2542",66.49712,NA,333616.215643504,3682687.18465438,TRUE
"2543",66.69712,NA,333632.436579145,3683630.84286299,TRUE
"2544",66.19712,NA,333620.773773339,3682942.95248167,TRUE
"2545",66.39712,NA,333627.002111905,3683292.16777396,TRUE
"2546",65.89712,NA,333634.135694767,3683695.60942969,TRUE
"2547",66.29712,NA,333625.119878042,3683163.22992075,TRUE
"2548",66.09712,NA,333620.355220319,3682884.35113218,TRUE
"2549",66.49712,NA,333625.264744264,3683168.26538637,TRUE
"2550",66.39712,NA,333625.177421171,3683158.09892862,TRUE
"2551",66.39712,NA,333625.243622211,3683153.31052834,TRUE
"2552",66.19712,NA,333621.808488407,3682947.71871458,TRUE
"2553",66.39712,NA,333625.308930007,3683148.52436177,TRUE
"2554",66.39712,NA,333625.792757211,3683173.15010068,TRUE
"2555",66.19712,NA,333617.824656278,3682706.56351255,TRUE
"2556",66.49712,NA,333627.933194171,3683295.28974183,TRUE
"2557",66.39712,NA,333625.367272509,3683143.38559176,TRUE
"2558",66.39712,NA,333625.43256182,3683138.59831639,TRUE
"2559",66.69712,NA,333631.869963384,3683507.58367715,TRUE
"2560",66.69712,NA,333632.677098599,3683552.35124779,TRUE
"2561",66.49712,NA,333626.367382703,3683177.92753506,TRUE
"2562",66.79712,NA,333634.629781289,3683653.27533069,TRUE
"2563",66.19712,NA,333621.473238532,3682881.40706668,TRUE
"2564",66.29712,NA,333625.814559023,3683133.80673071,TRUE
"2565",65.99712,NA,333622.851285572,3682952.35836158,TRUE
"2566",66.49712,NA,333618.329315518,3682686.83015115,TRUE
"2567",66.49712,NA,333628.801013541,3683298.4715795,TRUE
"2568",66.49712,NA,333627.014340261,3683182.57617476,TRUE
"2569",66.69712,NA,333633.20894342,3683543.63277494,TRUE
"2570",66.19712,NA,333626.271166669,3683129.01941431,TRUE
"2571",66.49712,NA,333627.649817416,3683187.80622696,TRUE
"2572",66.49712,NA,333629.634331882,3683301.65178925,TRUE
"2573",65.99712,NA,333623.848573483,3682957.60551456,TRUE
"2574",66.09712,NA,333622.518108397,3682878.48976438,TRUE
"2575",66.69712,NA,333635.548827186,3683631.47064302,TRUE
"2576",65.99712,NA,333636.658260213,3683693.51979888,TRUE
"2577",66.19712,NA,333626.916001355,3683124.23331384,TRUE
"2578",66.69712,NA,333634.327586851,3683554.50367203,TRUE
"2579",66.39712,NA,333628.249307337,3683192.51224775,TRUE
"2580",66.49712,NA,333630.410140671,3683304.46584098,TRUE
"2581",66.19712,NA,333624.724828478,3682962.25910338,TRUE
"2582",66.19712,NA,333620.371151619,3682704.65872039,TRUE
"2583",66.39712,NA,333628.824195178,3683197.35955682,TRUE
"2584",66.19712,NA,333627.690079124,3683119.4316916,TRUE
"2585",65.99712,NA,333623.649611942,3682875.35357856,TRUE
"2586",66.49712,NA,333629.339815915,3683202.11914484,TRUE
"2587",66.49712,NA,333631.252163481,3683307.66475813,TRUE
"2588",66.19712,NA,333625.515185529,3682967.33787282,TRUE
"2589",66.49712,NA,333620.716499504,3682686.50535348,TRUE
"2590",66.19712,NA,333628.225197102,3683114.60421037,TRUE
"2591",66.39712,NA,333629.835590004,3683206.91678501,TRUE
"2592",66.09712,NA,333638.211742124,3683691.74734468,TRUE
"2593",66.69712,NA,333636.097268028,3683556.87034902,TRUE
"2594",66.49712,NA,333630.217643527,3683212.03803655,TRUE
"2595",66.69712,NA,333637.869534152,3683654.33129525,TRUE
"2596",66.09712,NA,333626.256847691,3682972.18454555,TRUE
"2597",66.49712,NA,333632.090803309,3683310.82934831,TRUE
"2598",66.29712,NA,333628.699418445,3683109.53929528,TRUE
"2599",66.39712,NA,333630.548569722,3683216.94830756,TRUE
"2600",66.09712,NA,333624.672393764,3682872.45218319,TRUE
"2601",66.49712,NA,333630.884388875,3683221.60005341,TRUE
"2602",65.99712,NA,333626.963036477,3682977.08173889,TRUE
"2603",66.49712,NA,333631.261491015,3683226.37754061,TRUE
"2604",65.79712,NA,333639.239096601,3683689.6633385,TRUE
"2605",66.29712,NA,333629.255809155,3683104.7025767,TRUE
"2606",66.49712,NA,333632.928492269,3683313.99284562,TRUE
"2607",66.69712,NA,333636.276314005,3683506.03193565,TRUE
"2608",66.69712,NA,333638.537088317,3683632.69285417,TRUE
"2609",66.49712,NA,333631.727116561,3683231.15573139,TRUE
"2610",66.19712,NA,333627.510550165,3682982.12584213,TRUE
"2611",66.09712,NA,333625.706191895,3682869.26886516,TRUE
"2612",66.59712,NA,333637.583898723,3683559.24741621,TRUE
"2613",66.29712,NA,333632.163429494,3683235.96326277,TRUE
"2614",66.09712,NA,333627.90782561,3682986.82977628,TRUE
"2615",66.69712,NA,333637.505090009,3683543.31855819,TRUE
"2616",66.49712,NA,333622.866379691,3682687.4502024,TRUE
"2617",66.09712,NA,333628.095008625,3682991.61605788,TRUE
"2618",66.19712,NA,333623.178325495,3682702.85040507,TRUE
"2619",66.49712,NA,333633.753235759,3683317.16211048,TRUE
"2620",66.29712,NA,333632.45774451,3683240.85752257,TRUE
"2621",66.29712,NA,333628.287464631,3682996.76495458,TRUE
"2622",66.19712,NA,333630.078344217,3683099.90123496,TRUE
"2623",65.79712,NA,333640.170355738,3683687.29924236,TRUE
"2624",66.29712,NA,333628.474114633,3683001.57453836,TRUE
"2625",66.39712,NA,333632.750810372,3683245.56989646,TRUE
"2626",66.19712,NA,333628.659550299,3683006.31315476,TRUE
"2627",66.19712,NA,333628.846505595,3683011.08613009,TRUE
"2628",66.39712,NA,333633.036588078,3683249.91081614,TRUE
"2629",66.19712,NA,333629.033479856,3683015.86021431,TRUE
"2630",66.19712,NA,333629.225042339,3683021.01134484,TRUE
"2631",66.09712,NA,333629.431690829,3683025.79174762,TRUE
"2632",66.49712,NA,333633.386377456,3683254.56232312,TRUE
"2633",66.49712,NA,333634.539316209,3683320.30430723,TRUE
"2634",66.09712,NA,333626.854020577,3682866.32429046,TRUE
"2635",66.29712,NA,333630.769792048,3683095.17090627,TRUE
"2636",66.29712,NA,333629.675167676,3683030.92757041,TRUE
"2637",66.19712,NA,333629.913105803,3683035.68525404,TRUE
"2638",66.69712,NA,333640.623587883,3683655.69616383,TRUE
"2639",65.59712,NA,333641.158774432,3683684.8454328,TRUE
"2640",66.29712,NA,333630.153187926,3683040.56823954,TRUE
"2641",66.49712,NA,333634.005603502,3683258.95188723,TRUE
"2642",66.59712,NA,333639.213571473,3683561.38134114,TRUE
"2643",66.19712,NA,333630.404466334,3683046.05110558,TRUE
"2644",66.09712,NA,333630.80877149,3683061.02158779,TRUE
"2645",66.09712,NA,333630.727126468,3683056.25013776,TRUE
"2646",66.09712,NA,333630.641212403,3683051.22919292,TRUE
"2647",66.19712,NA,333630.641212403,3683051.22919292,TRUE
"2648",66.19712,NA,333630.641212403,3683051.22919292,TRUE
"2649",66.19712,NA,333631.341027853,3683090.43930712,TRUE
"2650",66.49712,NA,333635.380073496,3683323.15717872,TRUE
"2651",66.09712,NA,333631.476104638,3683085.64640146,TRUE
"2652",66.19712,NA,333631.25661033,3683066.28479843,TRUE
"2653",66.49712,NA,333634.66204577,3683262.79398343,TRUE
"2654",66.19712,NA,333631.611485316,3683080.87123769,TRUE
"2655",66.19712,NA,333627.899102681,3682863.41918644,TRUE
"2656",66.19712,NA,333631.738365958,3683075.59930203,TRUE
"2657",66.09712,NA,333631.711843463,3683070.94559209,TRUE
"2658",65.69712,NA,333642.195296966,3683682.58934544,TRUE
"2659",66.49712,NA,333625.268938993,3682688.3507977,TRUE
"2660",66.49712,NA,333636.238669273,3683326.3447207,TRUE
"2661",66.59712,NA,333635.317634492,3683267.18514376,TRUE
"2662",66.69712,NA,333641.816223679,3683634.035427,TRUE
"2663",66.19712,NA,333625.873941407,3682701.32906116,TRUE
"2664",66.49712,NA,333635.875881957,3683271.4958897,TRUE
"2665",66.09712,NA,333628.901576571,3682860.20201997,TRUE
"2666",66.69712,NA,333640.944726177,3683563.56566164,TRUE
"2667",66.39712,NA,333636.19568628,3683275.75636552,TRUE
"2668",65.49712,NA,333643.131303295,3683680.44811596,TRUE
"2669",66.39712,NA,333636.33889788,3683280.09639737,TRUE
"2670",66.39712,NA,333636.480665755,3683284.40650579,TRUE
"2671",66.59712,NA,333637.25906573,3683329.51396532,TRUE
"2672",66.39712,NA,333636.623080447,3683288.69996531,TRUE
"2673",66.59712,NA,333642.99197732,3683657.49910867,TRUE
"2674",66.49712,NA,333636.764734505,3683293.00342058,TRUE
"2675",66.49712,NA,333636.902160503,3683296.95089794,TRUE
"2676",66.49712,NA,333637.046700418,3683301.36855054,TRUE
"2677",66.49712,NA,333637.189304918,3683305.67309881,TRUE
"2678",66.59712,NA,333637.333863844,3683310.09186033,TRUE
"2679",66.59712,NA,333637.4763735,3683314.39086432,TRUE
"2680",66.69712,NA,333641.455030304,3683543.40735844,TRUE
"2681",66.59712,NA,333637.612716332,3683318.32948678,TRUE
"2682",66.49712,NA,333637.755434739,3683322.64068834,TRUE
"2683",65.99712,NA,333629.82996867,3682857.0659829,TRUE
"2684",66.59712,NA,333637.947214756,3683326.93330333,TRUE
"2685",65.69712,NA,333644.004891913,3683678.85145864,TRUE
"2686",66.69712,NA,333641.026329414,3683504.63625712,TRUE
"2687",66.59712,NA,333638.219267493,3683331.23452743,TRUE
"2688",66.39712,NA,333627.258098922,3682689.05104803,TRUE
"2689",66.49712,NA,333638.319217214,3683332.39303089,TRUE
"2690",66.59712,NA,333638.499574214,3683336.0181084,TRUE
"2691",66.49712,NA,333638.768775575,3683340.31605377,TRUE
"2692",66.69712,NA,333642.743367614,3683566.10044119,TRUE
"2693",66.19712,NA,333627.990624787,3682700.66060757,TRUE
"2694",66.49712,NA,333639.08595348,3683344.64090797,TRUE
"2695",66.19712,NA,333630.877771347,3682854.15639605,TRUE
"2696",65.49712,NA,333645.055273218,3683677.24179318,TRUE
"2697",66.59712,NA,333639.637142865,3683349.02941844,TRUE
"2698",66.49712,NA,333639.436312485,3683335.44193754,TRUE
"2699",66.39712,NA,333645.242250896,3683659.96737192,TRUE
"2700",66.59712,NA,333640.259230904,3683352.87875809,TRUE
"2701",66.09712,NA,333631.817953108,3682850.94695099,TRUE
"2702",66.49712,NA,333645.355193562,3683635.48114589,TRUE
"2703",66.39712,NA,333629.288507395,3682689.82047199,TRUE
"2704",65.49712,NA,333646.18565294,3683675.84261442,TRUE
"2705",66.49712,NA,333640.668107628,3683338.3879452,TRUE
"2706",66.59712,NA,333640.998451711,3683357.25739592,TRUE
"2707",66.69712,NA,333644.69267281,3683569.05524467,TRUE
"2708",66.59712,NA,333647.436388907,3683721.92586751,TRUE
"2709",65.99712,NA,333632.69813147,3682848.04245083,TRUE
"2710",66.69712,NA,333647.848141309,3683725.73444022,TRUE
"2711",66.59712,NA,333641.692377497,3683361.54807359,TRUE
"2712",66.59712,NA,333647.904669489,3683717.71401748,TRUE
"2713",65.59712,NA,333647.272063453,3683674.5961475,TRUE
"2714",66.19712,NA,333631.368297391,3682740.03895953,TRUE
"2715",66.19712,NA,333630.852135343,3682700.93886047,TRUE
"2716",66.49712,NA,333641.808702407,3683341.23124962,TRUE
"2717",66.09712,NA,333631.63388489,3682744.39796912,TRUE
"2718",66.69712,NA,333645.39483251,3683543.72039043,TRUE
"2719",66.39712,NA,333647.432304252,3683662.50987282,TRUE
"2720",66.59712,NA,333642.379375402,3683365.48836549,TRUE
"2721",66.09712,NA,333631.752229013,3682735.79417568,TRUE
"2722",65.99712,NA,333633.664205859,3682844.82147113,TRUE
"2723",66.19712,NA,333632.333351396,3682748.6841132,TRUE
"2724",66.59712,NA,333646.474480716,3683571.91308756,TRUE
"2725",66.69712,NA,333645.306505336,3683503.11551804,TRUE
"2726",66.39712,NA,333631.456182453,3682690.11725134,TRUE
"2727",66.59712,NA,333643.093023374,3683369.40712676,TRUE
"2728",65.89712,NA,333648.440342857,3683673.28838336,TRUE
"2729",66.09712,NA,333632.447625165,3682731.83688919,TRUE
"2730",66.49712,NA,333643.022088886,3683344.40828425,TRUE
"2731",66.09712,NA,333632.940961982,3682752.99290352,TRUE
"2732",66.69712,NA,333649.782258877,3683729.65450017,TRUE
"2733",66.59712,NA,333643.752952451,3683373.34455436,TRUE
"2734",65.99712,NA,333634.695339734,3682841.91771602,TRUE
