"","ElevationBottom","Longitude","Latitude","optional"
"3210",-1.7,333693.070624222,3683657.12250113,TRUE
"3211",-2.1,333677.415618517,3682722.41040715,TRUE
"3212",-1.8,333693.477359554,3683659.82196915,TRUE
"3213",-1.8,333692.966440357,3683618.14065043,TRUE
"3214",-1.8,333693.868540245,3683662.70139228,TRUE
"3215",-2.3,333678.826775312,3682775.87805461,TRUE
"3216",-1.7,333694.155653968,3683665.54266494,TRUE
"3217",-1.8,333691.624436136,3683514.86353669,TRUE
"3218",-1.7,333694.44601704,3683668.41050261,TRUE
"3219",-1.8,333690.016727352,3683401.33429621,TRUE
"3220",-1.4,333694.739202989,3683671.55226223,TRUE
"3221",-1.8,333694.933745165,3683674.48274476,TRUE
"3222",-1.8,333695.081890599,3683677.36965342,TRUE
"3223",-2.3,333679.763363267,3682780.19231165,TRUE
"3224",-1.8,333695.229123598,3683680.25768689,TRUE
"3225",-1.8,333695.376413482,3683683.14904696,TRUE
"3226",-1.8,333695.522337455,3683685.96056865,TRUE
"3227",-1.7,333692.586706474,3683512.07742479,TRUE
"3228",-1.8,333695.6706725,3683688.85856601,TRUE
"3229",-1.7,333693.368068845,3683551.43368276,TRUE
"3230",-1.8,333695.820925381,3683691.81420852,TRUE
"3231",-1.8,333695.967551196,3683694.66675831,TRUE
"3232",-1.8,333696.177120702,3683697.82214966,TRUE
"3233",-1.7,333692.798033435,3683497.96268227,TRUE
"3234",-2.4,333680.625121015,3682784.21724096,TRUE
"3235",-1.7,333696.80523169,3683725.16960675,TRUE
"3236",-1.8,333696.418910687,3683702.04403178,TRUE
"3237",-2,333679.700197291,3682722.62422634,TRUE
"3238",-1.8,333690.925069264,3683377.96696405,TRUE
"3239",-1.8,333691.090852803,3683383.02869297,TRUE
"3240",-1.8,333696.682987299,3683700.87042633,TRUE
"3241",-1.8,333693.451643112,3683509.10219731,TRUE
"3242",-1.7,333696.492549057,3683678.19405102,TRUE
"3243",-1.8,333691.345782474,3683373.15031595,TRUE
"3244",-2.3,333681.477590824,3682788.51629907,TRUE
"3245",-1.8,333697.234834679,3683703.88353144,TRUE
"3246",-1.9,333692.1358773,3683402.94297391,TRUE
"3247",-1.5,333695.20278152,3683582.00043943,TRUE
"3248",-1.7,333696.562812359,3683647.50263773,TRUE
"3249",-1.8,333692.178643908,3683387.96040265,TRUE
"3250",-1.8,333691.927909731,3683368.51059557,TRUE
"3251",-1.8,333694.418013987,3683506.50125041,TRUE
"3252",-2.3,333682.22548461,3682792.91142707,TRUE
"3253",-1.8,333697.867374206,3683706.76658991,TRUE
"3254",-1.7,333696.919160642,3683619.37410912,TRUE
"3255",-2.4,333682.925135363,3682797.20977158,TRUE
"3256",-1.8,333698.536199371,3683709.64680926,TRUE
"3257",-1.8,333692.656414273,3683363.55003354,TRUE
"3258",-2,333681.877656144,3682722.83987823,TRUE
"3259",-1.8,333693.425332329,3683392.15954671,TRUE
"3260",-1.7,333695.378013564,3683503.47337413,TRUE
"3261",-2.3,333683.54857164,3682801.62810304,TRUE
"3262",-1.9,333694.071828557,3683404.95298544,TRUE
"3263",-2.3,333684.103673152,3682805.91893732,TRUE
"3264",-1.9,333693.5942927,3683358.73784912,TRUE
"3265",-1.8,333699.660682113,3683712.42273364,TRUE
"3266",-1.8,333696.138026027,3683501.06341095,TRUE
"3267",-2.3,333684.538633901,3682810.21293574,TRUE
"3268",-1.7,333697.322433505,3683552.05373227,TRUE
"3269",-2.2,333684.939732919,3682814.16144613,TRUE
"3270",-1.9,333694.978353642,3683396.51095568,TRUE
"3271",-2.4,333685.371742817,3682818.55532215,TRUE
"3272",-1.8,333697.054169295,3683498.19489948,TRUE
"3273",-1.6,333700.974463358,3683724.73890131,TRUE
"3274",-1.8,333694.693705524,3683353.94619462,TRUE
"3275",-1.7,333697.244675933,3683499.09230352,TRUE
"3276",-1.8,333695.756787412,3683407.10483058,TRUE
"3277",-2.4,333685.863258929,3682822.77847436,TRUE
"3278",-1.8,333701.226006887,3683714.7729512,TRUE
"3279",-1.9,333699.043484171,3683580.44287304,TRUE
"3280",-2,333684.451030281,3682723.05097738,TRUE
"3281",-1.7,333701.186695409,3683701.42007033,TRUE
"3282",-2.5,333686.349554813,3682826.80538928,TRUE
"3283",-1.7,333700.5266834,3683648.02713332,TRUE
"3284",-1.8,333696.368855745,3683399.69494874,TRUE
"3285",-1.8,333698.096407151,3683495.50835675,TRUE
"3286",-1.8,333695.613597586,3683348.79046915,TRUE
"3287",-1.7,333701.291570169,3683679.39528462,TRUE
"3288",-2.4,333686.830261619,3682830.83239982,TRUE
"3289",-2.4,333687.336366412,3682834.81904515,TRUE
"3290",-1.7,333700.868856162,3683620.64866117,TRUE
"3291",-1.8,333697.437887117,3683409.24897765,TRUE
"3292",-1.8,333696.535797085,3683343.98742702,TRUE
"3293",-2.3,333687.900074497,3682838.19686923,TRUE
"3294",-1.8,333702.984325766,3683716.85920736,TRUE
"3295",-1.7,333699.223065667,3683492.69170388,TRUE
"3296",-1.9,333696.957137785,3683339.3160729,TRUE
"3297",-2.4,333688.603592595,3682841.68654859,TRUE
"3298",-1.8,333698.222993661,3683402.25984678,TRUE
"3299",-1.8,333697.252117633,3683334.44722606,TRUE
"3300",-2,333686.822087579,3682722.21957167,TRUE
"3301",-1.7,333704.189149249,3683725.85632066,TRUE
"3302",-1.8,333697.442527747,3683330.21906184,TRUE
"3303",-1.9,333697.53067151,3683324.96886408,TRUE
"3304",-2.4,333689.379522242,3682845.05186939,TRUE
"3305",-1.8,333700.434171333,3683490.07326095,TRUE
"3306",-1.7,333701.518217138,3683552.73509572,TRUE
"3307",-1.9,333699.134871118,3683411.55923187,TRUE
"3308",-1.9,333697.626839068,3683320.18771674,TRUE
"3309",-1.7,333704.497586595,3683719.21586202,TRUE
"3310",-1.9,333697.723668789,3683315.49973012,TRUE
"3311",-1.9,333697.816376752,3683310.73417071,TRUE
"3312",-1.9,333697.841942848,3683306.07402377,TRUE
"3313",-2.4,333690.048952489,3682848.61866597,TRUE
"3314",-1.9,333697.8494747,3683301.28551924,TRUE
"3315",-1.9,333697.847919128,3683296.02021825,TRUE
"3316",-1.9,333697.856644337,3683291.35592273,TRUE
"3317",-1.9,333697.86345397,3683286.57963176,TRUE
"3318",-2.4,333690.46927219,3682852.92844375,TRUE
"3319",-1.7,333701.567846915,3683500.0299305,TRUE
"3320",-1.9,333697.862750543,3683281.41858022,TRUE
"3321",-1.8,333703.021895841,3683579.03823922,TRUE
"3322",-1.9,333697.87060578,3683276.64892659,TRUE
"3323",-1.9,333697.877396999,3683271.87152685,TRUE
"3324",-1.5,333701.61901994,3683487.66268607,TRUE
"3325",-2,333697.884873246,3683267.07969596,TRUE
"3326",-2.3,333690.900218929,3682857.69613521,TRUE
"3327",-1.6,333704.462202512,3683648.31031187,TRUE
"3328",-1.8,333700.482841083,3683413.89098526,TRUE
"3329",-1.9,333698.068542694,3683262.23937443,TRUE
"3330",-1.7,333705.235789671,3683681.1136073,TRUE
"3331",-1.7,333706.087333749,3683721.57786356,TRUE
"3332",-2.4,333691.40384278,3682862.35499222,TRUE
"3333",-1.7,333705.951955785,3683700.70298238,TRUE
"3334",-1.7,333701.030013319,3683403.44968649,TRUE
"3335",-2,333689.391788315,3682722.54276311,TRUE
"3336",-1.7,333706.612676243,3683728.59671207,TRUE
"3337",-2.3,333691.931020239,3682867.46488668,TRUE
"3338",-2,333698.615820636,3683257.63130925,TRUE
"3339",-1.7,333704.849794815,3683622.06132919,TRUE
"3340",-1.8,333701.719467675,3683416.52190657,TRUE
"3341",-2.2,333692.473545513,3682872.38262883,TRUE
"3342",-1.7,333703.026664247,3683485.25939208,TRUE
"3343",-1.7,333707.370210349,3683724.19135545,TRUE
"3344",-2.1,333692.989924346,3682877.02462995,TRUE
"3345",-2,333699.556968105,3683251.75646655,TRUE
"3346",-2.2,333693.428358955,3682882.28467379,TRUE
"3347",-1.8,333702.848753915,3683419.14135387,TRUE
"3348",-1.7,333705.199481976,3683553.6204801,TRUE
"3349",-1.7,333708.258046931,3683732.35867084,TRUE
"3350",-2.4,333693.855506588,3682886.93929305,TRUE
"3351",-1.7,333708.384437119,3683726.62198998,TRUE
"3352",-2.3,333694.322630576,3682892.07905376,TRUE
"3353",-1.9,333700.475338715,3683247.05553717,TRUE
"3354",-1.8,333704.651829262,3683482.60946464,TRUE
"3355",-2.2,333694.797676132,3682896.86484745,TRUE
"3356",-1.9,333703.815443254,3683421.73252528,TRUE
"3357",-1.7,333709.244546299,3683736.27276846,TRUE
"3358",-2,333692.031534818,3682722.9845497,TRUE
"3359",-1.8,333709.293844389,3683729.351681,TRUE
"3360",-1.7,333705.592653738,3683500.73640553,TRUE
"3361",-2.2,333695.385866322,3682901.61986705,TRUE
"3362",-2,333701.25372614,3683241.95991218,TRUE
"3363",-1.7,333709.862376537,3683740.5836083,TRUE
"3364",-1.8,333704.472847386,3683424.32565974,TRUE
"3365",-1.8,333704.218538273,3683403.9031536,TRUE
"3366",-1.9,333707.20925182,3683577.97499122,TRUE
"3367",-1.8,333710.062610995,3683732.13812839,TRUE
"3368",-1.7,333708.641879685,3683647.99811641,TRUE
"3369",-2.1,333696.045967729,3682906.87501058,TRUE
"3370",-1.8,333705.057561405,3683426.97216961,TRUE
"3371",-1.7,333710.51437907,3683744.98592646,TRUE
"3372",-1.8,333709.484090468,3683682.96205098,TRUE
"3373",-2,333702.083905945,3683237.05972815,TRUE
"3374",-1.8,333708.812944583,3683623.9046692,TRUE
"3375",-2.2,333696.634218256,3682911.52465619,TRUE
"3376",-1.8,333705.577320033,3683429.19829813,TRUE
"3377",-1.7,333710.828789854,3683734.99117156,TRUE
"3378",-1.7,333710.244882402,3683699.7144607,TRUE
"3379",-1.8,333706.511850866,3683480.23614539,TRUE
"3380",-1.3,333711.379012201,3683749.07403365,TRUE
"3381",-2.2,333697.307587093,3682916.30262124,TRUE
"3382",-2,333694.039442666,3682724.67278032,TRUE
"3383",-1.8,333711.508006735,3683737.88008736,TRUE
"3384",-1.9,333706.314052736,3683431.58154786,TRUE
"3385",-2,333703.032220177,3683232.31170108,TRUE
"3386",-1.7,333712.000644009,3683740.75444791,TRUE
"3387",-1.5,333698.028402871,3682921.07644725,TRUE
"3388",-1.7,333708.95393339,3683554.86288257,TRUE
"3389",-1.8,333712.279348535,3683743.64910605,TRUE
"3390",-1.7,333712.556478518,3683746.45172826,TRUE
"3391",-1.7,333712.784226819,3683752.52176346,TRUE
"3392",-2.2,333698.657275436,3682926.19458554,TRUE
"3393",-1.8,333712.823442843,3683748.60564751,TRUE
"3394",-1.9,333707.595301562,3683434.37032076,TRUE
"3395",-1.8,333708.548252157,3683477.82542454,TRUE
"3396",-1.9,333704.340467071,3683227.52646036,TRUE
"3397",-2.3,333699.288250963,3682930.99989634,TRUE
"3398",-1.8,333707.364984969,3683402.11455794,TRUE
"3399",-2,333695.898374983,3682726.25818617,TRUE
"3400",-1.8,333713.791584746,3683751.22896093,TRUE
"3401",-2.2,333699.901265021,3682935.73563543,TRUE
"3402",-1.7,333712.939517808,3683685.2987934,TRUE
"3403",-2.3,333700.493438781,3682940.61481649,TRUE
"3404",-1.8,333709.077861612,3683436.78185302,TRUE
"3405",-1.8,333712.703232846,3683647.68572846,TRUE
"3406",-1.8,333711.609860023,3683576.90587882,TRUE
"3407",-1.7,333710.417569625,3683500.45088954,TRUE
"3408",-1.7,333712.610400239,3683625.75639107,TRUE
"3409",-1.7,333713.988326552,3683697.81138437,TRUE
"3410",-2.1,333705.877486455,3683222.71623229,TRUE
"3411",-2.2,333701.14776659,3682945.641566,TRUE
"3412",-1.8,333710.221063422,3683475.45530847,TRUE
"3413",-2.1,333697.568473663,3682728.07975165,TRUE
"3414",-1.7,333715.275422775,3683754.97039092,TRUE
"3415",-2.3,333701.840578834,3682950.41254367,TRUE
"3416",-1.4,333715.62036837,3683753.51366797,TRUE
"3417",-1.5,333712.404711834,3683556.59852498,TRUE
"3418",-1.8,333709.867140286,3683398.88061664,TRUE
"3419",-1.8,333710.585912385,3683439.15856454,TRUE
"3420",-2.3,333702.494421217,3682955.19306141,TRUE
"3421",-2.3,333699.273162224,3682750.88326532,TRUE
"3422",-2.1,333698.93505458,3682729.64252109,TRUE
"3423",-2.3,333699.370620104,3682754.23911553,TRUE
"3424",-1.7,333715.393125167,3683687.94550063,TRUE
"3425",-2.3,333699.61410175,3682757.79766847,TRUE
"3426",-1.8,333711.903631824,3683472.94748618,TRUE
"3427",-2.3,333703.134824512,3682959.95051605,TRUE
"3428",-2.3,333699.856645155,3682761.51928836,TRUE
"3429",-2.3,333700.099953732,3682765.12221188,TRUE
"3430",-2,333707.870604439,3683218.37071848,TRUE
"3431",-2.3,333703.777835863,3682965.07839558,TRUE
"3432",-2.2,333700.468940677,3682769.04576022,TRUE
"3433",-1.8,333715.185499094,3683627.9340512,TRUE
"3434",-2.3,333700.138220445,3682747.52870098,TRUE
"3435",-1.7,333716.367469288,3683694.79805401,TRUE
"3436",-1.8,333712.071456938,3683441.52678771,TRUE
"3437",-1.7,333716.506483016,3683691.32390782,TRUE
"3438",-1.8,333711.564105625,3683395.03486516,TRUE
"3439",-1.7,333717.777690342,3683755.5065839,TRUE
"3440",-2.4,333704.430503177,3682969.73581346,TRUE
"3441",-2.3,333701.207150502,3682772.98406864,TRUE
"3442",-1.1,333715.055380253,3683575.61130207,TRUE
"3443",-1.8,333713.370462677,3683470.30026884,TRUE
"3444",-2,333700.729563879,3682731.16580575,TRUE
"3445",-1.8,333716.470267652,3683647.37837676,TRUE
"3446",-2.4,333705.120670324,3682974.5157101,TRUE
"3447",-2.3,333701.930953839,3682776.84276183,TRUE
"3448",-1.7,333715.322697485,3683558.72262543,TRUE
"3449",-2.3,333701.409716798,3682743.91318142,TRUE
"3450",-1.6,333718.748196584,3683756.25310574,TRUE
"3451",-1.8,333713.420941492,3683443.83855126,TRUE
"3452",-2.3,333705.774781792,3682979.63896315,TRUE
"3453",-1.8,333712.879119537,3683391.13686012,TRUE
"3454",-2.3,333702.528436996,3682780.72469001,TRUE
"3455",-2,333710.118027677,3683213.91326412,TRUE
"3456",-1.8,333714.502009572,3683467.60554563,TRUE
"3457",-1.7,333715.176211523,3683499.44997232,TRUE
"3458",-2.3,333706.372805769,3682984.53357319,TRUE
"3459",-2.3,333703.089551105,3682785.14963395,TRUE
"3460",-1.8,333714.513620611,3683446.22458658,TRUE
"3461",-1.8,333717.856925537,3683630.73232038,TRUE
"3462",-2.3,333706.966676027,3682989.1853417,TRUE
"3463",-1.8,333720.136657634,3683757.14221891,TRUE
"3464",-2.3,333703.620369227,3682789.43755653,TRUE
"3465",-1.8,333713.923346233,3683387.09485549,TRUE
"3466",-1.8,333715.345291652,3683465.05218378,TRUE
"3467",-2.2,333703.113882173,3682741.02565533,TRUE
"3468",-1.8,333715.271283382,3683448.46993921,TRUE
"3469",-2.3,333704.150502082,3682793.73991033,TRUE
"3470",-2.3,333707.586773246,3682994.4444978,TRUE
"3471",-2,333703.134256315,3682731.97432008,TRUE
"3472",-1.6,333717.326010062,3683561.45911702,TRUE
"3473",-1.8,333715.639476465,3683462.15216399,TRUE
"3474",-1.8,333715.772861614,3683459.49226149,TRUE
"3475",-1.8,333715.905730725,3683456.91112037,TRUE
"3476",-2.3,333704.71619663,3682798.16033927,TRUE
"3477",-2.2,333708.252492708,3682999.21150252,TRUE
"3478",-1.8,333716.034106849,3683454.01282758,TRUE
"3479",-1.8,333714.837780961,3683383.1449155,TRUE
"3480",-1.7,333718.17845206,3683573.71218714,TRUE
"3481",-1.8,333716.107574162,3683450.95464135,TRUE
"3482",-1.7,333719.565667624,3683645.76923297,TRUE
"3483",-2,333712.261508061,3683209.5884727,TRUE
"3484",-2.3,333705.325015077,3682802.32380793,TRUE
"3485",-2.2,333708.862853556,3683004.06486169,TRUE
"3486",-1.2,333719.93026395,3683633.58740672,TRUE
"3487",-1.8,333715.728604242,3683378.79496171,TRUE
"3488",-2.2,333709.45788485,3683009.11148214,TRUE
"3489",-2.2,333706.027807638,3682806.69752472,TRUE
"3490",-1.7,333718.99563532,3683564.18689722,TRUE
"3491",-1.7,333722.520581467,3683756.6422345,TRUE
"3492",-1.8,333722.6168976,3683757.5889454,TRUE
"3493",-1.7,333719.436954692,3683567.54685196,TRUE
"3494",-2.2,333710.052850766,3683013.88191543,TRUE
"3495",-2,333705.360796813,3682732.60841135,TRUE
"3496",-2.3,333706.817675875,3682810.76916199,TRUE
"3497",-2.2,333705.651805966,3682739.21864107,TRUE
"3498",-1.8,333716.523059033,3683374.85705689,TRUE
"3499",-1.3,333719.874817814,3683570.81369381,TRUE
"3500",-1.8,333721.131084679,3683636.85007166,TRUE
"3501",-2.1,333710.646580714,3683019.12488485,TRUE
"3502",-1.8,333721.578049097,3683640.1589073,TRUE
"3503",-1.8,333721.650159911,3683642.90403074,TRUE
"3504",-2.1,333711.213773052,3683023.90577594,TRUE
"3505",-2,333714.409915255,3683205.22477595,TRUE
"3506",-2.3,333707.742434399,3682815.31877156,TRUE
"3507",-1.8,333717.240392409,3683370.55000165,TRUE
"3508",-1.8,333719.471306687,3683498.31057307,TRUE
"3509",-1.7,333722.309227718,3683661.98969891,TRUE
"3510",-1.8,333722.457038842,3683666.0013329,TRUE
"3511",-1.8,333722.654393179,3683670.29496318,TRUE
"3512",-2.2,333711.749049267,3683028.67279345,TRUE
"3513",-1.8,333722.85492099,3683674.61072302,TRUE
"3514",-1.7,333723.066412784,3683679.02279496,TRUE
"3515",-1.8,333722.717257709,3683657.63025388,TRUE
"3516",-1.7,333723.271739299,3683683.61909809,TRUE
"3517",-2.2,333712.270224348,3683033.81384919,TRUE
"3518",-1.7,333723.473272278,3683687.99362794,TRUE
"3519",-1.8,333718.026933655,3683366.31275099,TRUE
"3520",-2.4,333708.677658221,3682819.60865186,TRUE
"3521",-1.7,333723.139140994,3683662.74084485,TRUE
"3522",-2.1,333707.374059514,3682732.9755082,TRUE
"3523",-1.8,333723.811698427,3683691.87444456,TRUE
"3524",-1.8,333723.231274681,3683653.31225444,TRUE
"3525",-2.1,333712.753509559,3683038.59173866,TRUE
"3526",-1.8,333723.569856432,3683666.46146842,TRUE
"3527",-1.8,333725.195536148,3683757.08895847,TRUE
"3528",-2.1,333713.231571967,3683043.71800316,TRUE
"3529",-1.7,333724.426215268,3683696.20974369,TRUE
"3530",-2.4,333709.545777826,3682823.89746143,TRUE
"3531",-1.8,333724.018640268,3683669.87675542,TRUE
"3532",-2.1,333716.050465414,3683200.42054374,TRUE
"3533",-0.8,333723.963012071,3683659.27162239,TRUE
"3534",-1.9,333718.918392771,3683362.3266014,TRUE
"3535",-2.2,333713.659920275,3683048.49794145,TRUE
"3536",-1.8,333724.064573504,3683649.35926355,TRUE
"3537",-1.8,333724.286708107,3683655.86419672,TRUE
"3538",-1.7,333725.096196226,3683700.02942948,TRUE
"3539",-2.1,333714.069066136,3683053.3536331,TRUE
"3540",-1.6,333726.149290576,3683755.87582677,TRUE
"3541",-1.8,333724.734530744,3683673.05787101,TRUE
"3542",-2.1,333708.832295716,3682738.31793856,TRUE
"3543",-1.8,333724.610324596,3683652.56103641,TRUE
"3544",-2.1,333714.470220462,3683058.39580539,TRUE
"3545",-2.4,333710.572658737,3682828.31665876,TRUE
"3546",-1.8,333719.822414085,3683357.93094579,TRUE
"3547",-2.1,333714.787802104,3683063.18207492,TRUE
"3548",-2.1,333717.266133092,3683195.61470519,TRUE
"3549",-2.1,333715.115991281,3683068.42514937,TRUE
"3550",-1.7,333725.996203271,3683704.00712257,TRUE
"3551",-1.8,333725.560686618,3683676.20382481,TRUE
"3552",-2,333709.54820409,3682733.26997525,TRUE
"3553",-1.8,333725.281399822,3683649.41831153,TRUE
"3554",-2.1,333715.439736081,3683073.57180032,TRUE
"3555",-1.8,333725.231587539,3683645.08999115,TRUE
"3556",-2.4,333711.452193476,3682832.34683207,TRUE
"3557",-1.7,333726.989479009,3683737.23924489,TRUE
"3558",-2.1,333715.741255213,3683078.34503437,TRUE
"3559",-1.8,333727.470227444,3683756.46661437,TRUE
"3560",-2.1,333716.036087117,3683083.4899615,TRUE
"3561",-1.7,333726.329295832,3683679.09010311,TRUE
"3562",-1.8,333727.321795246,3683736.07889259,TRUE
"3563",-2.1,333718.076833759,3683190.93669476,TRUE
"3564",-2.1,333716.322721915,3683088.26455936,TRUE
"3565",-1.8,333727.485570106,3683738.57288041,TRUE
"3566",-1.8,333720.91429578,3683353.56978973,TRUE
"3567",-2,333716.618295397,3683093.39838196,TRUE
"3568",-1.7,333727.647258425,3683734.68129063,TRUE
"3569",-1.8,333726.142132348,3683645.87081556,TRUE
"3570",-1.7,333727.237181273,3683707.71166835,TRUE
"3571",-2.4,333712.389429201,3682836.64555175,TRUE
"3572",-2.1,333716.970857307,3683098.54121265,TRUE
"3573",-1.7,333727.050041675,3683682.01047588,TRUE
"3574",-2.1,333718.641380469,3683186.02996446,TRUE
"3575",-1.8,333728.012507466,3683733.2131291,TRUE
"3576",-1.7,333726.534044289,3683641.05909671,TRUE
"3577",-2.1,333717.392170545,3683103.78158548,TRUE
"3578",-1.7,333724.175113462,3683497.2629031,TRUE
"3579",-1.8,333728.459013104,3683739.59997837,TRUE
"3580",-1.7,333728.381106776,3683731.61402574,TRUE
"3581",-2.1,333717.803170586,3683108.80029671,TRUE
"3582",-2.1,333719.079267765,3683181.23521033,TRUE
"3583",-2,333711.490480089,3682733.73589557,TRUE
"3584",-1.7,333727.757213735,3683684.46411145,TRUE
"3585",-2.3,333713.35313973,3682841.51172387,TRUE
"3586",-2.2,333718.511483591,3683142.86139442,TRUE
"3587",-2.1,333719.171912156,3683176.57391775,TRUE
"3588",-2.1,333718.094632565,3683113.58479487,TRUE
"3589",-1.8,333727.166699938,3683642.6965331,TRUE
"3590",-2.1,333718.536910569,3683137.81081678,TRUE
"3591",-1.8,333722.228384589,3683349.29024103,TRUE
"3592",-2.2,333718.820760859,3683147.5435426,TRUE
"3593",-2.1,333719.263568473,3683171.90931453,TRUE
"3594",-2.1,333718.379902619,3683118.71546627,TRUE
"3595",-1.7,333728.880541604,3683729.87514476,TRUE
"3596",-2.1,333719.354013481,3683167.11939358,TRUE
"3597",-2.1,333712.015794138,3682737.75659767,TRUE
"3598",-2.2,333719.132164195,3683152.29553342,TRUE
"3599",-2.2,333718.658191497,3683123.49242545,TRUE
"3600",-2.1,333718.826345124,3683132.9431771,TRUE
"3601",-2.1,333719.441426597,3683162.09770378,TRUE
"3602",-1.7,333728.424833123,3683686.83856185,TRUE
"3603",-1.8,333729.612390815,3683755.50379764,TRUE
"3604",-2.3,333718.936404419,3683128.2649492,TRUE
"3605",-2.3,333719.449806722,3683157.41234113,TRUE
"3606",-1.7,333729.692756268,3683753.39385063,TRUE
"3607",-1.7,333729.031095589,3683711.38900928,TRUE
"3608",-2.2,333714.285435296,3682846.17545159,TRUE
"3609",-1.8,333727.832070868,3683637.09593896,TRUE
"3610",-1.8,333729.418474653,3683727.93595092,TRUE
"3611",-1.7,333729.875007498,3683740.24681837,TRUE
"3612",-1.8,333729.03029609,3683689.22849494,TRUE
"3613",-1.4,333728.202712484,3683639.48323337,TRUE
"3614",-1.6,333729.936271965,3683726.18122727,TRUE
"3615",-1.8,333723.48439173,3683345.31893175,TRUE
"3616",-2.3,333715.158412263,3682850.58508018,TRUE
"3617",-1.7,333729.573477945,3683691.40874706,TRUE
"3618",-1.7,333730.343864165,3683723.86602882,TRUE
"3619",-2,333713.531011678,3682734.7713686,TRUE
"3620",-1.6,333728.954490141,3683633.48739864,TRUE
"3621",-1.8,333730.011160688,3683693.73943533,TRUE
"3622",-1.8,333731.220240418,3683754.24065646,TRUE
"3623",-1.8,333729.242059835,3683636.57379507,TRUE
"3624",-1.7,333730.724417583,3683721.82193551,TRUE
"3625",-1.7,333730.45482986,3683696.09331423,TRUE
"3626",-1.8,333730.859906265,3683719.7210285,TRUE
"3627",-2.4,333716.103742338,3682855.35728572,TRUE
"3628",-1.7,333730.915660658,3683717.53385924,TRUE
"3629",-1.8,333731.314066547,3683740.6625523,TRUE
"3630",-1.7,333730.967678648,3683715.12824325,TRUE
"3631",-1.8,333724.595214868,3683341.30241063,TRUE
"3632",-1.7,333731.020946507,3683712.85016287,TRUE
