POINT_X,POINT_Y,POINT_Z
334309.6178,3684029.015,67.3231735
334311.6178,3684029.015,67.3192139
334313.6178,3684029.015,67.3149643
334363.6178,3684029.015,67.1701584
334365.6178,3684029.015,67.1654358
334367.6178,3684029.015,67.161026
334369.6178,3684029.015,67.1568985
334371.6178,3684029.015,67.3022461
334373.6178,3684029.015,67.3019257
334375.6178,3684029.015,67.3016434
334195.6178,3684031.015,67.2539978
334197.6178,3684031.015,67.1539993
334199.6178,3684031.015,67.1705246
334201.6178,3684031.015,67.1999588
334203.6178,3684031.015,67.2296371
334205.6178,3684031.015,67.2519913
334207.6178,3684031.015,67.264946
334209.6178,3684031.015,67.2703629
334211.6178,3684031.015,67.2713852
334213.6178,3684031.015,67.2704773
334215.6178,3684031.015,67.2689209
334217.6178,3684031.015,67.2670898
334219.6178,3684031.015,67.2650452
334221.6178,3684031.015,67.262825
334223.6178,3684031.015,67.2605667
334225.6178,3684031.015,67.2584305
334227.6178,3684031.015,67.2565613
334229.6178,3684031.015,67.2550659
334231.6178,3684031.015,67.2540359
334233.6178,3684031.015,67.2535324
334235.6178,3684031.015,67.2536392
334237.6178,3684031.015,67.2544174
334239.6178,3684031.015,67.2559204
334241.6178,3684031.015,67.2581863
334243.6178,3684031.015,67.2612305
334245.6178,3684031.015,67.2650146
334247.6178,3684031.015,67.2694931
334249.6178,3684031.015,67.274559
334251.6178,3684031.015,67.2801132
334253.6178,3684031.015,67.2860107
334255.6178,3684031.015,67.2921143
334257.6178,3684031.015,67.2983017
334259.6178,3684031.015,67.3044357
334261.6178,3684031.015,67.3104095
334263.6178,3684031.015,67.3161316
334265.6178,3684031.015,67.3215256
334267.6178,3684031.015,67.3265533
334269.6178,3684031.015,67.3311615
334271.6178,3684031.015,67.3353424
334273.6178,3684031.015,67.3390732
334275.6178,3684031.015,67.3423538
334277.6178,3684031.015,67.3451843
334279.6178,3684031.015,67.3475647
334281.6178,3684031.015,67.3495026
334283.6178,3684031.015,67.3509979
334285.6178,3684031.015,67.3520508
334287.6178,3684031.015,67.3526688
334289.6178,3684031.015,67.3528595
334291.6178,3684031.015,67.3526306
334293.6178,3684031.015,67.3519745
334295.6178,3684031.015,67.350914
334297.6178,3684031.015,67.3494415
334299.6178,3684031.015,67.34758
334301.6178,3684031.015,67.3453293
334303.6178,3684031.015,67.3427124
334305.6178,3684031.015,67.3397369
334307.6178,3684031.015,67.3364105
334309.6178,3684031.015,67.3327637
334311.6178,3684031.015,67.328804
334313.6178,3684031.015,67.3245392
334315.6178,3684031.015,67.3199997
334363.6178,3684031.015,67.1790161
334365.6178,3684031.015,67.1742401
334367.6178,3684031.015,67.1697464
334369.6178,3684031.015,67.1654434
334371.6178,3684031.015,67.3033829
334373.6178,3684031.015,67.3031006
334197.6178,3684033.015,67.2873306
334199.6178,3684033.015,67.220047
334201.6178,3684033.015,67.2284546
334203.6178,3684033.015,67.2582016
334205.6178,3684033.015,67.2798386
334207.6178,3684033.015,67.2885513
334209.6178,3684033.015,67.2882919
334211.6178,3684033.015,67.2841949
334213.6178,3684033.015,67.2795715
334215.6178,3684033.015,67.2755814
334217.6178,3684033.015,67.2721634
334219.6178,3684033.015,67.2690048
334221.6178,3684033.015,67.2659912
334223.6178,3684033.015,67.2632065
334225.6178,3684033.015,67.2607956
334227.6178,3684033.015,67.2588501
334229.6178,3684033.015,67.2574234
334231.6178,3684033.015,67.2565155
334233.6178,3684033.015,67.2561493
334235.6178,3684033.015,67.2563782
334237.6178,3684033.015,67.2572632
334239.6178,3684033.015,67.2588654
334241.6178,3684033.015,67.2612534
334243.6178,3684033.015,67.2644424
334245.6178,3684033.015,67.268425
334247.6178,3684033.015,67.2731705
334249.6178,3684033.015,67.2785797
334251.6178,3684033.015,67.2845306
334253.6178,3684033.015,67.2908859
334255.6178,3684033.015,67.2974777
334257.6178,3684033.015,67.3041687
334259.6178,3684033.015,67.3108063
334261.6178,3684033.015,67.3172607
334263.6178,3684033.015,67.3234329
334265.6178,3684033.015,67.3292465
334267.6178,3684033.015,67.3346329
334269.6178,3684033.015,67.3395691
334271.6178,3684033.015,67.3440247
334273.6178,3684033.015,67.3479919
334275.6178,3684033.015,67.3514709
334277.6178,3684033.015,67.3544693
334279.6178,3684033.015,67.356987
334281.6178,3684033.015,67.3590469
334283.6178,3684033.015,67.3606339
334285.6178,3684033.015,67.3617706
334287.6178,3684033.015,67.3624649
334289.6178,3684033.015,67.362709
334291.6178,3684033.015,67.3625183
334293.6178,3684033.015,67.3619003
334295.6178,3684033.015,67.3608627
334297.6178,3684033.015,67.3594055
334299.6178,3684033.015,67.3575516
334301.6178,3684033.015,67.3553009
334303.6178,3684033.015,67.3526764
334305.6178,3684033.015,67.3496933
334307.6178,3684033.015,67.3463516
334309.6178,3684033.015,67.3426819
334311.6178,3684033.015,67.3386917
334313.6178,3684033.015,67.334404
334315.6178,3684033.015,67.329834
334361.6178,3684033.015,67.1930237
334363.6178,3684033.015,67.1879883
334365.6178,3684033.015,67.1832047
334367.6178,3684033.015,67.1786652
334369.6178,3684033.015,67.1742859
334371.6178,3684033.015,67.3045502
334373.6178,3684033.015,67.3042908
334199.6178,3684035.015,67.2539978
334201.6178,3684035.015,67.2675705
334203.6178,3684035.015,67.3029633
334205.6178,3684035.015,67.3183746
334207.6178,3684035.015,67.3167648
334209.6178,3684035.015,67.3066406
334211.6178,3684035.015,67.2954025
334213.6178,3684035.015,67.2865601
334215.6178,3684035.015,67.280365
334217.6178,3684035.015,67.2757874
334219.6178,3684035.015,67.2718964
334221.6178,3684035.015,67.2683716
334223.6178,3684035.015,67.2652893
334225.6178,3684035.015,67.262825
334227.6178,3684035.015,67.2610321
334229.6178,3684035.015,67.2598724
334231.6178,3684035.015,67.2592773
334233.6178,3684035.015,67.2591934
334235.6178,3684035.015,67.2596436
334237.6178,3684035.015,67.2606812
334239.6178,3684035.015,67.2623978
334241.6178,3684035.015,67.2648849
334243.6178,3684035.015,67.2682037
334245.6178,3684035.015,67.272377
334255.6178,3684035.015,67.3034592
334257.6178,3684035.015,67.3106918
334259.6178,3684035.015,67.3178711
334261.6178,3684035.015,67.324852
334263.6178,3684035.015,67.3315048
334265.6178,3684035.015,67.3377457
334267.6178,3684035.015,67.3435135
334269.6178,3684035.015,67.3487701
334271.6178,3684035.015,67.3535004
334273.6178,3684035.015,67.3576889
334275.6178,3684035.015,67.361351
334277.6178,3684035.015,67.3644943
334279.6178,3684035.015,67.3671265
334281.6178,3684035.015,67.3692703
334283.6178,3684035.015,67.3709335
334285.6178,3684035.015,67.3721237
334287.6178,3684035.015,67.3728561
334289.6178,3684035.015,67.3731308
334291.6178,3684035.015,67.3729553
334293.6178,3684035.015,67.372345
334295.6178,3684035.015,67.3712997
334297.6178,3684035.015,67.3698349
334299.6178,3684035.015,67.3679657
334301.6178,3684035.015,67.3656921
334303.6178,3684035.015,67.3630371
334305.6178,3684035.015,67.3600159
334307.6178,3684035.015,67.356636
334309.6178,3684035.015,67.3529205
334311.6178,3684035.015,67.3488922
334313.6178,3684035.015,67.3445587
334315.6178,3684035.015,67.3399353
334317.6178,3684035.015,67.3350525
334361.6178,3684035.015,67.2020798
334363.6178,3684035.015,67.1970596
334365.6178,3684035.015,67.1922989
334367.6178,3684035.015,67.1877747
334369.6178,3684035.015,67.1834106
334371.6178,3684035.015,67.3057556
334373.6178,3684035.015,67.3055115
334201.6178,3684037.015,67.3040009
334203.6178,3684037.015,67.3566971
334205.6178,3684037.015,67.359024
334207.6178,3684037.015,67.3426208
334209.6178,3684037.015,67.3200912
334211.6178,3684037.015,67.3012161
334213.6178,3684037.015,67.2890167
334215.6178,3684037.015,67.2818985
334217.6178,3684037.015,67.2772522
334219.6178,3684037.015,67.2734146
334221.6178,3684037.015,67.2699051
334223.6178,3684037.015,67.2669296
334225.6178,3684037.015,67.26474
334227.6178,3684037.015,67.2633896
334229.6178,3684037.015,67.2627411
334231.6178,3684037.015,67.2626419
334233.6178,3684037.015,67.26297
334257.6178,3684037.015,67.3179321
334259.6178,3684037.015,67.3256912
334261.6178,3684037.015,67.3332214
334263.6178,3684037.015,67.3403931
334265.6178,3684037.015,67.347084
334267.6178,3684037.015,67.3532486
334269.6178,3684037.015,67.3588333
334271.6178,3684037.015,67.3638229
334273.6178,3684037.015,67.3682175
334275.6178,3684037.015,67.3720398
334277.6178,3684037.015,67.3753052
334279.6178,3684037.015,67.3780289
334281.6178,3684037.015,67.3802261
334283.6178,3684037.015,67.3819275
334285.6178,3684037.015,67.3831406
334287.6178,3684037.015,67.383873
334289.6178,3684037.015,67.3841476
334291.6178,3684037.015,67.3839569
334293.6178,3684037.015,67.3833237
334295.6178,3684037.015,67.3822479
334297.6178,3684037.015,67.3807449
334299.6178,3684037.015,67.37883
334301.6178,3684037.015,67.3765106
334303.6178,3684037.015,67.3737946
334305.6178,3684037.015,67.3707123
334307.6178,3684037.015,67.3672714
334309.6178,3684037.015,67.3634949
334311.6178,3684037.015,67.3593903
334313.6178,3684037.015,67.3549881
334315.6178,3684037.015,67.3503036
334317.6178,3684037.015,67.3453522
334361.6178,3684037.015,67.2111816
334363.6178,3684037.015,67.206192
334365.6178,3684037.015,67.2014923
334367.6178,3684037.015,67.197052
334369.6178,3684037.015,67.1927795
334371.6178,3684037.015,67.3070068
334373.6178,3684037.015,67.3067627
334207.6178,3684039.015,67.3545074
334209.6178,3684039.015,67.3210831
334211.6178,3684039.015,67.2968674
334213.6178,3684039.015,67.284256
334215.6178,3684039.015,67.2787704
334217.6178,3684039.015,67.2758713
334219.6178,3684039.015,67.273262
334261.6178,3684039.015,67.3424454
334263.6178,3684039.015,67.3501587
334265.6178,3684039.015,67.3573303
334267.6178,3684039.015,67.3638992
334269.6178,3684039.015,67.3698044
334271.6178,3684039.015,67.3750534
334273.6178,3684039.015,67.3796463
334275.6178,3684039.015,67.383606
334277.6178,3684039.015,67.3869553
334279.6178,3684039.015,67.3897247
334281.6178,3684039.015,67.3919525
334283.6178,3684039.015,67.3936539
334285.6178,3684039.015,67.3948441
334287.6178,3684039.015,67.3955536
334289.6178,3684039.015,67.3957825
334291.6178,3684039.015,67.395546
334293.6178,3684039.015,67.3948517
334295.6178,3684039.015,67.3937149
334297.6178,3684039.015,67.3921432
334299.6178,3684039.015,67.390152
334301.6178,3684039.015,67.3877487
334303.6178,3684039.015,67.3849564
334305.6178,3684039.015,67.3817902
334307.6178,3684039.015,67.3782578
334309.6178,3684039.015,67.374382
334311.6178,3684039.015,67.3701935
334313.6178,3684039.015,67.3656998
334315.6178,3684039.015,67.3609238
334317.6178,3684039.015,67.3558807
334319.6178,3684039.015,67.3505936
334361.6178,3684039.015,67.220314
334363.6178,3684039.015,67.2153549
334365.6178,3684039.015,67.2107239
334367.6178,3684039.015,67.2064056
334369.6178,3684039.015,67.2023239
334371.6178,3684039.015,67.3082962
334373.6178,3684039.015,67.3080444
334265.6178,3684041.015,67.3685379
334267.6178,3684041.015,67.3755188
334269.6178,3684041.015,67.3817596
334271.6178,3684041.015,67.3872528
334273.6178,3684041.015,67.3920135
334275.6178,3684041.015,67.39608
334277.6178,3684041.015,67.3994904
334279.6178,3684041.015,67.4022751
334281.6178,3684041.015,67.4044876
334283.6178,3684041.015,67.4061432
334285.6178,3684041.015,67.40728
334287.6178,3684041.015,67.4079208
334289.6178,3684041.015,67.4080658
334291.6178,3684041.015,67.4077454
334293.6178,3684041.015,67.4069595
334295.6178,3684041.015,67.4057236
334297.6178,3684041.015,67.4040451
334299.6178,3684041.015,67.401947
334301.6178,3684041.015,67.399437
334303.6178,3684041.015,67.3965225
334305.6178,3684041.015,67.3932419
334307.6178,3684041.015,67.3895874
334309.6178,3684041.015,67.3856049
334311.6178,3684041.015,67.3812943
334313.6178,3684041.015,67.3766785
334315.6178,3684041.015,67.371788
334317.6178,3684041.015,67.3666382
334319.6178,3684041.015,67.3612442
334361.6178,3684041.015,67.2294388
334363.6178,3684041.015,67.2244949
334365.6178,3684041.015,67.2199249
334367.6178,3684041.015,67.2157135
334369.6178,3684041.015,67.2119598
334371.6178,3684041.015,67.3096008
334373.6178,3684041.015,67.3093338
334267.6178,3684043.015,67.3881683
334269.6178,3684043.015,67.3947449
334271.6178,3684043.015,67.4004669
334273.6178,3684043.015,67.4053802
334275.6178,3684043.015,67.409523
334277.6178,3684043.015,67.4129486
334279.6178,3684043.015,67.4157181
334281.6178,3684043.015,67.4178619
334283.6178,3684043.015,67.4194336
334285.6178,3684043.015,67.4204712
334287.6178,3684043.015,67.42099
334289.6178,3684043.015,67.4210129
334291.6178,3684043.015,67.4205627
334293.6178,3684043.015,67.4196472
334295.6178,3684043.015,67.4182739
334297.6178,3684043.015,67.4164581
334299.6178,3684043.015,67.4142151
334301.6178,3684043.015,67.4115524
334303.6178,3684043.015,67.4085007
334305.6178,3684043.015,67.4050674
334307.6178,3684043.015,67.401268
334309.6178,3684043.015,67.3971405
334311.6178,3684043.015,67.3926849
334313.6178,3684043.015,67.3879318
334315.6178,3684043.015,67.3829041
334317.6178,3684043.015,67.3776169
334319.6178,3684043.015,67.3720932
334321.6178,3684043.015,67.3663559
334361.6178,3684043.015,67.2385483
334363.6178,3684043.015,67.2335815
334365.6178,3684043.015,67.228981
334367.6178,3684043.015,67.2246246
334369.6178,3684043.015,67.3112335
334371.6178,3684043.015,67.3108978
334271.6178,3684045.015,67.4147415
334273.6178,3684045.015,67.4197845
334275.6178,3684045.015,67.4239731
334277.6178,3684045.015,67.4273758
334279.6178,3684045.015,67.430069
334281.6178,3684045.015,67.4321136
334283.6178,3684045.015,67.433548
334285.6178,3684045.015,67.434433
334287.6178,3684045.015,67.4347916
334289.6178,3684045.015,67.4346466
334291.6178,3684045.015,67.434021
334293.6178,3684045.015,67.4329224
334295.6178,3684045.015,67.4313736
334297.6178,3684045.015,67.4293747
334299.6178,3684045.015,67.4269485
334301.6178,3684045.015,67.4241104
334303.6178,3684045.015,67.4208755
334305.6178,3684045.015,67.4172668
334307.6178,3684045.015,67.4132919
334309.6178,3684045.015,67.4089813
334311.6178,3684045.015,67.4043579
334313.6178,3684045.015,67.399437
334315.6178,3684045.015,67.3942413
334317.6178,3684045.015,67.3887939
334319.6178,3684045.015,67.3831177
334321.6178,3684045.015,67.3772354
334323.6178,3684045.015,67.3711624
334359.6178,3684045.015,67.253006
334361.6178,3684045.015,67.247612
334363.6178,3684045.015,67.2426071
334365.6178,3684045.015,67.2379303
334367.6178,3684045.015,67.2334442
334369.6178,3684045.015,67.3124313
334371.6178,3684045.015,67.3121414
334273.6178,3684047.015,67.435257
334275.6178,3684047.015,67.4394531
334277.6178,3684047.015,67.4427948
334279.6178,3684047.015,67.4453735
334281.6178,3684047.015,67.4472504
334283.6178,3684047.015,67.4485092
334285.6178,3684047.015,67.4491882
334287.6178,3684047.015,67.4493332
334289.6178,3684047.015,67.448967
334291.6178,3684047.015,67.4481201
334293.6178,3684047.015,67.4468002
334295.6178,3684047.015,67.4450226
334297.6178,3684047.015,67.4428101
334299.6178,3684047.015,67.4401627
334301.6178,3684047.015,67.4371109
334303.6178,3684047.015,67.4336548
334305.6178,3684047.015,67.4298248
334307.6178,3684047.015,67.4256439
334309.6178,3684047.015,67.4211273
334311.6178,3684047.015,67.4162979
334313.6178,3684047.015,67.4111786
334315.6178,3684047.015,67.4057999
334317.6178,3684047.015,67.4001694
334319.6178,3684047.015,67.3943176
334321.6178,3684047.015,67.3882675
334323.6178,3684047.015,67.3820343
334359.6178,3684047.015,67.2621078
334361.6178,3684047.015,67.2566376
334363.6178,3684047.015,67.251564
334365.6178,3684047.015,67.2468185
334367.6178,3684047.015,67.2422333
334369.6178,3684047.015,67.3136215
334371.6178,3684047.015,67.3133621
334277.6178,3684049.015,67.4592133
334279.6178,3684049.015,67.4616241
334281.6178,3684049.015,67.463295
334283.6178,3684049.015,67.4643173
334285.6178,3684049.015,67.4647369
334287.6178,3684049.015,67.4646149
334289.6178,3684049.015,67.4639816
334291.6178,3684049.015,67.4628601
334293.6178,3684049.015,67.4612732
334295.6178,3684049.015,67.4592285
334297.6178,3684049.015,67.456749
334299.6178,3684049.015,67.4538422
334301.6178,3684049.015,67.4505234
334303.6178,3684049.015,67.4468155
334305.6178,3684049.015,67.4427414
334307.6178,3684049.015,67.4383163
334309.6178,3684049.015,67.4335556
334311.6178,3684049.015,67.4284973
334313.6178,3684049.015,67.4231491
334315.6178,3684049.015,67.4175491
334317.6178,3684049.015,67.4117126
334319.6178,3684049.015,67.4056625
334321.6178,3684049.015,67.3994217
334323.6178,3684049.015,67.3930054
334325.6178,3684049.015,67.3864441
334359.6178,3684049.015,67.2711792
334361.6178,3684049.015,67.265625
334363.6178,3684049.015,67.2604752
334365.6178,3684049.015,67.255661
334367.6178,3684049.015,67.2510147
334369.6178,3684049.015,67.3148193
334371.6178,3684049.015,67.3145752
334281.6178,3684051.015,67.4802399
334283.6178,3684051.015,67.4809647
334285.6178,3684051.015,67.4810791
334287.6178,3684051.015,67.4806366
334289.6178,3684051.015,67.4796829
334291.6178,3684051.015,67.4782333
334293.6178,3684051.015,67.476326
334295.6178,3684051.015,67.4739685
334297.6178,3684051.015,67.4711761
334299.6178,3684051.015,67.4679642
334301.6178,3684051.015,67.4643478
334303.6178,3684051.015,67.46035
334305.6178,3684051.015,67.455986
334307.6178,3684051.015,67.4512787
334309.6178,3684051.015,67.4462509
334311.6178,3684051.015,67.4409256
334313.6178,3684051.015,67.4353333
334315.6178,3684051.015,67.4294815
334317.6178,3684051.015,67.4234085
334319.6178,3684051.015,67.4171371
334321.6178,3684051.015,67.4106827
334323.6178,3684051.015,67.404068
334325.6178,3684051.015,67.397316
334359.6178,3684051.015,67.2802353
334361.6178,3684051.015,67.2745895
334363.6178,3684051.015,67.2693634
334365.6178,3684051.015,67.2644958
334367.6178,3684051.015,67.2598114
334369.6178,3684051.015,67.3160172
334371.6178,3684051.015,67.3157883
334283.6178,3684053.015,67.4984436
334285.6178,3684053.015,67.4981918
334287.6178,3684053.015,67.4973755
334289.6178,3684053.015,67.4960403
334291.6178,3684053.015,67.4942245
334293.6178,3684053.015,67.4919434
