,X,DO,POINT_X,POINT_Y,Temp
14620,27577,5.335854184,332110.6178,3684722.015,25.78984789
14621,27578,5.320658232,332125.6178,3684722.015,25.77698393
14622,27579,5.305195956,332140.6178,3684722.015,25.76389741
14623,27580,5.289457741,332155.6178,3684722.015,25.75057987
14624,27581,5.273433315,332170.6178,3684722.015,25.73702218
14625,27582,5.25711171,332185.6178,3684722.015,25.72321456
14626,27583,5.240481213,332200.6178,3684722.015,25.70914646
14627,27584,5.223529323,332215.6178,3684722.015,25.69480656
14628,27585,5.2062427,332230.6178,3684722.015,25.68018269
14629,27586,5.188607124,332245.6178,3684722.015,25.66526181
14630,27587,5.170607452,332260.6178,3684722.015,25.65002991
14631,27588,5.152227572,332275.6178,3684722.015,25.63447201
14632,27589,5.133450372,332290.6178,3684722.015,25.61857209
14633,27590,5.114257703,332305.6178,3684722.015,25.60231305
14634,27591,5.094630362,332320.6178,3684722.015,25.58567668
14635,27592,5.074548075,332335.6178,3684722.015,25.56864364
14636,27593,5.053989497,332350.6178,3684722.015,25.55119345
14637,27594,5.032932227,332365.6178,3684722.015,25.53330446
14638,27595,5.01135285,332380.6178,3684722.015,25.5149539
14639,27596,4.989226992,332395.6178,3684722.015,25.49611793
14640,27597,4.96652942,332410.6178,3684722.015,25.47677167
14641,27598,4.943234164,332425.6178,3684722.015,25.45688935
14642,27599,4.919314701,332440.6178,3684722.015,25.43644446
14643,27600,4.894744176,332455.6178,3684722.015,25.4154099
14644,27601,4.869495704,332470.6178,3684722.015,25.3937583
14645,27602,4.84354273,332485.6178,3684722.015,25.37146233
14646,27603,4.816859494,332500.6178,3684722.015,25.34849511
14647,27604,4.78942159,332515.6178,3684722.015,25.32483073
14648,27605,4.761206649,332530.6178,3684722.015,25.30044493
14649,27606,4.732195156,332545.6178,3684722.015,25.27531581
14650,27607,4.702371433,332560.6178,3684722.015,25.24942476
14651,27608,4.67172479,332575.6178,3684722.015,25.22275759
14652,27609,4.640250876,332590.6178,3684722.015,25.19530579
14653,27610,4.607953252,332605.6178,3684722.015,25.16706804
14654,27611,4.574845187,332620.6178,3684722.015,25.13805193
14655,27612,4.54095171,332635.6178,3684722.015,25.10827593
14656,27613,4.5063119,332650.6178,3684722.015,25.07777163
14657,27614,4.47098143,332665.6178,3684722.015,25.04658618
14658,27615,4.435035317,332680.6178,3684722.015,25.01478501
14659,27616,4.398570854,332695.6178,3684722.015,24.9824547
14660,27617,4.361710645,332710.6178,3684722.015,24.94970594
14661,27618,4.324605623,332725.6178,3684722.015,24.91667662
14662,27619,4.287437922,332740.6178,3684722.015,24.88353464
14663,27620,4.250423373,332755.6178,3684722.015,24.85048053
14664,27621,4.213813403,332770.6178,3684722.015,24.81774946
14665,27622,4.177895996,332785.6178,3684722.015,24.7856124
14666,27623,4.142995385,332800.6178,3684722.015,24.75437608
14667,27624,4.109470058,332815.6178,3684722.015,24.72438135
14668,27625,4.077708712,332830.6178,3684722.015,24.69599957
14669,27626,4.048123747,332845.6178,3684722.015,24.66962667
14670,27627,4.021142059,332860.6178,3684722.015,24.64567455
14671,27628,3.997192965,332875.6178,3684722.015,24.62455963
14672,27629,3.976693356,332890.6178,3684722.015,24.60668873
14673,27630,3.960030437,332905.6178,3684722.015,24.59244245
14674,27631,3.947542736,332920.6178,3684722.015,24.58215673
14675,27632,3.939500388,332935.6178,3684722.015,24.57610356
14676,27633,3.936086002,332950.6178,3684722.015,24.57447205
14677,27634,3.937377597,332965.6178,3684722.015,24.57735125
14678,27635,3.943335129,332980.6178,3684722.015,24.58471626
14679,27636,3.953791996,332995.6178,3684722.015,24.59641899
14680,27637,3.968452519,333010.6178,3684722.015,24.61218452
14681,27638,3.986895937,333025.6178,3684722.015,24.63161368
14682,27639,4.008586763,333040.6178,3684722.015,24.65419178
14683,27640,4.03289079,333055.6178,3684722.015,24.67930281
14684,27641,4.05909543,333070.6178,3684722.015,24.70624795
14685,27642,4.086432762,333085.6178,3684722.015,24.73426676
14686,27643,4.114103461,333100.6178,3684722.015,24.76255945
14687,27644,4.141299905,333115.6178,3684722.015,24.79030841
14688,27645,4.167227017,333130.6178,3684722.015,24.81669769
14689,27646,4.191119796,333145.6178,3684722.015,24.84092941
14690,27647,4.212256993,333160.6178,3684722.015,24.86223642
14691,27648,4.229970829,333175.6178,3684722.015,24.87989121
14692,27649,4.243653074,333190.6178,3684722.015,24.89321131
14693,27650,4.252758118,333205.6178,3684722.015,24.90156178
14694,27651,4.256803907,333220.6178,3684722.015,24.90435576
14695,27652,4.255371756,333235.6178,3684722.015,24.90105408
14696,27653,4.248106146,333250.6178,3684722.015,24.89116522
14697,27654,4.234715671,333265.6178,3684722.015,24.87424695
14698,27655,4.214976335,333280.6178,3684722.015,24.84991114
14699,27656,4.188738426,333295.6178,3684722.015,24.81783342
14700,27657,4.155938254,333310.6178,3684722.015,24.7777696
14701,27658,4.11661598,333325.6178,3684722.015,24.72958065
14702,27659,4.07094068,333340.6178,3684722.015,24.67326852
14703,27660,4.019243448,333355.6178,3684722.015,24.60902444
14704,27661,3.962058622,333370.6178,3684722.015,24.53729104
14705,27662,3.900171948,333385.6178,3684722.015,24.45883785
14706,27663,3.834672336,333400.6178,3684722.015,24.37484713
14707,27664,3.767000762,333415.6178,3684722.015,24.28700275
14708,27665,3.698985765,333430.6178,3684722.015,24.19756854
14709,27666,3.632850515,333445.6178,3684722.015,24.10943535
14710,27667,3.571172945,333460.6178,3684722.015,24.02610906
14711,27668,3.516780336,333475.6178,3684722.015,23.95160858
14712,27669,3.472565977,333490.6178,3684722.015,23.89024802
14713,27670,3.441230501,333505.6178,3684722.015,23.84629509
14714,27671,3.424973572,333520.6178,3684722.015,23.82352958
14715,27672,3.425187131,333535.6178,3684722.015,23.82476505
14716,27673,3.442218604,333550.6178,3684722.015,23.85142985
14717,27674,3.475269632,333565.6178,3684722.015,23.90331046
14718,27675,3.522468018,333580.6178,3684722.015,23.97853169
14719,27676,3.581104982,333595.6178,3684722.015,24.07378756
14720,27677,3.647984558,333610.6178,3684722.015,24.18476878
14721,27678,3.719806136,333625.6178,3684722.015,24.30668507
14722,27679,3.793503352,333640.6178,3684722.015,24.43477062
14723,27680,3.866487601,333655.6178,3684722.015,24.56468697
14724,27771,5.432367753,332005.6178,3684737.015,25.87234369
14725,27772,5.418716884,332020.6178,3684737.015,25.86076557
14726,27773,5.404843239,332035.6178,3684737.015,25.84900138
14727,27774,5.390739952,332050.6178,3684737.015,25.83704526
14728,27775,5.376399717,332065.6178,3684737.015,25.82489092
14729,27776,5.361814749,332080.6178,3684737.015,25.81253164
14730,27777,5.346976747,332095.6178,3684737.015,25.79996019
14731,27778,5.331876856,332110.6178,3684737.015,25.78716881
14732,27779,5.316505621,332125.6178,3684737.015,25.77414917
14733,27780,5.300852949,332140.6178,3684737.015,25.76089232
14734,27781,5.284908055,332155.6178,3684737.015,25.74738864
14735,27782,5.26865942,332170.6178,3684737.015,25.73362778
14736,27783,5.252094736,332185.6178,3684737.015,25.71959863
14737,27784,5.235200857,332200.6178,3684737.015,25.70528924
14738,27785,5.217963746,332215.6178,3684737.015,25.69068677
14739,27786,5.200368423,332230.6178,3684737.015,25.67577744
14740,27787,5.182398908,332245.6178,3684737.015,25.66054647
14741,27788,5.164038175,332260.6178,3684737.015,25.64497802
14742,27789,5.145268096,332275.6178,3684737.015,25.62905514
14743,27790,5.126069402,332290.6178,3684737.015,25.61275967
14744,27791,5.106421635,332305.6178,3684737.015,25.59607229
14745,27792,5.086303118,332320.6178,3684737.015,25.57897236
14746,27793,5.065690931,332335.6178,3684737.015,25.56143796
14747,27794,5.044560895,332350.6178,3684737.015,25.54344585
14748,27795,5.022887582,332365.6178,3684737.015,25.52497145
14749,27796,5.000644333,332380.6178,3684737.015,25.50598883
14750,27797,4.977803311,332395.6178,3684737.015,25.4864708
14751,27798,4.954335577,332410.6178,3684737.015,25.46638889
14752,27799,4.930211212,332425.6178,3684737.015,25.44571352
14753,27800,4.905399479,332440.6178,3684737.015,25.42441408
14754,27801,4.879869038,332455.6178,3684737.015,25.40245915
14755,27802,4.853588239,332470.6178,3684737.015,25.37981677
14756,27803,4.826525479,332485.6178,3684737.015,25.35645471
14757,27804,4.798649667,332500.6178,3684737.015,25.33234094
14758,27805,4.769930788,332515.6178,3684737.015,25.30744416
14759,27806,4.740340607,332530.6178,3684737.015,25.2817344
14760,27807,4.709853514,332545.6178,3684737.015,25.25518385
14761,27808,4.678447547,332560.6178,3684737.015,25.22776783
14762,27809,4.646105611,332575.6178,3684737.015,25.1994659
14763,27810,4.612816923,332590.6178,3684737.015,25.17026328
14764,27811,4.578578699,332605.6178,3684737.015,25.14015241
14765,27812,4.543398119,332620.6178,3684737.015,25.10913487
14766,27813,4.507294577,332635.6178,3684737.015,25.07722353
14767,27814,4.470302245,332650.6178,3684737.015,25.044445
14768,27815,4.432472936,332665.6178,3684737.015,25.01084245
14769,27816,4.393879262,332680.6178,3684737.015,24.97647862
14770,27817,4.354618048,332695.6178,3684737.015,24.94143923
14771,27818,4.314813937,332710.6178,3684737.015,24.90583644
14772,27819,4.274623069,332725.6178,3684737.015,24.86981256
14773,27820,4.234236687,332740.6178,3684737.015,24.83354361
14774,27821,4.193884446,332755.6178,3684737.015,24.79724272
14775,27822,4.153837147,332770.6178,3684737.015,24.76116291
14776,27823,4.114408533,332785.6178,3684737.015,24.72559909
14777,27824,4.075955735,332800.6178,3684737.015,24.6908888
14778,27825,4.03887788,332815.6178,3684737.015,24.65741113
14779,27826,4.003612361,332830.6178,3684737.015,24.62558352
14780,27827,3.970628282,332845.6178,3684737.015,24.59585577
14781,27828,3.940416659,332860.6178,3684737.015,24.56870094
14782,27829,3.913477145,332875.6178,3684737.015,24.54460283
14783,27830,3.89030125,332890.6178,3684737.015,24.52404005
14784,27831,3.871352412,332905.6178,3684737.015,24.50746686
14785,27832,3.857043653,332920.6178,3684737.015,24.49529158
14786,27833,3.847713976,332935.6178,3684737.015,24.48785357
14787,27834,3.843605083,332950.6178,3684737.015,24.48540025
14788,27835,3.844840255,332965.6178,3684737.015,24.48806601
14789,27836,3.85140733,332980.6178,3684737.015,24.49585484
14790,27837,3.863147579,332995.6178,3684737.015,24.50862841
14791,27838,3.879751851,333010.6178,3684737.015,24.52610108
14792,27839,3.900764711,333025.6178,3684737.015,24.54784241
14793,27840,3.925596508,333040.6178,3684737.015,24.57328751
14794,27841,3.953542486,333055.6178,3684737.015,24.60175405
14795,27842,3.983807326,333070.6178,3684737.015,24.63246482
14796,27843,4.015533052,333085.6178,3684737.015,24.66457356
14797,27844,4.047827996,333100.6178,3684737.015,24.69719211
14798,27845,4.07979466,333115.6178,3684737.015,24.72941662
14799,27846,4.110554669,333130.6178,3684737.015,24.76035116
14800,27847,4.139269537,333145.6178,3684737.015,24.78912732
14801,27848,4.165156585,333160.6178,3684737.015,24.81491936
14802,27849,4.18749994,333175.6178,3684737.015,24.83695449
14803,27850,4.205657044,333190.6178,3684737.015,24.85451898
14804,27851,4.219061479,333205.6178,3684737.015,24.86696072
14805,27852,4.227223167,333220.6178,3684737.015,24.87368937
14806,27853,4.229727152,333235.6178,3684737.015,24.87417529
14807,27854,4.22623221,333250.6178,3684737.015,24.86794878
14808,27855,4.21647057,333265.6178,3684737.015,24.85460091
14809,27856,4.200249979,333280.6178,3684737.015,24.83378758
14810,27857,4.177459344,333295.6178,3684737.015,24.80523845
14811,27858,4.148079128,333310.6178,3684737.015,24.76877232
14812,27859,4.112197574,333325.6178,3684737.015,24.72432086
14813,27860,4.070033658,333340.6178,3684737.015,24.67196219
14814,27861,4.021967233,333355.6178,3684737.015,24.61196578
14815,27862,3.968576062,333370.6178,3684737.015,24.54484906
14816,27863,3.910678175,333385.6178,3684737.015,24.47144468
14817,27864,3.849375919,333400.6178,3684737.015,24.39297482
14818,27865,3.786095333,333415.6178,3684737.015,24.31112475
14819,27866,3.72261102,333430.6178,3684737.015,24.22810283
14820,27867,3.661043197,333445.6178,3684737.015,24.14666832
14821,27868,3.603811444,333460.6178,3684737.015,24.07010332
14822,27869,3.553530615,333475.6178,3684737.015,24.00210421
14823,27870,3.512840887,333490.6178,3684737.015,23.9465745
14824,27871,3.484177285,333505.6178,3684737.015,23.90731709
14825,27872,3.469503096,333520.6178,3684737.015,23.88765121
14826,27873,3.47005129,333535.6178,3684737.015,23.89000961
14827,27874,3.486129996,333550.6178,3684737.015,23.91559521
14828,27875,3.517043655,333565.6178,3684737.015,23.96417866
14829,27876,3.561158078,333580.6178,3684737.015,24.03409289
14830,27877,3.616101398,333595.6178,3684737.015,24.12243241
14831,27878,3.679057803,333610.6178,3684737.015,24.22541267
14832,27972,5.429311802,332005.6178,3684752.015,25.87042781
14833,27973,5.415562839,332020.6178,3684752.015,25.85876742
14834,27974,5.401582197,332035.6178,3684752.015,25.84691243
14835,27975,5.387362301,332050.6178,3684752.015,25.83485626
14836,27976,5.372895081,332065.6178,3684752.015,25.82259189
14837,27977,5.358171934,332080.6178,3684752.015,25.81011177
14838,27978,5.343183681,332095.6178,3684752.015,25.79740782
14839,27979,5.32792053,332110.6178,3684752.015,25.78447135
14840,27980,5.312372018,332125.6178,3684752.015,25.77129304
14841,27981,5.296526973,332140.6178,3684752.015,25.75786288
14842,27982,5.280373455,332155.6178,3684752.015,25.74417009
14843,27983,5.263898707,332170.6178,3684752.015,25.73020313
14844,27984,5.247089095,332185.6178,3684752.015,25.71594956
14845,27985,5.229930053,332200.6178,3684752.015,25.70139605
14846,27986,5.212406021,332215.6178,3684752.015,25.68652826
14847,27987,5.194500387,332230.6178,3684752.015,25.67133082
14848,27988,5.176195426,332245.6178,3684752.015,25.65578723
14849,27989,5.157472235,332260.6178,3684752.015,25.63987982
14850,27990,5.138310681,332275.6178,3684752.015,25.62358967
14851,27991,5.118689338,332290.6178,3684752.015,25.60689654
14852,27992,5.098585442,332305.6178,3684752.015,25.58977884
14853,27993,5.077974837,332320.6178,3684752.015,25.57221353
14854,27994,5.056831947,332335.6178,3684752.015,25.55417611
14855,27995,5.035129742,332350.6178,3684752.015,25.53564057
14856,27996,5.012839736,332365.6178,3684752.015,25.51657937
14857,27997,4.989931989,332380.6178,3684752.015,25.49696341
14858,27998,4.966375145,332395.6178,3684752.015,25.47676208
14859,27999,4.942136492,332410.6178,3684752.015,25.45594329
14860,28000,4.917182068,332425.6178,3684752.015,25.43447355
14861,28001,4.891476806,332440.6178,3684752.015,25.41231806
14862,28002,4.864984738,332455.6178,3684752.015,25.38944097
14863,28003,4.837669269,332470.6178,3684752.015,25.36580552
14864,28004,4.809493528,332485.6178,3684752.015,25.34137443
14865,28005,4.780420825,332500.6178,3684752.015,25.31611028
14866,28006,4.750415217,332515.6178,3684752.015,25.28997603
14867,28007,4.719442215,332530.6178,3684752.015,25.26293569
14868,28008,4.687469653,332545.6178,3684752.015,25.23495512
14869,28009,4.654468743,332560.6178,3684752.015,25.20600302
14870,28010,4.620415351,332575.6178,3684752.015,25.17605214
14871,28011,4.585291515,332590.6178,3684752.015,25.1450807
14872,28012,4.549087249,332605.6178,3684752.015,25.11307412
14873,28013,4.511802652,332620.6178,3684752.015,25.08002704
14874,28014,4.473450368,332635.6178,3684752.015,25.04594564
14875,28015,4.434058398,332650.6178,3684752.015,25.01085041
14876,28016,4.393673298,332665.6178,3684752.015,24.97477915
14877,28017,4.352363748,332680.6178,3684752.015,24.9377905
14878,28018,4.310224472,332695.6178,3684752.015,24.89996774
14879,28019,4.267380442,332710.6178,3684752.015,24.86142286
14880,28020,4.223991278,332725.6178,3684752.015,24.82230094
14881,28021,4.180255661,332740.6178,3684752.015,24.78278453
14882,28022,4.136415563,332755.6178,3684752.015,24.74309783
14883,28023,4.092759944,332770.6178,3684752.015,24.70351054
14884,28024,4.049627555,332785.6178,3684752.015,24.66434076
14885,28025,4.007408328,332800.6178,3684752.015,24.62595665
14886,28026,3.966542795,332815.6178,3684752.015,24.58877625
14887,28027,3.927518909,332830.6178,3684752.015,24.55326473
14888,28028,3.890865624,332845.6178,3684752.015,24.51992871
14889,28029,3.857142692,332860.6178,3684752.015,24.48930672
14890,28030,3.826926241,332875.6178,3684752.015,24.46195576
14891,28031,3.800790049,332890.6178,3684752.015,24.43843346
14892,28032,3.779282748,332905.6178,3684752.015,24.41927629
14893,28033,3.762901768,332920.6178,3684752.015,24.40497445
14894,28034,3.752065319,332935.6178,3684752.015,24.39594458
14895,28035,3.747084276,332950.6178,3684752.015,24.39250216
14896,28036,3.748136244,332965.6178,3684752.015,24.39483576
14897,28037,3.755244219,332980.6178,3684752.015,24.40298542
14898,28038,3.768262175,332995.6178,3684752.015,24.41682743
14899,28039,3.786869402,333010.6178,3684752.015,24.4360675
14900,28040,3.810574619,333025.6178,3684752.015,24.46024314
14901,28041,3.838729876,333040.6178,3684752.015,24.48873554
14902,28042,3.870553204,333055.6178,3684752.015,24.52079003
14903,28043,3.905158045,333070.6178,3684752.015,24.55554313
14904,28044,3.94158682,333085.6178,3684752.015,24.59205395
14905,28045,3.978845793,333100.6178,3684752.015,24.62933701
14906,28046,4.015938473,333115.6178,3684752.015,24.66639388
