"Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol"
1972-04-26,228,6.456241116,"Apr",1972,26,-0.594653786999999,6.456241116,1415.94267700605
1972-04-27,199,5.635052553,"Apr",1972,27,-0.821188563,5.635052553,1394.77807588808
1972-04-28,187,5.295250389,"Apr",1972,28,-0.339802164000001,5.295250389,1385.86149402912
1972-05-02,167,4.728913449,"May",1972,2,-1.047723339,4.728913449,1370.82929496588
1972-05-05,349,9.882579603,"May",1972,5,-0.169901087,9.882579603,1496.04351591523
1972-05-06,284,8.041984548,"May",1972,6,-1.840595055,8.041984548,1454.88876986872
1972-05-07,239,6.767726433,"May",1972,7,-1.274258115,6.767726433,1423.80875339933
1972-05-08,233,6.597825351,"May",1972,8,-0.169901082,6.597825351,1419.53005552268
1972-05-12,871,24.66397374,"May",1972,12,-5.06871561,24.66397374,1628.39722267968
1972-05-13,513,14.52654251,"May",1972,13,-10.13743123,14.52654251,1575.13846487475
1972-05-15,519,14.69644359,"May",1972,15,-1.61406028,14.69644359,1577.30579479411
1972-05-16,462,13.08238331,"May",1972,16,-1.61406028,13.08238331,1554.62675348019
1972-05-17,346,9.797629062,"May",1972,17,-3.284754248,9.797629062,1494.25421664937
1972-05-18,286,8.098618242,"May",1972,18,-1.69901082,8.098618242,1456.22498738962
1972-05-19,265,7.503964455,"May",1972,19,-0.594653787,7.503964455,1441.99562519078
1972-05-20,226,6.399607422,"May",1972,20,-1.104357033,6.399607422,1414.50232563507
1972-05-21,201,5.691686247,"May",1972,21,-0.707921175,5.691686247,1396.25580788213
1972-05-22,181,5.125349307,"May",1972,22,-0.56633694,5.125349307,1381.37290862423
1972-05-23,163,4.615646061,"May",1972,23,-0.509703246,4.615646061,1367.80038765769
1972-05-24,148,4.190893356,"May",1972,24,-0.424752705,4.190893356,1356.38572377192
1972-05-25,138,3.907724886,"May",1972,25,-0.28316847,3.907724886,1348.73338241207
1972-05-26,136,3.851091192,"May",1972,26,-0.0566336939999998,3.851091192,1347.1994287035
1972-05-27,120,3.39802164,"May",1972,27,-0.453069552,3.39802164,1334.89326564123
1972-05-28,110,3.11485317,"May",1972,28,-0.28316847,3.11485317,1327.17710266375
1972-05-29,105,2.973268935,"May",1972,29,-0.141584235,2.973268935,1323.31381150657
1972-05-30,102,2.888318394,"May",1972,30,-0.084950541,2.888318394,1320.99451243239
1972-05-31,98,2.775051006,"May",1972,31,-0.113267388,2.775051006,1317.90082435082
1972-06-01,95,2.690100465,"Jun",1972,1,-0.084950541,2.690100465,1315.57974475833
1972-06-02,91,2.576833077,"Jun",1972,2,-0.113267388,2.576833077,1312.48410193967
1972-06-03,88,2.491882536,"Jun",1972,3,-0.084950541,2.491882536,1310.16185649159
1972-06-04,85,2.406931995,"Jun",1972,4,-0.084950541,2.406931995,1307.83927884739
1972-06-05,84,2.378615148,"Jun",1972,5,-0.0283168469999997,2.378615148,1307.0650273694
1972-06-06,81,2.293664607,"Jun",1972,6,-0.084950541,2.293664607,1304.74213331959
1972-06-07,77,2.180397219,"Jun",1972,7,-0.113267388,2.180397219,1301.64469740773
1972-06-08,76,2.152080372,"Jun",1972,8,-0.0283168470000001,2.152080372,1300.87030835196
1972-06-09,73,2.067129831,"Jun",1972,9,-0.084950541,2.067129831,1298.54709764268
1972-06-10,71,2.010496137,"Jun",1972,10,-0.0566336939999998,2.010496137,1296.99826881
1972-06-11,70,1.98217929,"Jun",1972,11,-0.0283168470000001,1.98217929,1296.22385137751
1972-06-13,68,1.925545596,"Jun",1972,13,-0.0566336939999998,1.925545596,1294.67501428627
1972-06-14,66,1.868911902,"Jun",1972,14,-0.0566336940000001,1.868911902,1293.12617644086
1972-06-20,102,2.888318394,"Jun",1972,20,-0.226534776,2.888318394,1320.99451243239
1972-06-21,86,2.435248842,"Jun",1972,21,-0.453069552,2.435248842,1308.6135028447
1972-06-22,72,2.038812984,"Jun",1972,22,-0.396435858,2.038812984,1297.7726845698
1972-06-23,64,1.812278208,"Jun",1972,23,-0.226534776,1.812278208,1291.57733856565
1972-06-24,61,1.727327667,"Jun",1972,24,-0.084950541,1.727327667,1289.25408175289
1972-06-26,70,1.98217929,"Jun",1972,26,-0.0566336940000003,1.98217929,1296.22385137751
1972-06-29,104,2.944952088,"Jun",1972,29,-0.538020093,2.944952088,1322.54081293075
1972-06-30,95,2.690100465,"Jun",1972,30,-0.254851623,2.690100465,1315.57974475833
1972-07-02,95,2.690100465,"Jul",1972,2,-0.481386399,2.690100465,1315.57974475833
1972-07-05,109,3.086536323,"Jul",1972,5,-2.973268935,3.086536323,1326.40468695995
1972-07-10,234,6.626142198,"Jul",1972,10,-1.585743432,6.626142198,1420.24517765006
1972-07-11,192,5.436834624,"Jul",1972,11,-1.189307574,5.436834624,1389.5869069329
1972-07-12,151,4.275843897,"Jul",1972,12,-1.160990727,4.275843897,1358.67522252174
1972-07-13,132,3.737823804,"Jul",1972,13,-0.538020093,3.737823804,1344.12838625702
1972-07-16,283,8.013667701,"Jul",1972,16,-1.925545596,8.013667701,1454.21912662736
1972-07-17,197,5.578418859,"Jul",1972,17,-2.435248842,5.578418859,1393.29788149731
1972-07-18,174,4.927131378,"Jul",1972,18,-0.651287481,4.927131378,1376.11280015066
1972-07-19,148,4.190893356,"Jul",1972,19,-0.736238022,4.190893356,1356.38572377192
1972-07-20,113,3.199803711,"Jul",1972,20,-0.991089645,3.199803711,1329.49354604905
1972-07-23,121,3.426338487,"Jul",1972,23,-1.13267388,3.426338487,1335.66397372694
1972-07-25,137,3.879408039,"Jul",1972,25,-0.169901082,3.879408039,1347.96654071068
1972-07-26,124,3.511289028,"Jul",1972,26,-0.368119011,3.511289028,1337.97496547288
1972-07-27,123,3.482972181,"Jul",1972,27,-0.0283168470000001,3.482972181,1337.20482880348
1972-07-28,118,3.341387946,"Jul",1972,28,-0.141584235,3.341387946,1333.35131395553
1972-07-29,110,3.11485317,"Jul",1972,29,-0.226534776,3.11485317,1327.17710266375
1972-08-01,408,11.55327358,"Aug",1972,1,-8.9764405,11.55327358,1528.83681857385
1972-08-02,156,4.417428132,"Aug",1972,2,-7.135845448,4.417428132,1362.48402072411
1972-08-03,134,3.794457498,"Aug",1972,3,-0.622970634000001,3.794457498,1345.66441553821
1972-08-04,108,3.058219476,"Aug",1972,4,-0.736238022,3.058219476,1325.63214527057
1972-08-05,94,2.661783618,"Aug",1972,5,-0.396435858,2.661783618,1314.80591909228
1972-08-06,84,2.378615148,"Aug",1972,6,-0.28316847,2.378615148,1307.0650273694
1972-08-07,77,2.180397219,"Aug",1972,7,-0.198217929,2.180397219,1301.64469740773
1972-08-08,71,2.010496137,"Aug",1972,8,-0.169901082,2.010496137,1296.99826881
1972-08-09,66,1.868911902,"Aug",1972,9,-0.141584235,1.868911902,1293.12617644086
1972-08-10,65,1.840595055,"Aug",1972,10,-0.0283168469999999,1.840595055,1292.3517575034
1972-08-14,65,1.840595055,"Aug",1972,14,-0.0566336939999998,1.840595055,1292.3517575034
1972-08-15,63,1.783961361,"Aug",1972,15,-0.0566336940000001,1.783961361,1290.80291962806
1972-08-16,62,1.755644514,"Aug",1972,16,-0.0283168469999999,1.755644514,1290.02850069041
1972-08-17,58,1.642377126,"Aug",1972,17,-0.113267388,1.642377126,1286.93082493997
1972-08-19,59,1.670693973,"Aug",1972,19,-0.169901082,1.670693973,1287.70524387775
1972-08-23,97,2.746734159,"Aug",1972,23,-0.0566336940000003,2.746734159,1317.12720153653
1972-08-24,93,2.633466771,"Aug",1972,24,-0.113267388,2.633466771,1314.0320340474
1972-08-25,88,2.491882536,"Aug",1972,25,-0.141584235,2.491882536,1310.16185649159
1972-08-26,87,2.463565689,"Aug",1972,26,-0.0283168469999997,2.463565689,1309.38769644097
1972-08-27,86,2.435248842,"Aug",1972,27,-0.0283168470000001,2.435248842,1308.6135028447
1972-08-28,84,2.378615148,"Aug",1972,28,-0.0566336939999998,2.378615148,1307.0650273694
1972-08-29,78,2.208714066,"Aug",1972,29,-0.169901082,2.208714066,1302.41907635271
1972-08-30,69,1.953862443,"Aug",1972,30,-0.254851623,1.953862443,1295.44943304439
1972-08-31,64,1.812278208,"Aug",1972,31,-0.141584235,1.812278208,1291.57733856565
1972-09-01,60,1.69901082,"Sep",1972,1,-0.113267388,1.69901082,1288.47966281534
1972-09-02,55,1.557426585,"Sep",1972,2,-0.141584235,1.557426585,1284.60756812721
1972-09-03,52,1.472476044,"Sep",1972,3,-0.084950541,1.472476044,1282.28431131445
1972-09-08,69,1.953862443,"Sep",1972,8,-0.622970634,1.953862443,1295.44943304439
1972-09-09,57,1.614060279,"Sep",1972,9,-0.339802164,1.614060279,1286.15640600234
1972-09-12,59,1.670693973,"Sep",1972,12,-0.169901082,1.670693973,1287.70524387775
1972-09-13,56,1.585743432,"Sep",1972,13,-0.0849505410000002,1.585743432,1285.38198706477
1972-09-14,53,1.500792891,"Sep",1972,14,-0.084950541,1.500792891,1283.058730252
1972-09-15,49,1.387525503,"Sep",1972,15,-0.113267388,1.387525503,1279.96105450158
1972-09-16,47,1.330891809,"Sep",1972,16,-0.0566336940000001,1.330891809,1278.41221662635
1972-09-22,186,5.266933542,"Sep",1972,22,-1.359208656,5.266933542,1385.1147392671
1972-09-23,127,3.596239569,"Sep",1972,23,-1.670693973,3.596239569,1340.28414948212
1972-09-24,118,3.341387946,"Sep",1972,24,-0.254851623,3.341387946,1333.35131395553
1972-09-25,91,2.576833077,"Sep",1972,25,-0.764554869,2.576833077,1312.48410193967
1972-09-26,77,2.180397219,"Sep",1972,26,-0.396435858,2.180397219,1301.64469740773
1972-09-29,75,2.123763525,"Sep",1972,29,-0.339802164,2.123763525,1300.09591095234
1972-10-03,99,2.803367853,"Oct",1972,3,-0.084950541,2.803367853,1318.67437117267
1972-10-05,106,3.001585782,"Oct",1972,5,-0.28316847,3.001585782,1324.08670285206
1972-10-06,84,2.378615148,"Oct",1972,6,-0.622970634,2.378615148,1307.0650273694
1972-10-07,74,2.095446678,"Oct",1972,7,-0.28316847,2.095446678,1299.32150687384
1972-10-08,68,1.925545596,"Oct",1972,8,-0.169901082,1.925545596,1294.67501428627
1972-10-11,65,1.840595055,"Oct",1972,11,-0.141584235,1.840595055,1292.3517575034
1972-10-12,62,1.755644514,"Oct",1972,12,-0.084950541,1.755644514,1290.02850069041
1972-10-13,58,1.642377126,"Oct",1972,13,-0.113267388,1.642377126,1286.93082493997
1972-10-14,56,1.585743432,"Oct",1972,14,-0.0566336940000001,1.585743432,1285.38198706477
1972-10-15,55,1.557426585,"Oct",1972,15,-0.0283168469999999,1.557426585,1284.60756812721
1972-10-16,54,1.529109738,"Oct",1972,16,-0.0283168469999999,1.529109738,1283.8331491895
1972-10-20,55,1.557426585,"Oct",1972,20,-0.0566336940000001,1.557426585,1284.60756812721
1972-10-21,54,1.529109738,"Oct",1972,21,-0.0283168469999999,1.529109738,1283.8331491895
1972-10-25,107,3.029902629,"Oct",1972,25,-0.169901082,3.029902629,1324.85948233228
1972-10-26,99,2.803367853,"Oct",1972,26,-0.226534776,2.803367853,1318.67437117267
1972-10-29,150,4.24752705,"Oct",1972,29,-0.538020092999999,4.24752705,1357.91239670448
1972-10-30,127,3.596239569,"Oct",1972,30,-0.651287481,3.596239569,1340.28414948212
1972-11-01,116,3.284754252,"Nov",1972,1,-0.679604328,3.284754252,1331.80868200124
1972-11-05,199,5.635052553,"Nov",1972,5,-2.690100465,5.635052553,1394.77807588808
1972-11-06,190,5.38020093,"Nov",1972,6,-0.254851623,5.38020093,1388.09843600664
1972-11-07,154,4.360794438,"Nov",1972,7,-1.019406492,4.360794438,1360.96159009025
1972-11-10,219,6.201389493,"Nov",1972,10,-1.897228749,6.201389493,1409.43752917973
1972-11-11,214,6.059805258,"Nov",1972,11,-0.141584235,6.059805258,1405.79808187526
1972-11-12,161,4.559012367,"Nov",1972,12,-1.500792891,4.559012367,1366.28341848111
1972-11-13,134,3.794457498,"Nov",1972,13,-0.764554869,3.794457498,1345.66441553821
1972-11-16,132,3.737823804,"Nov",1972,16,-0.679604328,3.737823804,1344.12838625702
1972-11-17,117,3.313071099,"Nov",1972,17,-0.424752705,3.313071099,1332.58008049671
1972-11-21,310,8.77822257,"Nov",1972,21,-1.41584235,8.77822257,1471.92902835726
1972-11-22,308,8.721588876,"Nov",1972,22,-0.0566336940000003,8.721588876,1470.6443698268
1972-11-23,246,6.965944362,"Nov",1972,23,-1.755644514,6.965944362,1428.76318955149
1972-11-24,181,5.125349307,"Nov",1972,24,-1.840595055,5.125349307,1381.37290862423
1972-11-27,529,14.97961206,"Nov",1972,27,-1.50079289,14.97961206,1580.80419042698
1972-11-28,438,12.40277899,"Nov",1972,28,-2.57683307,12.40277899,1543.6776204172
1972-11-29,431,12.20456106,"Nov",1972,29,-0.19821793,12.20456106,1540.32873524716
1972-11-30,378,10.70376817,"Nov",1972,30,-1.50079289,10.70376817,1512.74365249487
1972-12-01,338,9.571094286,"Dec",1972,1,-1.132673884,9.571094286,1489.42787975984
1972-12-02,303,8.580004641,"Dec",1972,2,-0.991089644999999,8.580004641,1467.41323312183
1972-12-03,258,7.305746526,"Dec",1972,3,-1.274258115,7.305746526,1437.15836300449
1972-12-06,555,15.71585009,"Dec",1972,6,-6.11643895,15.71585009,1589.24087284099
1972-12-07,391,11.07188718,"Dec",1972,7,-4.64396291,11.07188718,1519.86839127511
1972-12-08,360,10.19406492,"Dec",1972,8,-0.877822259999999,10.19406492,1502.50656774955
1972-12-09,308,8.721588876,"Dec",1972,9,-1.472476044,8.721588876,1470.6443698268
1972-12-12,1820,51.53666154,"Dec",1972,12,-5.38020093,51.53666154,1548.81416891006
1972-12-13,1530,43.32477591,"Dec",1972,13,-8.21188563,43.32477591,1580.24206782194
1972-12-17,4900,138.7525503,"Dec",1972,17,-5.09703250000001,138.7525503,1770.4567214023
1972-12-18,4490,127.142643,"Dec",1972,18,-11.6099073,127.142643,1913.38186387172
1972-12-19,3830,108.453524,"Dec",1972,19,-18.689119,108.453524,1821.64794076915
1972-12-20,3740,105.9050078,"Dec",1972,20,-2.54851619999999,105.9050078,1762.21846532539
1972-12-23,4310,122.0456106,"Dec",1972,23,-12.4594127,122.0456106,1959.20755588257
1972-12-24,3040,86.08321488,"Dec",1972,24,-35.96239572,86.08321488,1356.05943701018
1972-12-25,1850,52.38616695,"Dec",1972,25,-33.69704793,52.38616695,1544.31045124742
1972-12-26,1150,32.56437405,"Dec",1972,26,-19.8217929,32.56437405,1611.26931829329
1972-12-27,786,22.25704174,"Dec",1972,27,-10.30733231,22.25704174,1627.17535023971
1972-12-28,604,17.10337559,"Dec",1972,28,-5.15366615,17.10337559,1602.61845271006
1972-12-29,498,14.10178981,"Dec",1972,29,-3.00158578,14.10178981,1569.49465039045
1972-12-30,467,13.22396755,"Dec",1972,30,-0.87782226,13.22396755,1556.8035465667
1973-01-02,4400,124.5941268,"Jan",1973,2,-8.4950541,124.5941268,1941.76678738852
1973-01-03,3400,96.2772798,"Jan",1973,3,-28.316847,96.2772798,1520.76007893601
1973-01-10,12600,356.7922722,"Jan",1973,10,-65.1287481,356.7922722,-8792.44755361663
1973-01-11,10100,286.0001547,"Jan",1973,11,-70.7921175,286.0001547,-3065.63517780672
1973-01-12,8710,246.6397374,"Jan",1973,12,-39.3604173,246.6397374,118.472500716474
1973-01-13,7060,199.9169398,"Jan",1973,13,-46.7227976,199.9169398,3852.89114713991
1973-01-14,5790,163.9545441,"Jan",1973,14,-35.9623957,163.9545441,2858.79448450845
1973-01-15,4700,133.0891809,"Jan",1973,15,-30.8653632,133.0891809,1828.66253325451
1973-01-16,2000,56.633694,"Jan",1973,16,-76.4554869,56.633694,1517.20169150714
1973-01-17,762,21.57743741,"Jan",1973,17,-35.05625659,21.57743741,1625.85556871579
1973-01-18,615,17.41486091,"Jan",1973,18,-4.1625765,17.41486091,1605.18324776453
1973-01-23,5300,150.0792891,"Jan",1973,23,-10.7604019,150.0792891,1930.29532382254
1973-01-24,4520,127.9921484,"Jan",1973,24,-22.0871407,127.9921484,1902.15884290396
1973-01-25,3490,98.82579603,"Jan",1973,25,-29.16635237,98.82579603,1582.1707289451
1973-01-26,3350,94.86143745,"Jan",1973,26,-3.96435858000001,94.86143745,1489.1408877827
1973-01-28,3640,103.0733231,"Jan",1973,28,-0.283168500000002,103.0733231,1690.90416363424
1973-01-29,3120,88.34856264,"Jan",1973,29,-14.72476046,88.34856264,1378.61105536729
1973-01-30,2210,62.58023187,"Jan",1973,30,-25.76833077,62.58023187,1466.61402751535
1973-01-31,1480,41.90893356,"Jan",1973,31,-20.67129831,41.90893356,1584.31634824619
1973-02-04,3600,101.9406492,"Feb",1973,4,-22.6534776,101.9406492,1661.69866191064
1973-02-05,2660,75.32281302,"Feb",1973,5,-26.61783618,75.32281302,1351.49963593033
1973-02-06,2480,70.22578056,"Feb",1973,6,-5.09703245999999,70.22578056,1391.32457808793
1973-02-07,2300,65.1287481,"Feb",1973,7,-5.09703246000001,65.1287481,1441.56342691866
1973-02-08,1540,43.60794438,"Feb",1973,8,-21.52080372,43.60794438,1579.40479695375
1973-02-09,1160,32.84754252,"Feb",1973,9,-10.76040186,32.84754252,1610.41713838576
1973-02-10,954,27.01427204,"Feb",1973,10,-5.83327048,27.01427204,1625.64904749184
1973-02-11,834,23.6162504,"Feb",1973,11,-3.39802164,23.6162504,1628.46401071457
1973-02-12,711,20.13327822,"Feb",1973,12,-3.48297218,20.13327822,1621.31659417704
1973-02-13,598,16.93347451,"Feb",1973,13,-3.19980371,16.93347451,1601.15306149479
1973-02-17,4290,121.4792736,"Feb",1973,17,-16.4237713,121.4792736,1961.29769984549
1973-02-18,3850,109.019861,"Feb",1973,18,-12.4594126,109.019861,1833.93439792787
1973-02-20,4060,114.9663988,"Feb",1973,20,-0.849505400000012,114.9663988,1933.63522326134
1973-02-21,3220,91.18024734,"Feb",1973,21,-23.78615146,91.18024734,1418.74297146356
1973-02-22,1330,37.66140651,"Feb",1973,22,-53.51884083,37.66140651,1596.21780212588
1973-02-23,756,21.40753633,"Feb",1973,23,-16.25387018,21.40753633,1625.44813312291
1973-02-24,657,18.60416848,"Feb",1973,24,-2.80336785,18.60416848,1613.57291758652
1973-02-25,590,16.70693973,"Feb",1973,25,-1.89722875,16.70693973,1599.12537131155
1973-02-26,542,15.34773107,"Feb",1973,26,-1.35920866,15.34773107,1585.14082893762
1973-02-27,503,14.24337404,"Feb",1973,27,-1.10435703,14.24337404,1571.41181646232
1973-02-28,477,13.50713602,"Feb",1973,28,-0.73623802,13.50713602,1561.048987048
1973-03-01,465,13.16733386,"Mar",1973,1,-0.339802160000001,13.16733386,1555.93715281213
1973-03-04,576,16.31050387,"Mar",1973,4,-0.877822259999999,16.31050387,1595.3712348004
1973-03-09,1630,46.15646061,"Mar",1973,9,-15.57426585,46.15646061,1571.33199930865
1973-03-10,1620,45.87329214,"Mar",1973,10,-0.283168470000007,45.87329214,1572.28771987313
1973-03-13,3960,112.1347141,"Mar",1973,13,-6.2297064,112.1347141,1893.5981174485
1973-03-14,3210,90.89707887,"Mar",1973,14,-21.23763523,90.89707887,1414.14763215593
1973-03-15,2800,79.2871716,"Mar",1973,15,-11.60990727,79.2871716,1335.92461806803
1973-03-19,21900,620.1389493,"Mar",1973,19,-223.7030913,620.1389493,-30096.1895916441
1973-03-20,12600,356.7922722,"Mar",1973,20,-263.3466771,356.7922722,-8792.44755361663
1973-03-21,8630,244.3743896,"Mar",1973,21,-112.4178826,244.3743896,301.730499978873
1973-03-22,6470,183.2100001,"Mar",1973,22,-61.1643895,183.2100001,4259.58590347005
1973-03-23,5380,152.3446369,"Mar",1973,23,-30.8653632,152.3446369,2026.65963021817
1973-03-24,3660,103.63966,"Mar",1973,24,-48.7049769,103.63966,1705.42678230515
1973-03-27,4970,140.7347296,"Mar",1973,27,-4.24752699999999,140.7347296,1765.73913061004
1973-03-28,4040,114.4000619,"Mar",1973,28,-26.3346677,114.4000619,1926.8552104351
1973-03-29,3540,100.2416384,"Mar",1973,29,-14.1584235,100.2416384,1617.97715641372
1973-04-02,6680,189.156538,"Apr",1973,2,-13.0257496,189.156538,4314.32015986875
1973-04-03,5330,150.9287945,"Apr",1973,3,-38.2277435,150.9287945,1963.65294029149
1973-04-04,3240,91.74658428,"Apr",1973,4,-59.18221022,91.74658428,1428.3063825788
1973-04-05,1140,32.28120558,"Apr",1973,5,-59.4653787,32.28120558,1612.11896793058
1973-04-06,705,19.96337714,"Apr",1973,6,-12.31782844,19.96337714,1620.61347754847
1973-04-09,3060,86.64955182,"Apr",1973,9,-10.76040186,86.64955182,1360.90108129974
1973-04-10,2170,61.44755799,"Apr",1973,10,-25.20199383,61.44755799,1477.25416064883
1973-04-11,1990,56.35052553,"Apr",1973,11,-5.09703246,56.35052553,1519.25163143471
1973-04-13,1810,51.25349307,"Apr",1973,13,-6.51287481,51.25349307,1550.25064866295
1973-04-14,1050,29.73268935,"Apr",1973,14,-21.52080372,29.73268935,1619.43592146967
1973-04-15,640,18.12278208,"Apr",1973,15,-11.60990727,18.12278208,1610.43935096735
1973-04-18,3690,104.4891654,"Apr",1973,18,-3.3980217,104.4891654,1727.01844255369
1973-04-19,3050,86.36638335,"Apr",1973,19,-18.12278205,86.36638335,1358.41469278546
1973-04-20,2060,58.33270482,"Apr",1973,20,-28.03367853,58.33270482,1504.17749626143
1973-04-21,1670,47.28913449,"Apr",1973,21,-11.04357033,47.28913449,1567.32269580671
1973-04-22,1650,46.72279755,"Apr",1973,22,-0.566336939999999,46.72279755,1569.36643172759
1973-04-29,5210,147.5307729,"Apr",1973,29,-8.21188560000002,147.5307729,1849.87599419481
1973-04-30,4910,139.0357188,"Apr",1973,30,-8.49505409999998,139.0357188,1769.14495533685
1973-05-01,4490,127.142643,"May",1973,1,-11.8930758,127.142643,1913.38186387172
1973-05-02,3750,106.1881763,"May",1973,2,-20.9544667,106.1881763,1769.10367305389
1973-05-03,2660,75.32281302,"May",1973,3,-30.86536328,75.32281302,1351.49963593033
1973-05-04,1190,33.69704793,"May",1973,4,-41.62576509,33.69704793,1607.8560282081
1973-05-05,708,20.04832768,"May",1973,5,-13.64872025,20.04832768,1620.96972925559
1973-05-06,563,15.94238486,"May",1973,6,-4.10594282,15.94238486,1591.64754267475
