"","Date","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol"
"8690",1982-07-03,231,6.541191657,1982,"Jul",3,-5.09703246,6.541191657,-13151.9585141788
"8691",1982-07-04,229,6.484557963,1982,"Jul",4,-0.0566336940000003,6.484557963,-13018.8574600077
"8692",1982-07-05,203,5.748319941,1982,"Jul",5,-0.736238021999999,5.748319941,-11272.2663540785
"8693",1982-07-06,181,5.125349307,1982,"Jul",6,-0.622970634000001,5.125349307,-9774.31968493079
"8694",1982-07-07,126,3.567922722,1982,"Jul",7,-1.557426585,3.567922722,-5977.38577594527
"8695",1982-07-08,104,2.944952088,1982,"Jul",8,-0.622970634,2.944952088,-4447.4999897273
"8696",1982-07-09,103,2.916635241,1982,"Jul",9,-0.0283168470000001,2.916635241,-4377.89317984969
"8697",1982-07-11,121,3.426338487,1982,"Jul",11,-0.368119011,3.426338487,-5629.98802807176
"8698",1982-07-12,109,3.086536323,1982,"Jul",12,-0.339802164,3.086536323,-4795.465316699
"8699",1982-07-15,170,4.81386399,1982,"Jul",15,-0.736238022,4.81386399,-9019.8760564705
"8700",1982-07-16,137,3.879408039,1982,"Jul",16,-0.934455951,3.879408039,-6740.77690881547
"8701",1982-07-18,118,3.341387946,1982,"Jul",18,-1.359208656,3.341387946,-5421.45011514746
"8702",1982-07-19,107,3.029902629,1982,"Jul",19,-0.311485317,3.029902629,-4656.29369129838
"8703",1982-07-22,157,4.445744979,1982,"Jul",22,-0.736238022,4.445744979,-8124.49081838728
"8704",1982-07-25,190,5.38020093,1982,"Jul",25,-3.228120558,5.38020093,-10389.0338129511
"8705",1982-07-26,135,3.822774345,1982,"Jul",26,-1.557426585,3.822774345,-6602.08131322868
"8706",1982-07-27,112,3.171486864,1982,"Jul",27,-0.651287481,3.171486864,-5004.18246778003
"8707",1982-07-28,110,3.11485317,1982,"Jul",28,-0.0566336939999998,3.11485317,-4865.04328158773
"8708",1982-08-03,540,15.29109738,1982,"Aug",3,-9.797629062,15.29109738,-29882.1063838807
"8709",1982-08-04,433,12.261194751,1982,"Aug",4,-3.029902629,12.261194751,-25106.432651504
"8710",1982-08-05,298,8.438420406,1982,"Aug",5,-3.822774345,8.438420406,-17478.4034446778
"8711",1982-08-06,221,6.258023187,1982,"Aug",6,-2.180397219,6.258023187,-12484.5674968156
"8712",1982-08-09,322,9.118024734,1982,"Aug",9,-4.275843897,9.118024734,-18952.8823975933
"8713",1982-08-10,233,6.597825351,1982,"Aug",10,-2.520199383,6.597825351,-13284.8645439346
"8714",1982-08-11,177,5.012081919,1982,"Aug",11,-1.585743432,5.012081919,-9500.35061288527
"8715",1982-08-12,144,4.077625968,1982,"Aug",12,-0.934455951,4.077625968,-7225.79290806176
"8716",1982-08-13,134,3.794457498,1982,"Aug",13,-0.28316847,3.794457498,-6532.71516990686
"8717",1982-08-14,118,3.341387946,1982,"Aug",14,-0.453069552,3.341387946,-5421.45011514746
"8718",1982-08-19,837,23.701200939,1982,"Aug",19,-0.113267388000001,23.701200939,-37971.1605948919
"8719",1982-08-20,483,13.677037101,1982,"Aug",20,-10.024163838,13.677037101,-27480.6959790224
"8720",1982-08-21,322,9.118024734,1982,"Aug",21,-4.559012367,9.118024734,-18952.8823975933
"8721",1982-08-22,254,7.192479138,1982,"Aug",22,-1.925545596,7.192479138,-14667.796036284
"8722",1982-08-23,177,5.012081919,1982,"Aug",23,-2.180397219,5.012081919,-9500.35061288527
"8723",1982-08-24,149,4.219210203,1982,"Aug",24,-0.792871716,4.219210203,-7571.78809303624
"8724",1982-08-25,124,3.511289028,1982,"Aug",25,-0.707921175000001,3.511289028,-5838.4530798717
"8725",1982-08-26,113,3.199803711,1982,"Aug",26,-0.311485317,3.199803711,-5073.74325516071
"8726",1982-08-27,104,2.944952088,1982,"Aug",27,-0.254851623,2.944952088,-4447.4999897273
"8727",1982-08-28,94,2.661783618,1982,"Aug",28,-0.28316847,2.661783618,-3751.26727452698
"8728",1982-08-29,89,2.520199383,1982,"Aug",29,-0.141584235,2.520199383,-3403.04357743133
"8729",1982-08-30,87,2.463565689,1982,"Aug",30,-0.0566336940000003,2.463565689,-3263.74042550084
"8730",1982-08-31,85,2.406931995,1982,"Aug",31,-0.0566336939999998,2.406931995,-3124.43116950896
"8731",1982-09-03,96,2.718417312,1982,"Sep",3,-0.226534776,2.718417312,-3890.53981636101
"8732",1982-09-04,94,2.661783618,1982,"Sep",4,-0.0566336939999998,2.661783618,-3751.26727452698
"8733",1982-09-06,86,2.435248842,1982,"Sep",6,-0.226534776,2.435248842,-3194.08649496115
"8734",1982-09-07,81,2.293664607,1982,"Sep",7,-0.141584235,2.293664607,-2845.79816032967
"8735",1982-09-08,78,2.208714066,1982,"Sep",8,-0.084950541,2.208714066,-2636.81384491811
"8736",1982-09-09,73,2.067129831,1982,"Sep",9,-0.141584235,2.067129831,-2288.49568685409
"8737",1982-09-10,70,1.98217929,1982,"Sep",10,-0.084950541,1.98217929,-2079.50166357401
"8738",1982-09-15,78,2.208714066,1982,"Sep",15,-0.113267388,2.208714066,-2636.81384491811
"8739",1982-09-19,81,2.293664607,1982,"Sep",19,-0.254851623,2.293664607,-2845.79816032967
"8740",1982-09-20,74,2.095446678,1982,"Sep",20,-0.198217929,2.095446678,-2358.16002921955
"8741",1982-09-21,69,1.953862443,1982,"Sep",21,-0.141584235,1.953862443,-2009.83683680286
"8742",1982-09-22,68,1.925545596,1982,"Sep",22,-0.0283168470000001,1.925545596,-1940.17199576808
"8743",1982-09-23,67,1.897228749,1982,"Sep",23,-0.0283168469999999,1.897228749,-1870.5071541554
"8744",1982-09-24,66,1.868911902,1982,"Sep",24,-0.0283168469999999,1.868911902,-1800.84231254242
"8745",1982-09-25,64,1.812278208,1982,"Sep",25,-0.0566336940000001,1.812278208,-1661.51262931641
"8746",1982-09-28,63,1.783961361,1982,"Sep",28,-0.0283168469999999,1.783961361,-1591.8477877025
"8747",1982-09-30,62,1.755644514,1982,"Sep",30,-0.0283168470000001,1.755644514,-1522.1829460904
"8748",1982-10-01,61,1.727327667,1982,"Oct",1,-0.0283168469999999,1.727327667,-1452.51810447727
"8749",1982-10-02,58,1.642377126,1982,"Oct",2,-0.084950541,1.642377126,-1243.52357963841
"8750",1982-10-04,56,1.585743432,1982,"Oct",4,-0.113267388,1.585743432,-1104.19389641169
"8751",1982-10-05,50,1.41584235,1982,"Oct",5,-0.169901082,1.41584235,-686.204846734458
"8752",1982-10-13,531,15.036245757,1982,"Oct",13,-6.031488411,15.036245757,-29524.2079559679
"8753",1982-10-14,440,12.45941268,1982,"Oct",14,-2.576833077,12.45941268,-25454.0764394291
"8754",1982-10-17,337,9.542777439,1982,"Oct",17,-3.482972181,9.542777439,-19850.7724932247
"8755",1982-10-18,243,6.880993821,1982,"Oct",18,-2.661783618,6.880993821,-13946.3566012337
"8756",1982-10-19,193,5.465151471,1982,"Oct",19,-1.41584235,5.465151471,-10593.3723729948
"8757",1982-10-20,156,4.417428132,1982,"Oct",20,-1.047723339,4.417428132,-8055.46775248957
"8758",1982-10-21,131,3.709506957,1982,"Oct",21,-0.707921175,3.709506957,-6324.54703888184
"8759",1982-10-22,117,3.313071099,1982,"Oct",22,-0.396435858,3.313071099,-5351.92246025833
"8760",1982-10-23,105,2.973268935,1982,"Oct",23,-0.339802164,2.973268935,-4517.10247057326
"8761",1982-10-24,102,2.888318394,1982,"Oct",24,-0.084950541,2.888318394,-4308.2822294068
"8762",1982-10-26,85,2.406931995,1982,"Oct",26,-0.509703246,2.406931995,-3124.43116950896
"8763",1982-10-27,75,2.123763525,1982,"Oct",27,-0.28316847,2.123763525,-2427.82409618775
"8764",1982-10-28,70,1.98217929,1982,"Oct",28,-0.141584235,1.98217929,-2079.50166357401
"8765",1982-10-30,68,1.925545596,1982,"Oct",30,-0.0566336940000001,1.925545596,-1940.17199576808
"8766",1982-10-31,67,1.897228749,1982,"Oct",31,-0.0283168469999999,1.897228749,-1870.5071541554
"8767",1982-11-01,66,1.868911902,1982,"Nov",1,-0.0283168469999999,1.868911902,-1800.84231254242
"8768",1982-11-02,65,1.840595055,1982,"Nov",2,-0.0283168470000001,1.840595055,-1731.17747092923
"8769",1982-11-03,63,1.783961361,1982,"Nov",3,-0.0566336939999998,1.783961361,-1591.8477877025
"8770",1982-11-06,63,1.783961361,1982,"Nov",6,-0.226534776,1.783961361,-1591.8477877025
"8771",1982-11-07,62,1.755644514,1982,"Nov",7,-0.0283168470000001,1.755644514,-1522.1829460904
"8772",1982-11-15,68,1.925545596,1982,"Nov",15,-0.113267388,1.925545596,-1940.17199576808
"8773",1982-11-22,147,4.162576509,1982,"Nov",22,-0.622970634,4.162576509,-7433.43786799865
"8774",1982-11-26,352,9.967530144,1982,"Nov",26,-5.181983001,9.967530144,-20729.3112284548
"8775",1982-11-27,314,8.891489958,1982,"Nov",27,-1.076040186,8.891489958,-18466.4203802061
"8776",1982-11-30,1670,47.28913449,1982,"Nov",30,-27.75051006,47.28913449,-54306.6399588759
"8777",1982-12-03,2690,76.17231843,1982,"Dec",3,-17.27327667,76.17231843,-57226.8469850748
"8778",1982-12-07,16500,467.2279755,1982,"Dec",7,-59.4653786999999,467.2279755,-396181.098509654
"8779",1982-12-08,10100,286.0001547,1982,"Dec",8,-181.2278208,286.0001547,-265950.794549159
"8780",1982-12-09,6940,196.51891818,1982,"Dec",9,-89.48123652,196.51891818,-201649.581968687
"8781",1982-12-10,6040,171.03375588,1982,"Dec",10,-25.4851623,171.03375588,-180182.890517879
"8782",1982-12-14,6040,171.03375588,1982,"Dec",14,-25.20199383,171.03375588,-180182.890517879
"8783",1982-12-15,5810,164.52088107,1982,"Dec",15,-6.51287481,164.52088107,-171803.446795334
"8784",1982-12-17,6210,175.84761987,1982,"Dec",17,-2.83168470000001,175.84761987,-185288.879630992
"8785",1982-12-18,5440,154.04364768,1982,"Dec",18,-21.80397219,154.04364768,-153669.781645359
"8786",1982-12-19,4230,119.78026281,1982,"Dec",19,-34.26338487,119.78026281,-63060.7284309332
"8787",1982-12-20,2750,77.87132925,1982,"Dec",20,-41.90893356,77.87132925,-55110.2513972638
"8788",1982-12-21,1310,37.09506957,1982,"Dec",21,-40.77625968,37.09506957,-46222.6193333671
"8789",1982-12-22,759,21.492486873,1982,"Dec",22,-15.602582697,21.492486873,-36419.9836395398
"8790",1982-12-23,661,18.717435867,1982,"Dec",23,-2.775051006,18.717435867,-33966.9928951542
"8791",1982-12-24,612,17.329910364,1982,"Dec",24,-1.387525503,17.329910364,-32468.9042864277
"8792",1982-12-25,608,17.216642976,1982,"Dec",25,-0.113267388000001,17.216642976,-32337.6201518026
"8793",1983-01-01,5770,163.38820719,1983,"Jan",1,-9.62772798,163.38820719,-170141.719314212
"8794",1983-01-02,5490,155.45949003,1983,"Jan",2,-7.92871716000002,155.45949003,-156495.453815162
"8795",1983-01-03,5180,146.68126746,1983,"Jan",3,-8.77822257,146.68126746,-137261.00888834
"8796",1983-01-04,4150,117.51491505,1983,"Jan",4,-29.16635241,117.51491505,-57081.3042460136
"8797",1983-01-05,2400,67.9604328,1983,"Jan",5,-49.55448225,67.9604328,-63081.2055763791
"8798",1983-01-06,1730,48.98814531,1983,"Jan",6,-18.97228749,48.98814531,-55638.499544188
"8799",1983-01-07,1210,34.26338487,1983,"Jan",7,-14.72476044,34.26338487,-44238.8028581566
"8800",1983-01-08,1200,33.9802164,1983,"Jan",8,-0.28316847,33.9802164,-44052.0821236715
"8801",1983-01-11,2830,80.13667701,1983,"Jan",11,-17.83961361,80.13667701,-51942.8993687917
"8802",1983-01-12,2260,63.99607422,1983,"Jan",12,-16.14060279,63.99607422,-63397.2007131966
"8803",1983-01-13,2100,59.4653787,1983,"Jan",13,-4.53069552,59.4653787,-62209.0788321158
"8804",1983-01-14,1840,52.10299848,1983,"Jan",14,-7.36238022,52.10299848,-57948.245764751
"8805",1983-01-15,1120,31.71486864,1983,"Jan",15,-20.38812984,31.71486864,-42626.024141583
"8806",1983-01-16,826,23.389715622,1983,"Jan",16,-8.325153018,23.389715622,-37768.5563709183
"8807",1983-01-17,678,19.198822266,1983,"Jan",17,-4.190893356,19.198822266,-34441.4933916187
"8808",1983-01-18,582,16.480404954,1983,"Jan",18,-2.718417312,16.480404954,-31449.4308514753
"8809",1983-01-19,518,14.668126746,1983,"Jan",19,-1.812278208,14.668126746,-28993.2490064008
"8810",1983-01-23,5500,155.7426585,1983,"Jan",23,-7.64554869,155.7426585,-157046.814034372
"8811",1983-01-24,4860,137.61987642,1983,"Jan",24,-18.12278208,137.61987642,-113861.118835695
"8812",1983-01-26,4680,132.52284396,1983,"Jan",26,-5.09703246000001,132.52284396,-99615.2206715436
"8813",1983-01-27,4240,120.06343128,1983,"Jan",27,-12.45941268,120.06343128,-63832.3865504921
"8814",1983-01-28,2840,80.41984548,1983,"Jan",28,-39.6435858,80.41984548,-51526.4961055078
"8815",1983-01-29,1800,50.9703246,1983,"Jan",29,-29.44952088,50.9703246,-57132.5282105917
"8816",1983-01-30,1630,46.15646061,1983,"Jan",30,-4.81386399,46.15646061,-53400.7129070892
"8817",1983-02-03,7420,210.11100474,1983,"Feb",3,-9.06139103999999,210.11100474,-211416.854765717
"8818",1983-02-04,6380,180.66148386,1983,"Feb",4,-29.44952088,180.66148386,-189690.33299394
"8819",1983-02-07,9800,277.5051006,1983,"Feb",7,-76.4554869,277.5051006,-259846.24905104
"8820",1983-02-08,7230,204.73080381,1983,"Feb",8,-72.77429679,204.73080381,-207550.642616907
"8821",1983-02-11,15800,447.4061826,1983,"Feb",11,-19.8217929,447.4061826,-381937.159014084
"8822",1983-02-12,10900,308.6536323,1983,"Feb",12,-138.7525503,308.6536323,-282229.582544239
"8823",1983-02-13,10300,291.6635241,1983,"Feb",13,-16.9901082,291.6635241,-270020.491547944
"8824",1983-02-14,7730,218.88922731,1983,"Feb",14,-72.77429679,218.88922731,-217724.88511381
"8825",1983-02-15,6330,179.24564151,1983,"Feb",15,-39.6435858,179.24564151,-188457.31198984
"8826",1983-02-16,5400,152.9109738,1983,"Feb",16,-26.33466771,152.9109738,-151328.464912513
"8827",1983-02-17,3080,87.21588876,1983,"Feb",17,-65.69508504,87.21588876,-41314.9734888397
"8828",1983-02-18,1120,31.71486864,1983,"Feb",18,-55.50102012,31.71486864,-42626.024141583
"8829",1983-02-19,825,23.361398775,1983,"Feb",19,-8.353469865,23.361398775,-37749.9112860445
"8830",1983-02-20,713,20.189911911,1983,"Feb",20,-3.171486864,20.189911911,-35350.7317136805
"8831",1983-02-21,637,18.037831539,1983,"Feb",21,-2.152080372,18.037831539,-33258.1633938562
"8832",1983-02-24,1960,55.50102012,1983,"Feb",24,-16.9901082,55.50102012,-60175.8273470466
"8833",1983-02-25,1690,47.85547143,1983,"Feb",25,-7.64554869,47.85547143,-54754.780935
"8834",1983-02-26,1540,43.60794438,1983,"Feb",26,-4.24752705,43.60794438,-51336.6968360739
"8835",1983-02-27,1100,31.1485317,1983,"Feb",27,-12.45941268,31.1485317,-42286.2904492542
"8836",1983-03-02,3310,93.72876357,1983,"Mar",2,-17.83961361,93.72876357,-33867.7691536374
"8837",1983-03-03,2160,61.16438952,1983,"Mar",3,-32.56437405,61.16438952,-62822.0780382358
"8838",1983-03-07,12100,342.6338487,1983,"Mar",7,-359.6239569,342.6338487,-306647.764536863
"8839",1983-03-08,11200,317.1486864,1983,"Mar",8,-25.4851623,317.1486864,-288334.128042423
"8840",1983-03-09,7980,225.96843906,1983,"Mar",9,-91.18024734,225.96843906,-222812.00636227
"8841",1983-03-10,6330,179.24564151,1983,"Mar",10,-46.72279755,179.24564151,-188457.31198984
"8842",1983-03-11,5370,152.06146839,1983,"Mar",11,-27.18417312,152.06146839,-149526.662685402
"8843",1983-03-12,2870,81.26935089,1983,"Mar",12,-70.7921175,81.26935089,-50258.3211407043
"8844",1983-03-13,949,26.872687803,1983,"Mar",13,-54.396663087,26.872687803,-39852.2043083039
"8845",1983-03-14,735,20.812882545,1983,"Mar",14,-6.059805258,20.812882545,-35878.7930628408
"8846",1983-03-15,663,18.774069561,1983,"Mar",15,-2.038812984,18.774069561,-34023.9806149663
"8847",1983-03-18,1740,49.27131378,1983,"Mar",18,-7.36238022,49.27131378,-55856.3862561673
"8848",1983-03-19,1400,39.6435858,1983,"Mar",19,-9.62772798,39.6435858,-48161.0431070423
"8849",1983-03-22,1620,45.87329214,1983,"Mar",22,-1.69901082000001,45.87329214,-53172.6473255857
"8850",1983-03-23,1420,40.20992274,1983,"Mar",23,-5.6633694,40.20992274,-48605.9680908252
"8851",1983-03-26,1790,50.68715613,1983,"Mar",26,-12.17624421,50.68715613,-56923.9143697527
"8852",1983-03-29,2270,64.27924269,1983,"Mar",29,-16.70693973,64.27924269,-63420.4321620012
"8853",1983-03-30,2110,59.74854717,1983,"Mar",30,-4.53069552000001,59.74854717,-62323.6022450106
"8854",1983-03-31,2090,59.18221023,1983,"Mar",31,-0.566336939999999,59.18221023,-62089.91796178
"8855",1983-04-01,1690,47.85547143,1983,"Apr",1,-11.3267388,47.85547143,-54754.780935
"8856",1983-04-03,2020,57.20003094,1983,"Apr",3,-7.07921175000001,57.20003094,-61136.4844050271
"8857",1983-04-04,1490,42.19210203,1983,"Apr",4,-15.00792891,42.19210203,-50189.9777946445
"8858",1983-04-10,10200,288.8318394,1983,"Apr",10,-133.0891809,288.8318394,-267985.643048582
"8859",1983-04-11,7190,203.59812993,1983,"Apr",11,-85.23370947,203.59812993,-206736.703217149
"8860",1983-04-12,6160,174.43177752,1983,"Apr",12,-29.16635241,174.43177752,-183869.061744019
"8861",1983-04-13,5240,148.38027828,1983,"Apr",13,-26.05149924,148.38027828,-141286.664084082
"8862",1983-04-18,6550,185.47534785,1983,"Apr",18,-3.96435858000001,185.47534785,-193583.958593867
"8863",1983-04-19,5780,163.67137566,1983,"Apr",19,-21.80397219,163.67137566,-170563.350374158
"8864",1983-04-20,4650,131.67333855,1983,"Apr",20,-31.99803711,131.67333855,-97188.8386198451
"8865",1983-04-21,2360,66.82775892,1983,"Apr",21,-64.84557963,66.82775892,-63318.4954717818
"8866",1983-04-25,9990,282.88530153,1983,"Apr",25,-82.40202477,282.88530153,-263712.461199887
"8867",1983-04-27,7190,203.59812993,1983,"Apr",27,-82.40202477,203.59812993,-206736.703217149
"8868",1983-04-28,6040,171.03375588,1983,"Apr",28,-32.56437405,171.03375588,-180182.890517879
"8869",1983-04-29,5020,142.15057194,1983,"Apr",29,-28.88318394,142.15057194,-125927.457932333
"8870",1983-04-30,2710,76.73865537,1983,"Apr",30,-65.41191657,76.73865537,-56550.3096879198
"8871",1983-05-01,954,27.014272038,1983,"May",1,-49.724383332,27.014272038,-39931.8130865801
"8872",1983-05-02,711,20.133278217,1983,"May",2,-6.880993821,20.133278217,-35301.1179491505
"8873",1983-05-03,607,17.188326129,1983,"May",3,-2.944952088,17.188326129,-32304.5790150598
"8874",1983-05-04,550,15.57426585,1983,"May",4,-1.614060279,15.57426585,-30270.5439345754
"8875",1983-05-05,510,14.44159197,1983,"May",5,-1.13267388,14.44159197,-28658.2397930433
"8876",1983-05-06,493,13.960205571,1983,"May",6,-0.481386399,13.960205571,-27925.295222163
"8877",1983-05-07,466,13.195650702,1983,"May",7,-0.764554868999999,13.195650702,-26701.8270345793
"8878",1983-05-08,414,11.723174658,1983,"May",8,-1.472476044,11.723174658,-24137.8339082161
"8879",1983-05-09,380,10.76040186,1983,"May",9,-0.962772798,10.76040186,-22314.4903263747
"8880",1983-05-10,355,10.052480685,1983,"May",10,-0.707921175000001,10.052480685,-20902.6170711419
"8881",1983-05-11,341,9.656044827,1983,"May",11,-0.396435857999998,9.656044827,-20086.9797760323
"8882",1983-05-13,335,9.486143745,1983,"May",13,-0.28316847,9.486143745,-19732.1515574346
"8883",1983-05-14,301,8.523370947,1983,"May",14,-0.962772798,8.523370947,-17665.1463229542
"8884",1983-05-17,2980,84.38420406,1983,"May",17,-3.11485316999999,84.38420406,-45498.9548128416
"8885",1983-05-21,22100,625.8023187,1983,"May",21,-226.534776,625.8023187,-510132.614475203
"8886",1983-05-22,21800,617.3072646,1983,"May",22,-8.49505410000006,617.3072646,-504028.068976978
"8887",1983-05-23,17000,481.386399,1983,"May",23,-135.9208656,481.386399,-406355.341006637
"8888",1983-05-24,9810,277.78826907,1983,"May",24,-203.59812993,277.78826907,-260049.733900967
"8889",1983-05-25,6720,190.28921184,1983,"May",25,-87.49905723,190.28921184,-197166.464417912
"8890",1983-05-26,5950,168.48523965,1983,"May",26,-21.80397219,168.48523965,-177127.348367508
"8891",1983-05-27,5110,144.69908817,1983,"May",27,-23.78615148,144.69908817,-132403.533516684
"8892",1983-05-28,3520,99.67530144,1983,"May",28,-45.02378673,99.67530144,-31692.1417020732
"8893",1983-05-29,1920,54.36834624,1983,"May",29,-45.3069552,54.36834624,-59474.5645226134
"8894",1983-05-30,1160,32.84754252,1983,"May",30,-21.52080372,32.84754252,-43324.7440049451
"8895",1983-05-31,782,22.143774354,1983,"May",31,-10.703768166,22.143774354,-36907.6754414922
"8896",1983-06-01,637,18.037831539,1983,"Jun",1,-4.105942815,18.037831539,-33258.1633938562
"8897",1983-06-02,509,14.413275123,1983,"Jun",2,-3.624556416,14.413275123,-28615.9191330785
"8898",1983-06-03,483,13.677037101,1983,"Jun",3,-0.736238022,13.677037101,-27480.6959790224
"8899",1983-06-06,1290,36.52873263,1983,"Jun",6,-0.849505409999999,36.52873263,-45809.5002134912
"8900",1983-06-08,1360,38.51091192,1983,"Jun",8,-17.83961361,38.51091192,-47285.1858124664
"8901",1983-06-09,735,20.812882545,1983,"Jun",9,-17.698029375,20.812882545,-35878.7930628408
"8902",1983-06-10,540,15.29109738,1983,"Jun",10,-5.521785165,15.29109738,-29882.1063838807
"8903",1983-06-11,439,12.431095833,1983,"Jun",11,-2.860001547,12.431095833,-25404.7172049234
"8904",1983-06-12,383,10.845352401,1983,"Jun",12,-1.585743432,10.845352401,-22479.9369257523
"8905",1983-06-13,368,10.420599696,1983,"Jun",13,-0.424752705,10.420599696,-21644.0953868093
"8906",1983-06-14,332,9.401193204,1983,"Jun",14,-1.019406492,9.401193204,-19553.5798287235
