OBJECTID,Join_Count,TARGET_FID,DO,POINT_X,POINT_Y,Temp,Elevation
13878,1,13878,4.12400276,333805.6178,3684617.015,25.72742356,67.9198074
13880,1,13880,4.16870011,333835.6178,3684617.015,25.78370642,67.9259872
13882,1,13882,4.22858545,333865.6178,3684617.015,25.81474402,67.9179916
13884,1,13884,4.300140929,333895.6178,3684617.015,25.82593233,68.251442
14014,1,14014,5.476833238,331975.6178,3684647.015,25.9054686,68.2950974
14016,1,14016,5.451082526,332005.6178,3684647.015,25.88353935,67.9676895
14018,1,14018,5.424652424,332035.6178,3684647.015,25.86106333,67.9553528
14020,1,14020,5.397522576,332065.6178,3684647.015,25.83802776,67.9399948
14022,1,14022,5.369670581,332095.6178,3684647.015,25.81441824,67.9217148
14024,1,14024,5.341071503,332125.6178,3684647.015,25.79021824,67.9008331
14026,1,14026,5.311697321,332155.6178,3684647.015,25.76540848,67.8778
14028,1,14028,5.281516322,332185.6178,3684647.015,25.73996623,67.8531494
14030,1,14030,5.250492469,332215.6178,3684647.015,25.71386453,67.8273468
14032,1,14032,5.218584776,332245.6178,3684647.015,25.68707141,67.8008728
14034,1,14034,5.185746776,332275.6178,3684647.015,25.65954912,67.7742386
14036,1,14036,5.15192616,332305.6178,3684647.015,25.63125342,67.7479401
14038,1,14038,5.117064748,332335.6178,3684647.015,25.60213325,67.7224045
14040,1,14040,5.081098991,332365.6178,3684647.015,25.57213073,67.6979294
14042,1,14042,5.043961271,332395.6178,3684647.015,25.54118193,67.6746826
14044,1,14044,5.005582373,332425.6178,3684647.015,25.50921869,67.6527328
14046,1,14046,4.965895573,332455.6178,3684647.015,25.47617202,67.632019
14048,1,14048,4.924842939,332485.6178,3684647.015,25.44197755,67.612381
14050,1,14050,4.882384507,332515.6178,3684647.015,25.40658382,67.593605
14052,1,14052,4.838511096,332545.6178,3684647.015,25.3699642,67.5754395
14054,1,14054,4.793261542,332575.6178,3684647.015,25.3321331,67.5576324
14056,1,14056,4.746744961,332605.6178,3684647.015,25.2931674,67.5399628
14058,1,14058,4.699168285,332635.6178,3684647.015,25.25323326,67.5222626
14060,1,14060,4.650868498,332665.6178,3684647.015,25.21261784,67.5044022
14062,1,14062,4.6023476,332695.6178,3684647.015,25.17176449,67.4863052
14064,1,14064,4.554306188,332725.6178,3684647.015,25.13130713,67.4678955
14066,1,14066,4.507668601,332755.6178,3684647.015,25.09209757,67.4490509
14068,1,14068,4.463589197,332785.6178,3684647.015,25.0552154,67.4296265
14070,1,14070,4.423426371,332815.6178,3684647.015,25.02194743,67.4093781
14072,1,14072,4.388670064,332845.6178,3684647.015,24.99372243,67.3879929
14074,1,14074,4.360812164,332875.6178,3684647.015,24.9719899,67.3651047
14076,1,14076,4.341159311,332905.6178,3684647.015,24.95804106,67.3403168
14078,1,14078,4.330604501,332935.6178,3684647.015,24.95278629,67.3132629
14080,1,14080,4.329393676,332965.6178,3684647.015,24.95652239,67.2836227
14082,1,14082,4.336938153,332995.6178,3684647.015,24.9687382,67.2512207
14084,1,14084,4.351723702,333025.6178,3684647.015,24.98800776,67.2161407
14086,1,14086,4.371347372,333055.6178,3684647.015,25.01200268,67.179039
14088,1,14088,4.392678475,333085.6178,3684647.015,25.03762187,67.1416016
14090,1,14090,4.412104895,333115.6178,3684647.015,25.06120283,67.1067352
14092,1,14092,4.425805883,333145.6178,3684647.015,25.07875752,67.0783386
14094,1,14094,4.429995795,333175.6178,3684647.015,25.08617822,67.0606384
14096,1,14096,4.421106748,333205.6178,3684647.015,25.07938078,67.057663
14098,1,14098,4.39591163,333235.6178,3684647.015,25.05438634,67.0722733
14100,1,14100,4.351623417,333265.6178,3684647.015,25.00738102,67.1039658
14102,1,14102,4.286039809,333295.6178,3684647.015,24.93483575,67.1475143
14104,1,14104,4.197836916,333325.6178,3684647.015,24.83382378,67.1966095
14106,1,14106,4.087153364,333355.6178,3684647.015,24.70274911,67.2509155
14108,1,14108,3.956627203,333385.6178,3684647.015,24.54278027,67.3201294
14110,1,14110,3.812974338,333415.6178,3684647.015,24.36027543,67.4221191
14112,1,14112,3.668842498,333445.6178,3684647.015,24.17011136,67.5686798
14114,1,14114,3.543792855,333475.6178,3684647.015,23.99861395,67.7637329
14116,1,14116,3.462029191,333505.6178,3684647.015,23.88263144,67.8050995
14118,1,14118,3.444577099,333535.6178,3684647.015,23.86021828,67.7924042
14120,1,14120,3.497809057,333565.6178,3684647.015,23.95316537,68.0601273
14122,1,14122,3.606893421,333595.6178,3684647.015,24.15239193,67.968071
14124,1,14124,3.741986807,333625.6178,3684647.015,24.42034187,67.9540024
14126,1,14126,3.873133474,333655.6178,3684647.015,24.70956286,67.8515701
14128,1,14128,3.98190916,333685.6178,3684647.015,24.98159794,67.8122864
14130,1,14130,4.063786054,333715.6178,3684647.015,25.21467812,67.4798126
14132,1,14132,4.124086176,333745.6178,3684647.015,25.4015708,67.0088806
14134,1,14134,4.172431628,333775.6178,3684647.015,25.54399337,67.261261
14136,1,14136,4.218314921,333805.6178,3684647.015,25.64775729,67.8974152
14138,1,14138,4.268407982,333835.6178,3684647.015,25.7197481,68.4751282
14263,1,14263,5.444837393,332005.6178,3684677.015,25.87992749,67.9331207
14265,1,14265,5.418079269,332035.6178,3684677.015,25.85720624,67.920166
14267,1,14267,5.3905522,332065.6178,3684677.015,25.8338601,67.9038696
14269,1,14269,5.362221329,332095.6178,3684677.015,25.80986227,67.8841171
14271,1,14271,5.333047371,332125.6178,3684677.015,25.7851819,67.8613281
14273,1,14273,5.302985823,332155.6178,3684677.015,25.75978324,67.8360443
14275,1,14275,5.2719861,332185.6178,3684677.015,25.73362468,67.8089294
14277,1,14277,5.239990626,332215.6178,3684677.015,25.70665773,67.7805634
14279,1,14279,5.206933923,332245.6178,3684677.015,25.67882591,67.7515259
14281,1,14281,5.172741761,332275.6178,3684677.015,25.65006371,67.7224197
14283,1,14283,5.137330498,332305.6178,3684677.015,25.62029566,67.6938477
14285,1,14285,5.100606744,332335.6178,3684677.015,25.5894356,67.6663361
14287,1,14287,5.062467599,332365.6178,3684677.015,25.55738655,67.640274
14289,1,14289,5.022801744,332395.6178,3684677.015,25.52404125,67.6159058
14291,1,14291,4.981491841,332425.6178,3684677.015,25.48928393,67.5933075
14293,1,14293,4.93841877,332455.6178,3684677.015,25.45299389,67.5724335
14295,1,14295,4.893468435,332485.6178,3684677.015,25.41505137,67.5531006
14297,1,14297,4.846542031,332515.6178,3684677.015,25.37534695,67.5350571
14299,1,14299,4.797570848,332545.6178,3684677.015,25.33379518,67.5179977
14301,1,14301,4.746536817,332575.6178,3684677.015,25.29035399,67.5016403
14303,1,14303,4.693499989,332605.6178,3684677.015,25.24505088,67.4857254
14305,1,14305,4.638633897,332635.6178,3684677.015,25.198017,67.4700394
14307,1,14307,4.582268952,332665.6178,3684677.015,25.1495295,67.4544525
14309,1,14309,4.524942506,332695.6178,3684677.015,25.10006084,67.4388504
14311,1,14311,4.467451505,332725.6178,3684677.015,25.05033149,67.4231339
14313,1,14313,4.410899585,332755.6178,3684677.015,25.00135844,67.4072037
14315,1,14315,4.356725076,332785.6178,3684677.015,24.95448637,67.3908997
14317,1,14317,4.306690655,332815.6178,3684677.015,24.91138311,67.3739929
14319,1,14319,4.262811634,332845.6178,3684677.015,24.87397652,67.3561401
14321,1,14321,4.227201893,332875.6178,3684677.015,24.8443115,67.3368759
14323,1,14323,4.201828785,332905.6178,3684677.015,24.82431701,67.3156509
14325,1,14325,4.188193147,332935.6178,3684677.015,24.81549631,67.291832
14327,1,14327,4.186983934,332965.6178,3684677.015,24.81858594,67.2647247
14329,1,14329,4.19778601,332995.6178,3684677.015,24.83325794,67.2335205
14331,1,14331,4.218926289,333025.6178,3684677.015,24.85794803,67.1974564
14333,1,14333,4.247515187,333055.6178,3684677.015,24.88986693,67.156189
14335,1,14335,4.279682977,333085.6178,3684677.015,24.92519782,67.1106339
14337,1,14337,4.310949174,333115.6178,3684677.015,24.95942295,67.0635071
14339,1,14339,4.336627527,333145.6178,3684677.015,24.98768609,67.0192261
14341,1,14341,4.352175024,333175.6178,3684677.015,25.00510123,66.9836197
14343,1,14343,4.353433002,333205.6178,3684677.015,25.00695492,66.964035
14345,1,14345,4.336761368,333235.6178,3684677.015,24.98880273,66.9672012
14347,1,14347,4.299115272,333265.6178,3684677.015,24.94651192,66.992424
14349,1,14349,4.238152233,333295.6178,3684677.015,24.87635232,67.0284119
14351,1,14351,4.152492444,333325.6178,3684677.015,24.77529312,67.0641556
14353,1,14353,4.042290755,333355.6178,3684677.015,24.64173831,67.1016769
14355,1,14355,3.910297631,333385.6178,3684677.015,24.47701029,67.1492386
14357,1,14357,3.763506046,333415.6178,3684677.015,24.28786744,67.2170944
14359,1,14359,3.615104936,333445.6178,3684677.015,24.08992418,67.3107452
14361,1,14361,3.485535058,333475.6178,3684677.015,23.91055105,67.4071655
14363,1,14363,3.400180636,333505.6178,3684677.015,23.78765107,67.5137024
14365,1,14365,3.381381878,333535.6178,3684677.015,23.75985629,67.5547104
14367,1,14367,3.436790661,333565.6178,3684677.015,23.84887969,67.6551895
14369,1,14369,3.552703719,333595.6178,3684677.015,24.04542101,67.6912079
14371,1,14371,3.699982055,333625.6178,3684677.015,24.31219411,67.5268173
14373,1,14373,3.848482496,333655.6178,3684677.015,24.60242039,67.1774139
14375,1,14375,3.978443985,333685.6178,3684677.015,24.87814537,66.9114914
14377,1,14377,4.083065252,333715.6178,3684677.015,25.11760493,66.7168884
14379,1,14379,4.164973233,333745.6178,3684677.015,25.31316146,67.8669968
14499,1,14499,5.438573451,332005.6178,3684707.015,25.87617087,68.2963638
14501,1,14501,5.411446209,332035.6178,3684707.015,25.85315659,67.883934
14503,1,14503,5.383476277,332065.6178,3684707.015,25.82944722,67.8668442
14505,1,14505,5.354616028,332095.6178,3684707.015,25.80500331,67.8456039
14507,1,14507,5.32481148,332125.6178,3684707.015,25.77977942,67.8207626
14509,1,14509,5.294001261,332155.6178,3684707.015,25.75372304,67.793045
14511,1,14511,5.262115454,332185.6178,3684707.015,25.72677336,67.7633209
14513,1,14513,5.229074372,332215.6178,3684707.015,25.69885994,67.7322998
14515,1,14515,5.194787302,332245.6178,3684707.015,25.66990128,67.7006378
14517,1,14517,5.159151266,332275.6178,3684707.015,25.63980341,67.6690445
14519,1,14519,5.122049944,332305.6178,3684707.015,25.60845858,67.6382294
14521,1,14521,5.083352892,332335.6178,3684707.015,25.5757441,67.6088333
14523,1,14523,5.0429153,332365.6178,3684707.015,25.5415218,67.5813522
14525,1,14525,5.000578644,332395.6178,3684707.015,25.5056381,67.5560837
14527,1,14527,4.956172666,332425.6178,3684707.015,25.46792551,67.5331345
14529,1,14529,4.90951936,332455.6178,3684707.015,25.42820579,67.5124435
14531,1,14531,4.86043979,332485.6178,3684707.015,25.38629599,67.4937973
14533,1,14533,4.808764885,332515.6178,3684707.015,25.34201817,67.4768753
14535,1,14535,4.754351615,332545.6178,3684707.015,25.29521432,67.4613266
14537,1,14537,4.697106278,332575.6178,3684707.015,25.24576824,67.4468002
14539,1,14539,4.637016821,332605.6178,3684707.015,25.19363615,67.4329834
14541,1,14541,4.574196092,332635.6178,3684707.015,25.13888814,67.4196091
14543,1,14543,4.508937383,332665.6178,3684707.015,25.08176179,67.4064636
14545,1,14545,4.44178208,332695.6178,3684707.015,25.02272814,67.3933868
14547,1,14547,4.373596198,332725.6178,3684707.015,24.9625671,67.3802567
14549,1,14549,4.305647318,332755.6178,3684707.015,24.90244461,67.3669815
14551,1,14551,4.239665638,332785.6178,3684707.015,24.84397601,67.3534927
14553,1,14553,4.177863198,332815.6178,3684707.015,24.78925093,67.3396378
14555,1,14555,4.122876515,332845.6178,3684707.015,24.74078565,67.325119
14557,1,14557,4.077595637,332875.6178,3684707.015,24.70136634,67.3094025
14559,1,14559,4.04485518,332905.6178,3684707.015,24.67375715,67.2917328
14561,1,14561,4.026996996,332935.6178,3684707.015,24.66027947,67.2711334
14563,1,14563,4.025367622,332965.6178,3684707.015,24.66231981,67.2464218
14565,1,14565,4.039867866,332995.6178,3684707.015,24.67987729,67.2160034
14567,1,14567,4.068694356,333025.6178,3684707.015,24.71128608,67.1778336
14569,1,14569,4.108375848,333055.6178,3684707.015,24.75321549,67.1300354
14571,1,14571,4.154114269,333085.6178,3684707.015,24.80096278,67.0722504
14573,1,14573,4.200334594,333115.6178,3684707.015,24.84895115,67.0067902
14575,1,14575,4.241285205,333145.6178,3684707.015,24.89128179,66.9387436
14577,1,14577,4.271540569,333175.6178,3684707.015,24.92219591,66.8767395
14579,1,14579,4.286325775,333205.6178,3684707.015,24.93636591,66.8345032
14581,1,14581,4.281666994,333235.6178,3684707.015,24.9290186,66.8250046
14583,1,14583,4.254439896,333265.6178,3684707.015,24.8959651,66.8427963
14585,1,14585,4.202430535,333295.6178,3684707.015,24.83366611,66.8584595
14587,1,14587,4.124549764,333325.6178,3684707.015,24.73950865,66.8561783
14589,1,14589,4.021362339,333355.6178,3684707.015,24.61252581,66.8655243
14591,1,14591,3.896088113,333385.6178,3684707.015,24.45483362,66.8968201
14593,1,14593,3.756124046,333415.6178,3684707.015,24.27398102,66.9339371
14595,1,14595,3.614746438,333445.6178,3684707.015,24.08594251,66.9676056
14597,1,14597,3.49180636,333475.6178,3684707.015,23.91727086,67.0079956
14599,1,14599,3.411241721,333505.6178,3684707.015,23.80317958,67.0952072
14601,1,14601,3.393687991,333535.6178,3684707.015,23.77816702,67.0645676
14603,1,14603,3.446380593,333565.6178,3684707.015,23.86074053,67.0499115
14605,1,14605,3.557685538,333595.6178,3684707.015,24.0421626,66.9999237
14607,1,14607,3.702156232,333625.6178,3684707.015,24.28965307,66.9540024
14609,1,14609,3.852607447,333655.6178,3684707.015,24.56197964,66.8112335
14611,1,14611,3.989949464,333685.6178,3684707.015,24.82488073,67.9127197
14724,1,14724,5.432367753,332005.6178,3684737.015,25.87234369,68.2968597
14726,1,14726,5.404843239,332035.6178,3684737.015,25.84900138,67.8476639
14728,1,14728,5.376399717,332065.6178,3684737.015,25.82489092,67.83004
14730,1,14730,5.346976747,332095.6178,3684737.015,25.79996019,67.8072128
14732,1,14732,5.316505621,332125.6178,3684737.015,25.77414917,67.7800522
14734,1,14734,5.284908055,332155.6178,3684737.015,25.74738864,67.7496414
14736,1,14736,5.252094736,332185.6178,3684737.015,25.71959863,67.7170944
14738,1,14738,5.217963746,332215.6178,3684737.015,25.69068677,67.6832962
14740,1,14740,5.182398908,332245.6178,3684737.015,25.66054647,67.6489639
14742,1,14742,5.145268096,332275.6178,3684737.015,25.62905514,67.6148911
14744,1,14744,5.106421635,332305.6178,3684737.015,25.59607229,67.5819092
14746,1,14746,5.065690931,332335.6178,3684737.015,25.56143796,67.5507813
14748,1,14748,5.022887582,332365.6178,3684737.015,25.52497145,67.5220947
14750,1,14750,4.977803311,332395.6178,3684737.015,25.4864708,67.4962311
14752,1,14752,4.930211212,332425.6178,3684737.015,25.44571352,67.4733047
14754,1,14754,4.879869038,332455.6178,3684737.015,25.40245915,67.4532242
14756,1,14756,4.826525479,332485.6178,3684737.015,25.35645471,67.4357147
14758,1,14758,4.769930788,332515.6178,3684737.015,25.30744416,67.4204025
14760,1,14760,4.709853514,332545.6178,3684737.015,25.25518385,67.4068527
14762,1,14762,4.646105611,332575.6178,3684737.015,25.1994659,67.3946304
14764,1,14764,4.578578699,332605.6178,3684737.015,25.14015241,67.3833313
14766,1,14766,4.507294577,332635.6178,3684737.015,25.07722353,67.372551
14768,1,14768,4.432472936,332665.6178,3684737.015,25.01084245,67.3619385
14770,1,14770,4.354618048,332695.6178,3684737.015,24.94143923,67.3511963
14772,1,14772,4.274623069,332725.6178,3684737.015,24.86981256,67.340126
14774,1,14774,4.193884446,332755.6178,3684737.015,24.79724272,67.3287277
14776,1,14776,4.114408533,332785.6178,3684737.015,24.72559909,67.3171234
14778,1,14778,4.03887788,332815.6178,3684737.015,24.65741113,67.3054504
14780,1,14780,3.970628282,332845.6178,3684737.015,24.59585577,67.293602
14782,1,14782,3.913477145,332875.6178,3684737.015,24.54460283,67.2809982
14784,1,14784,3.871352412,332905.6178,3684737.015,24.50746686,67.2665787
14786,1,14786,3.847713976,332935.6178,3684737.015,24.48785357,67.2489548
14788,1,14788,3.844840255,332965.6178,3684737.015,24.48806601,67.2264099
14790,1,14790,3.863147579,332995.6178,3684737.015,24.50862841,67.1964264
14792,1,14792,3.900764711,333025.6178,3684737.015,24.54784241,67.1552963
14794,1,14794,3.953542486,333055.6178,3684737.015,24.60175405,67.0989761
14796,1,14796,4.015533052,333085.6178,3684737.015,24.66457356,67.0253372
14798,1,14798,4.07979466,333115.6178,3684737.015,24.72941662,66.9358978
14800,1,14800,4.139269537,333145.6178,3684737.015,24.78912732,66.836235
14802,1,14802,4.18749994,333175.6178,3684737.015,24.83695449,66.7387238
14804,1,14804,4.219061479,333205.6178,3684737.015,24.86696072,66.6672592
14806,1,14806,4.229727152,333235.6178,3684737.015,24.87417529,66.6452637
14808,1,14808,4.21647057,333265.6178,3684737.015,24.85460091,66.6531982
14810,1,14810,4.177459344,333295.6178,3684737.015,24.80523845,66.6135559
14812,1,14812,4.112197574,333325.6178,3684737.015,24.72432086,66.5178146
14814,1,14814,4.021967233,333355.6178,3684737.015,24.61196578,66.5053329
14816,1,14816,3.910678175,333385.6178,3684737.015,24.47144468,66.5830307
14818,1,14818,3.786095333,333415.6178,3684737.015,24.31112475,66.6457672
14820,1,14820,3.661043197,333445.6178,3684737.015,24.14666832,66.5978165
14822,1,14822,3.553530615,333475.6178,3684737.015,24.00210421,66.5823517
14824,1,14824,3.484177285,333505.6178,3684737.015,23.90731709,66.8783798
14826,1,14826,3.47005129,333535.6178,3684737.015,23.89000961,66.8479691
14828,1,14828,3.517043655,333565.6178,3684737.015,23.96417866,67.0754547
14830,1,14830,3.616101398,333595.6178,3684737.015,24.12243241,67.6525421
14938,1,14938,5.42630075,332005.6178,3684767.015,25.8685236,68.2973099
14940,1,14940,5.398363938,332035.6178,3684767.015,25.84483125,67.8119278
14942,1,14942,5.369431213,332065.6178,3684767.015,25.82029676,67.7946091
14944,1,14944,5.339429569,332095.6178,3684767.015,25.7948556,67.7700119
14946,1,14946,5.308275868,332125.6178,3684767.015,25.76843353,67.7401505
14948,1,14948,5.275875261,332155.6178,3684767.015,25.74094501,67.7067261
14950,1,14950,5.242119419,332185.6178,3684767.015,25.71229136,67.6711273
14952,1,14952,5.206884596,332215.6178,3684767.015,25.68235877,67.6344299
14954,1,14954,5.170029536,332245.6178,3684767.015,25.6510161,67.5974045
14956,1,14956,5.131393288,332275.6178,3684767.015,25.61811256,67.5608978
14958,1,14958,5.09079301,332305.6178,3684767.015,25.58347534,67.525856
14960,1,14960,5.048021905,332335.6178,3684767.015,25.54690735,67.493187
14962,1,14962,5.002847524,332365.6178,3684767.015,25.50818517,67.4636002
14964,1,14964,4.955010771,332395.6178,3684767.015,25.46705771,67.4375076
14966,1,14966,4.904226121,332425.6178,3684767.015,25.42324591,67.4150543
