POINT_Z,POINT_X,POINT_Y
66.9384537,334381.6178,3683919.015
66.964325,334383.6178,3683919.015
66.9795303,334385.6178,3683919.015
66.9974136,334387.6178,3683919.015
67.0145035,334389.6178,3683919.015
67.2302475,334391.6178,3683919.015
67.2299118,334393.6178,3683919.015
66.9037781,334381.6178,3683921.015
66.9396896,334383.6178,3683921.015
66.9620209,334385.6178,3683921.015
66.9816132,334387.6178,3683921.015
67.2320251,334389.6178,3683921.015
67.231636,334391.6178,3683921.015
67.2312775,334393.6178,3683921.015
66.8683929,334381.6178,3683923.015
66.9065704,334383.6178,3683923.015
66.9337692,334385.6178,3683923.015
66.9567184,334387.6178,3683923.015
67.2333221,334389.6178,3683923.015
67.2329636,334391.6178,3683923.015
67.2326202,334393.6178,3683923.015
66.7970047,334379.6178,3683925.015
66.8404999,334381.6178,3683925.015
66.875618,334383.6178,3683925.015
66.9035721,334385.6178,3683925.015
66.927887,334387.6178,3683925.015
67.2346191,334389.6178,3683925.015
67.2342682,334391.6178,3683925.015
67.2339325,334393.6178,3683925.015
66.7922211,334379.6178,3683927.015
66.8223038,334381.6178,3683927.015
66.8507309,334383.6178,3683927.015
66.8759155,334385.6178,3683927.015
66.8989563,334387.6178,3683927.015
67.2359009,334389.6178,3683927.015
67.2355652,334391.6178,3683927.015
67.2352371,334393.6178,3683927.015
66.7868042,334379.6178,3683929.015
66.8086548,334381.6178,3683929.015
66.8308029,334383.6178,3683929.015
66.8516159,334385.6178,3683929.015
66.8714218,334387.6178,3683929.015
67.2371902,334389.6178,3683929.015
67.2368622,334391.6178,3683929.015
67.2365341,334393.6178,3683929.015
66.7818832,334379.6178,3683931.015
66.7980957,334381.6178,3683931.015
66.8149719,334383.6178,3683931.015
66.8308563,334385.6178,3683931.015
66.8455353,334387.6178,3683931.015
67.2384796,334389.6178,3683931.015
67.2381516,334391.6178,3683931.015
66.7783203,334379.6178,3683933.015
66.7905807,334381.6178,3683933.015
66.803833,334383.6178,3683933.015
66.8169403,334385.6178,3683933.015
67.2401352,334387.6178,3683933.015
67.239769,334389.6178,3683933.015
67.2394333,334391.6178,3683933.015
66.776741,334379.6178,3683935.015
66.78582,334381.6178,3683935.015
66.7961807,334383.6178,3683935.015
66.8068542,334385.6178,3683935.015
67.2413635,334387.6178,3683935.015
67.2410278,334389.6178,3683935.015
67.2407074,334391.6178,3683935.015
66.7734985,334377.6178,3683937.015
66.7771912,334379.6178,3683937.015
66.7833481,334381.6178,3683937.015
66.7910309,334383.6178,3683937.015
66.7993088,334385.6178,3683937.015
67.2426147,334387.6178,3683937.015
67.2422943,334389.6178,3683937.015
67.2419891,334391.6178,3683937.015
66.7785339,334377.6178,3683939.015
66.7794571,334379.6178,3683939.015
66.7828217,334381.6178,3683939.015
66.7879028,334383.6178,3683939.015
66.7938919,334385.6178,3683939.015
67.2439041,334387.6178,3683939.015
67.2435913,334389.6178,3683939.015
67.2432861,334391.6178,3683939.015
66.7848511,334377.6178,3683941.015
66.7833252,334379.6178,3683941.015
66.7840805,334381.6178,3683941.015
66.7866135,334383.6178,3683941.015
66.7904816,334385.6178,3683941.015
67.2452164,334387.6178,3683941.015
67.2448959,334389.6178,3683941.015
66.7922592,334377.6178,3683943.015
66.7887344,334379.6178,3683943.015
66.787178,334381.6178,3683943.015
66.787117,334383.6178,3683943.015
66.7888107,334385.6178,3683943.015
67.2465439,334387.6178,3683943.015
67.2462158,334389.6178,3683943.015
66.8006363,334377.6178,3683945.015
66.7957001,334379.6178,3683945.015
66.7924652,334381.6178,3683945.015
66.79039,334383.6178,3683945.015
67.2482376,334385.6178,3683945.015
67.2478638,334387.6178,3683945.015
67.2475281,334389.6178,3683945.015
66.8097687,334377.6178,3683947.015
66.8038712,334379.6178,3683947.015
66.7994537,334381.6178,3683947.015
66.7959671,334383.6178,3683947.015
67.2494812,334385.6178,3683947.015
67.2491379,334387.6178,3683947.015
67.2488098,334389.6178,3683947.015
66.8274002,334375.6178,3683949.015
66.819397,334377.6178,3683949.015
66.8129196,334379.6178,3683949.015
66.8077316,334381.6178,3683949.015
66.80336,334383.6178,3683949.015
67.2507324,334385.6178,3683949.015
67.2504044,334387.6178,3683949.015
67.2500916,334389.6178,3683949.015
66.837471,334375.6178,3683951.015
66.8293533,334377.6178,3683951.015
66.8225708,334379.6178,3683951.015
66.8169861,334381.6178,3683951.015
66.8121643,334383.6178,3683951.015
67.2519913,334385.6178,3683951.015
67.2516708,334387.6178,3683951.015
67.2513657,334389.6178,3683951.015
66.8475647,334375.6178,3683953.015
66.8394928,334377.6178,3683953.015
66.832634,334379.6178,3683953.015
66.8269119,334381.6178,3683953.015
66.8220367,334383.6178,3683953.015
67.2532654,334385.6178,3683953.015
67.2529449,334387.6178,3683953.015
66.8576279,334375.6178,3683955.015
66.8497314,334377.6178,3683955.015
66.8429031,334379.6178,3683955.015
66.8371506,334381.6178,3683955.015
66.8325958,334383.6178,3683955.015
67.2545471,334385.6178,3683955.015
67.2542267,334387.6178,3683955.015
66.8675995,334375.6178,3683957.015
66.8599548,334377.6178,3683957.015
66.8531723,334379.6178,3683957.015
66.8471069,334381.6178,3683957.015
67.2562027,334383.6178,3683957.015
67.2558365,334385.6178,3683957.015
67.2555161,334387.6178,3683957.015
66.8774109,334375.6178,3683959.015
66.870079,334377.6178,3683959.015
66.8634262,334379.6178,3683959.015
66.857254,334381.6178,3683959.015
67.2574387,334383.6178,3683959.015
67.2571106,334385.6178,3683959.015
67.2567978,334387.6178,3683959.015
66.894516,334373.6178,3683961.015
66.8869781,334375.6178,3683961.015
66.880043,334377.6178,3683961.015
66.8736496,334379.6178,3683961.015
66.8676147,334381.6178,3683961.015
67.2586975,334383.6178,3683961.015
67.2583923,334385.6178,3683961.015
67.2580948,334387.6178,3683961.015
66.9032288,334373.6178,3683963.015
66.8962173,334375.6178,3683963.015
66.8897476,334377.6178,3683963.015
66.8837585,334379.6178,3683963.015
66.8780518,334381.6178,3683963.015
67.2599945,334383.6178,3683963.015
67.259697,334385.6178,3683963.015
66.9115448,334373.6178,3683965.015
66.9050369,334375.6178,3683965.015
66.8990784,334377.6178,3683965.015
66.8935928,334379.6178,3683965.015
66.8883972,334381.6178,3683965.015
67.261322,334383.6178,3683965.015
67.2610168,334385.6178,3683965.015
66.919426,334373.6178,3683967.015
66.9133835,334375.6178,3683967.015
66.9078979,334377.6178,3683967.015
66.9029541,334379.6178,3683967.015
66.8985519,334381.6178,3683967.015
67.2626495,334383.6178,3683967.015
67.2623367,334385.6178,3683967.015
66.9268875,334373.6178,3683969.015
66.921196,334375.6178,3683969.015
66.9160156,334377.6178,3683969.015
66.9112015,334379.6178,3683969.015
67.264328,334381.6178,3683969.015
67.2639694,334383.6178,3683969.015
67.2636414,334385.6178,3683969.015
66.9339828,334373.6178,3683971.015
66.9285812,334375.6178,3683971.015
66.9236221,334377.6178,3683971.015
66.9189377,334379.6178,3683971.015
67.2655563,334381.6178,3683971.015
67.2652283,334383.6178,3683971.015
67.2649155,334385.6178,3683971.015
66.9464493,334371.6178,3683973.015
66.9408112,334373.6178,3683973.015
66.9356537,334375.6178,3683973.015
66.9309235,334377.6178,3683973.015
66.9264374,334379.6178,3683973.015
67.266777,334381.6178,3683973.015
67.2664642,334383.6178,3683973.015
67.2661591,334385.6178,3683973.015
66.9528809,334371.6178,3683975.015
66.9474792,334373.6178,3683975.015
66.9425583,334375.6178,3683975.015
66.9380798,334377.6178,3683975.015
66.9338608,334379.6178,3683975.015
67.2679901,334381.6178,3683975.015
67.2676849,334383.6178,3683975.015
66.9592514,334371.6178,3683977.015
66.9540787,334373.6178,3683977.015
66.9493942,334375.6178,3683977.015
66.9451981,334377.6178,3683977.015
66.9413528,334379.6178,3683977.015
67.2691956,334381.6178,3683977.015
67.268898,334383.6178,3683977.015
66.9656296,334371.6178,3683979.015
66.9606628,334373.6178,3683979.015
66.9561996,334375.6178,3683979.015
66.9522629,334377.6178,3683979.015
66.9489365,334379.6178,3683979.015
67.2704086,334381.6178,3683979.015
67.2701111,334383.6178,3683979.015
66.9720459,334371.6178,3683981.015
66.9672699,334373.6178,3683981.015
66.9629135,334375.6178,3683981.015
66.9589233,334377.6178,3683981.015
67.2719498,334379.6178,3683981.015
67.2716141,334381.6178,3683981.015
67.2713165,334383.6178,3683981.015
66.9785156,334371.6178,3683983.015
66.9739075,334373.6178,3683983.015
66.9696655,334375.6178,3683983.015
66.9656677,334377.6178,3683983.015
67.2731018,334379.6178,3683983.015
67.2727966,334381.6178,3683983.015
67.2725067,334383.6178,3683983.015
66.9897842,334369.6178,3683985.015
66.9850311,334371.6178,3683985.015
66.9806213,334373.6178,3683985.015
66.9765244,334375.6178,3683985.015
66.9726334,334377.6178,3683985.015
67.2742691,334379.6178,3683985.015
67.2739792,334381.6178,3683985.015
67.2737045,334383.6178,3683985.015
66.9961395,334369.6178,3683987.015
66.9915848,334371.6178,3683987.015
66.9873886,334373.6178,3683987.015
66.9834976,334375.6178,3683987.015
66.979805,334377.6178,3683987.015
67.2754669,334379.6178,3683987.015
67.2751846,334381.6178,3683987.015
67.002533,334369.6178,3683989.015
66.9981689,334371.6178,3683989.015
66.9941788,334373.6178,3683989.015
66.9905243,334375.6178,3683989.015
66.987114,334377.6178,3683989.015
67.2766876,334379.6178,3683989.015
67.2764053,334381.6178,3683989.015
67.0089951,334369.6178,3683991.015
67.0047684,334371.6178,3683991.015
67.000946,334373.6178,3683991.015
66.9975128,334375.6178,3683991.015
66.9944992,334377.6178,3683991.015
67.2779236,334379.6178,3683991.015
67.2776337,334381.6178,3683991.015
67.0155334,334369.6178,3683993.015
67.0113983,334371.6178,3683993.015
67.0076447,334373.6178,3683993.015
67.004158,334375.6178,3683993.015
67.2795029,334377.6178,3683993.015
67.2791595,334379.6178,3683993.015
67.2788544,334381.6178,3683993.015
67.0222015,334369.6178,3683995.015
67.0181198,334371.6178,3683995.015
67.014389,334373.6178,3683995.015
67.0108719,334375.6178,3683995.015
67.2806625,334377.6178,3683995.015
67.2803497,334379.6178,3683995.015
67.2800522,334381.6178,3683995.015
67.0334549,334367.6178,3683997.015
67.0290298,334369.6178,3683997.015
67.0249863,334371.6178,3683997.015
67.021286,334373.6178,3683997.015
67.0177917,334375.6178,3683997.015
67.2818222,334377.6178,3683997.015
67.2815247,334379.6178,3683997.015
67.040451,334367.6178,3683999.015
67.0360565,334369.6178,3683999.015
67.0320587,334371.6178,3683999.015
67.0284119,334373.6178,3683999.015
67.0249939,334375.6178,3683999.015
67.2829971,334377.6178,3683999.015
67.2827072,334379.6178,3683999.015
67.0476608,334367.6178,3684001.015
67.0433044,334369.6178,3684001.015
67.0393524,334371.6178,3684001.015
67.0357819,334373.6178,3684001.015
67.0325165,334375.6178,3684001.015
67.2841873,334377.6178,3684001.015
67.283905,334379.6178,3684001.015
67.0551147,334367.6178,3684003.015
67.0507965,334369.6178,3684003.015
67.046875,334371.6178,3684003.015
67.0433502,334373.6178,3684003.015
67.0403061,334375.6178,3684003.015
67.2854004,334377.6178,3684003.015
67.2851105,334379.6178,3684003.015
67.0627823,334367.6178,3684005.015
67.0585022,334369.6178,3684005.015
67.0545731,334371.6178,3684005.015
67.0509109,334373.6178,3684005.015
67.2869644,334375.6178,3684005.015
67.2866211,334377.6178,3684005.015
67.2863235,334379.6178,3684005.015
67.0706177,334367.6178,3684007.015
67.0663986,334369.6178,3684007.015
67.0624695,334371.6178,3684007.015
67.0587311,334373.6178,3684007.015
67.2881317,334375.6178,3684007.015
67.2878265,334377.6178,3684007.015
67.2875443,334379.6178,3684007.015
67.0830231,334365.6178,3684009.015
67.0785904,334367.6178,3684009.015
67.07444,334369.6178,3684009.015
67.0705566,334371.6178,3684009.015
67.0668335,334373.6178,3684009.015
67.2893372,334375.6178,3684009.015
67.2890472,334377.6178,3684009.015
67.0909882,334365.6178,3684011.015
67.0866394,334367.6178,3684011.015
67.0825806,334369.6178,3684011.015
67.0787888,334371.6178,3684011.015
67.0751495,334373.6178,3684011.015
67.2905731,334375.6178,3684011.015
67.2902985,334377.6178,3684011.015
67.0990067,334365.6178,3684013.015
67.0947342,334367.6178,3684013.015
67.0907745,334369.6178,3684013.015
67.0870972,334371.6178,3684013.015
67.0836182,334373.6178,3684013.015
67.2918472,334375.6178,3684013.015
67.2915726,334377.6178,3684013.015
67.1070633,334365.6178,3684015.015
67.1028519,334367.6178,3684015.015
67.0989609,334369.6178,3684015.015
67.0953903,334371.6178,3684015.015
67.0921555,334373.6178,3684015.015
67.2931366,334375.6178,3684015.015
67.2928543,334377.6178,3684015.015
67.1151733,334365.6178,3684017.015
67.1109848,334367.6178,3684017.015
67.1071091,334369.6178,3684017.015
67.1034546,334371.6178,3684017.015
67.2947617,334373.6178,3684017.015
67.2944183,334375.6178,3684017.015
67.2941132,334377.6178,3684017.015
67.1233292,334365.6178,3684019.015
67.1191406,334367.6178,3684019.015
67.1152496,334369.6178,3684019.015
67.1115494,334371.6178,3684019.015
67.2959518,334373.6178,3684019.015
67.295639,334375.6178,3684019.015
67.1361008,334363.6178,3684021.015
67.131546,334365.6178,3684021.015
67.1273422,334367.6178,3684021.015
67.1234436,334369.6178,3684021.015
67.1197281,334371.6178,3684021.015
67.2971344,334373.6178,3684021.015
67.2968445,334375.6178,3684021.015
67.1444244,334363.6178,3684023.015
67.1398392,334365.6178,3684023.015
67.1356125,334367.6178,3684023.015
67.1317215,334369.6178,3684023.015
67.1280518,334371.6178,3684023.015
67.298317,334373.6178,3684023.015
67.2980423,334375.6178,3684023.015
67.1528625,334363.6178,3684025.015
67.1482391,334365.6178,3684025.015
67.1439819,334367.6178,3684025.015
67.1401138,334369.6178,3684025.015
67.1365433,334371.6178,3684025.015
67.2995148,334373.6178,3684025.015
67.2992401,334375.6178,3684025.015
67.1614456,334363.6178,3684027.015
67.1567688,334365.6178,3684027.015
67.1524582,334367.6178,3684027.015
67.1485672,334369.6178,3684027.015
67.1452103,334371.6178,3684027.015
67.3007126,334373.6178,3684027.015
67.3004456,334375.6178,3684027.015
67.1701584,334363.6178,3684029.015
67.1654358,334365.6178,3684029.015
67.161026,334367.6178,3684029.015
67.1568985,334369.6178,3684029.015
67.3022461,334371.6178,3684029.015
67.3019257,334373.6178,3684029.015
67.3016434,334375.6178,3684029.015
67.1790161,334363.6178,3684031.015
67.1742401,334365.6178,3684031.015
67.1697464,334367.6178,3684031.015
67.1654434,334369.6178,3684031.015
67.3033829,334371.6178,3684031.015
67.3031006,334373.6178,3684031.015
67.1930237,334361.6178,3684033.015
67.1879883,334363.6178,3684033.015
67.1832047,334365.6178,3684033.015
67.1786652,334367.6178,3684033.015
67.1742859,334369.6178,3684033.015
67.3045502,334371.6178,3684033.015
67.3042908,334373.6178,3684033.015
67.2020798,334361.6178,3684035.015
67.1970596,334363.6178,3684035.015
67.1922989,334365.6178,3684035.015
67.1877747,334367.6178,3684035.015
67.1834106,334369.6178,3684035.015
67.3057556,334371.6178,3684035.015
67.3055115,334373.6178,3684035.015
67.2111816,334361.6178,3684037.015
67.206192,334363.6178,3684037.015
67.2014923,334365.6178,3684037.015
67.197052,334367.6178,3684037.015
67.1927795,334369.6178,3684037.015
67.3070068,334371.6178,3684037.015
67.3067627,334373.6178,3684037.015
67.220314,334361.6178,3684039.015
67.2153549,334363.6178,3684039.015
67.2107239,334365.6178,3684039.015
67.2064056,334367.6178,3684039.015
67.2023239,334369.6178,3684039.015
67.3082962,334371.6178,3684039.015
67.3080444,334373.6178,3684039.015
67.2294388,334361.6178,3684041.015
67.2244949,334363.6178,3684041.015
67.2199249,334365.6178,3684041.015
67.2157135,334367.6178,3684041.015
67.2119598,334369.6178,3684041.015
67.3096008,334371.6178,3684041.015
67.3093338,334373.6178,3684041.015
67.2385483,334361.6178,3684043.015
67.2335815,334363.6178,3684043.015
67.228981,334365.6178,3684043.015
67.2246246,334367.6178,3684043.015
67.3112335,334369.6178,3684043.015
67.3108978,334371.6178,3684043.015
67.253006,334359.6178,3684045.015
67.247612,334361.6178,3684045.015
67.2426071,334363.6178,3684045.015
67.2379303,334365.6178,3684045.015
67.2334442,334367.6178,3684045.015
67.3124313,334369.6178,3684045.015
67.3121414,334371.6178,3684045.015
67.2621078,334359.6178,3684047.015
67.2566376,334361.6178,3684047.015
67.251564,334363.6178,3684047.015
67.2468185,334365.6178,3684047.015
67.2422333,334367.6178,3684047.015
67.3136215,334369.6178,3684047.015
67.3133621,334371.6178,3684047.015
67.2711792,334359.6178,3684049.015
67.265625,334361.6178,3684049.015
67.2604752,334363.6178,3684049.015
67.255661,334365.6178,3684049.015
67.2510147,334367.6178,3684049.015
67.3148193,334369.6178,3684049.015
67.3145752,334371.6178,3684049.015
67.2802353,334359.6178,3684051.015
67.2745895,334361.6178,3684051.015
67.2693634,334363.6178,3684051.015
67.2644958,334365.6178,3684051.015
67.2598114,334367.6178,3684051.015
67.3160172,334369.6178,3684051.015
67.3157883,334371.6178,3684051.015
67.2892838,334359.6178,3684053.015
67.2835464,334361.6178,3684053.015
67.2782669,334363.6178,3684053.015
67.2733688,334365.6178,3684053.015
67.268692,334367.6178,3684053.015
67.3172455,334369.6178,3684053.015
67.3170242,334371.6178,3684053.015
67.2983093,334359.6178,3684055.015
67.292511,334361.6178,3684055.015
67.2871857,334363.6178,3684055.015
67.2823029,334365.6178,3684055.015
67.27771,334367.6178,3684055.015
67.3184967,334369.6178,3684055.015
67.3135605,334357.6178,3684057.015
67.307312,334359.6178,3684057.015
67.3014603,334361.6178,3684057.015
67.2961044,334363.6178,3684057.015
67.2912827,334365.6178,3684057.015
67.2868881,334367.6178,3684057.015
67.3197784,334369.6178,3684057.015
67.3225327,334357.6178,3684059.015
67.3162537,334359.6178,3684059.015
67.3103638,334361.6178,3684059.015
67.3049698,334363.6178,3684059.015
67.3001709,334365.6178,3684059.015
67.2962036,334367.6178,3684059.015
67.3210907,334369.6178,3684059.015
67.331398,334357.6178,3684061.015
67.3251114,334359.6178,3684061.015
67.3191681,334361.6178,3684061.015
67.3136444,334363.6178,3684061.015
67.3085098,334365.6178,3684061.015
67.3227234,334367.6178,3684061.015
67.322403,334369.6178,3684061.015
