"","year","doy","decimal.time","Cypress","Gauge","Intake"
"7616",2019,"286",3.5,68.43812,68.19521,NA
"7617",2019,"286",4,68.43812,68.19421,NA
"7618",2019,"286",4.5,68.43712,68.19721,NA
"7619",2019,"286",5,68.44112,68.19721,NA
"7620",2019,"286",5.5,68.44012,68.19721,NA
"7621",2019,"286",6,68.43912,68.19621,NA
"7622",2019,"286",6.5,68.43912,68.19521,NA
"7623",2019,"286",7,68.43812,68.19721,NA
"7624",2019,"286",7.5,68.44012,68.19821,NA
"7625",2019,"286",8,68.43612,68.19521,NA
"7626",2019,"286",8.5,68.43712,68.19421,NA
"7627",2019,"286",9,68.43212,68.19121,NA
"7628",2019,"286",9.5,68.43612,68.19321,NA
"7629",2019,"286",10,68.43212,68.18721,NA
"7630",2019,"286",10.5,68.43212,68.18821,NA
"7631",2019,"286",11,68.43412,68.18921,NA
"7632",2019,"286",11.5,68.43212,68.18921,NA
"7633",2019,"286",12,68.43412,68.18921,NA
"7634",2019,"286",12.5,68.43212,68.18821,NA
"7635",2019,"286",13,68.43112,68.18521,NA
"7636",2019,"286",13.5,68.43312,68.19321,NA
"7637",2019,"286",14,68.43512,68.19121,NA
"7638",2019,"286",14.5,68.43712,68.18721,NA
"7639",2019,"286",15,68.43312,68.19121,NA
"7640",2019,"286",15.5,68.43812,68.19321,NA
"7641",2019,"286",16,68.43512,68.18921,NA
"7642",2019,"286",16.5,68.43612,68.19421,NA
"7643",2019,"286",17,68.43612,68.19521,NA
"7644",2019,"286",17.5,68.43512,68.19221,NA
"7645",2019,"286",18,68.43712,68.19621,NA
"7646",2019,"286",18.5,68.43912,68.19621,NA
"7647",2019,"286",19,68.44112,68.19521,NA
"7648",2019,"286",19.5,68.43912,68.19621,NA
"7649",2019,"286",20,68.44312,68.19821,NA
"7650",2019,"286",20.5,68.44112,68.19921,NA
"7651",2019,"286",21,68.44112,68.19621,NA
"7652",2019,"286",21.5,68.44212,68.19821,NA
"7653",2019,"286",22,68.44112,68.19921,NA
"7654",2019,"286",22.5,68.44112,68.19821,NA
"7655",2019,"286",23,68.44212,68.19821,NA
"7656",2019,"286",23.5,68.44112,68.19821,NA
"7657",2019,"287",0,68.44012,68.19721,NA
"7658",2019,"287",0.5,68.44112,68.19721,NA
"7659",2019,"287",1,68.44312,68.20021,NA
"7660",2019,"287",1.5,68.44112,68.19821,NA
"7661",2019,"287",2,68.43912,68.19621,NA
"7662",2019,"287",2.5,68.44212,68.19621,NA
"7663",2019,"287",3,68.43812,68.19821,NA
"7664",2019,"287",3.5,68.44012,68.19921,NA
"7665",2019,"287",4,68.43812,68.19621,NA
"7666",2019,"287",4.5,68.43912,68.19921,NA
"7667",2019,"287",5,68.43812,68.19721,NA
"7668",2019,"287",5.5,68.43812,68.19721,NA
"7669",2019,"287",6,68.44012,68.19721,NA
"7670",2019,"287",6.5,68.43812,68.19521,NA
"7671",2019,"287",7,68.43812,68.19621,NA
"7672",2019,"287",7.5,68.43812,68.19721,NA
"7673",2019,"287",8,68.43812,68.19821,NA
"7674",2019,"287",8.5,68.43812,68.19421,NA
"7675",2019,"287",9,68.43912,68.19321,NA
"7676",2019,"287",9.5,68.43512,68.19321,NA
"7677",2019,"287",10,68.43412,68.19321,NA
"7678",2019,"287",10.5,68.43412,68.19121,NA
"7679",2019,"287",11,68.43312,68.18921,NA
"7680",2019,"287",11.5,68.42912,68.18821,NA
"7681",2019,"287",12,68.43112,68.18521,NA
"7682",2019,"287",12.5,68.42912,68.19021,NA
"7683",2019,"287",13,68.42912,68.18921,NA
"7684",2019,"287",13.5,68.42912,68.18921,NA
"7685",2019,"287",14,68.42812,68.18921,NA
"7686",2019,"287",14.5,68.42612,68.18621,NA
"7687",2019,"287",15,68.43012,68.18821,NA
"7688",2019,"287",15.5,68.43012,68.18821,NA
"7689",2019,"287",16,68.43012,68.19021,NA
"7690",2019,"287",16.5,68.43112,68.19021,NA
"7691",2019,"287",17,68.43112,68.19121,NA
"7692",2019,"287",17.5,68.43312,68.19221,NA
"7693",2019,"287",18,68.43212,68.19221,NA
"7694",2019,"287",18.5,68.43312,68.19321,NA
"7695",2019,"287",19,68.43212,68.19221,NA
"7696",2019,"287",19.5,68.43212,68.19321,NA
"7697",2019,"287",20,68.43312,68.19221,NA
"7698",2019,"287",20.5,68.43512,68.19421,NA
"7699",2019,"287",21,68.43412,68.19321,NA
"7700",2019,"287",21.5,68.43612,68.19521,NA
"7701",2019,"287",22,68.43612,68.19321,NA
"7702",2019,"287",22.5,68.43512,68.19421,NA
"7703",2019,"287",23,68.43612,68.19321,NA
"7704",2019,"287",23.5,68.43412,68.19221,NA
"7705",2019,"288",0,68.43512,68.19221,NA
"7706",2019,"288",0.5,68.43612,68.19321,NA
"7707",2019,"288",1,68.43412,68.19521,NA
"7708",2019,"288",1.5,68.43612,68.19321,NA
"7709",2019,"288",2,68.43312,68.19021,NA
"7710",2019,"288",2.5,68.43712,68.19521,NA
"7711",2019,"288",3,68.43712,68.19521,NA
"7712",2019,"288",3.5,68.43612,68.19221,NA
"7713",2019,"288",4,68.43512,68.19321,NA
"7714",2019,"288",4.5,68.43612,68.19221,NA
"7715",2019,"288",5,68.43612,68.19321,NA
"7716",2019,"288",5.5,68.43712,68.19521,NA
"7717",2019,"288",6,68.43412,68.19221,NA
"7718",2019,"288",6.5,68.43612,68.19521,NA
"7719",2019,"288",7,68.43912,68.19721,NA
"7720",2019,"288",7.5,68.43512,68.19321,NA
"7721",2019,"288",8,68.43712,68.19421,NA
"7722",2019,"288",8.5,68.43312,68.19121,NA
"7723",2019,"288",9,68.43512,68.19321,NA
"7724",2019,"288",9.5,68.43412,68.19221,NA
"7725",2019,"288",10,68.43612,68.19721,NA
"7726",2019,"288",10.5,68.43912,68.20121,NA
"7727",2019,"288",11,68.44112,68.19921,NA
"7728",2019,"288",11.5,68.44212,68.20221,NA
"7729",2019,"288",12,68.44712,68.20521,NA
"7730",2019,"288",12.5,68.44912,68.20721,NA
"7731",2019,"288",13,68.44812,68.20521,NA
"7732",2019,"288",13.5,68.44912,68.20921,NA
"7733",2019,"288",14,68.44912,68.20821,NA
"7734",2019,"288",14.5,68.44812,68.20521,NA
"7735",2019,"288",15,68.44812,68.20821,NA
"7736",2019,"288",15.5,68.44912,68.20721,NA
"7737",2019,"288",16,68.44812,68.20721,NA
"7738",2019,"288",16.5,68.44712,68.20521,NA
"7739",2019,"288",17,68.44912,68.20921,NA
"7740",2019,"288",17.5,68.45112,68.20921,NA
"7741",2019,"288",18,68.44812,68.20821,NA
"7742",2019,"288",18.5,68.45012,68.20721,NA
"7743",2019,"288",19,68.44912,68.20721,NA
"7744",2019,"288",19.5,68.45112,68.20821,NA
"7745",2019,"288",20,68.45012,68.20921,NA
"7746",2019,"288",20.5,68.44912,68.20921,NA
"7747",2019,"288",21,68.45212,68.20921,NA
"7748",2019,"288",21.5,68.45312,68.21121,NA
"7749",2019,"288",22,68.45212,68.21121,NA
"7750",2019,"288",22.5,68.45412,68.20821,NA
"7751",2019,"288",23,68.45412,68.21121,NA
"7752",2019,"288",23.5,68.45112,68.21121,NA
"7753",2019,"289",0,68.45112,68.21121,NA
"7754",2019,"289",0.5,68.45312,68.21021,NA
"7755",2019,"289",1,68.45212,68.20821,NA
"7756",2019,"289",1.5,68.45012,68.20821,NA
"7757",2019,"289",2,68.45012,68.20821,NA
"7758",2019,"289",2.5,68.45212,68.21121,NA
"7759",2019,"289",3,68.45112,68.21121,NA
"7760",2019,"289",3.5,68.45412,68.21221,NA
"7761",2019,"289",4,68.45212,68.21221,NA
"7762",2019,"289",4.5,68.45112,68.21121,NA
"7763",2019,"289",5,68.44912,68.21121,NA
"7764",2019,"289",5.5,68.45212,68.20921,NA
"7765",2019,"289",6,68.45412,68.21021,NA
"7766",2019,"289",6.5,68.45212,68.20921,NA
"7767",2019,"289",7,68.45212,68.20721,NA
"7768",2019,"289",7.5,68.45212,68.21121,NA
"7769",2019,"289",8,68.45312,68.21421,NA
"7770",2019,"289",8.5,68.45312,68.21421,NA
"7771",2019,"289",9,68.45512,68.20921,NA
"7772",2019,"289",9.5,68.45612,68.21121,NA
"7773",2019,"289",10,68.45312,68.21221,NA
"7774",2019,"289",10.5,68.45212,68.21321,NA
"7775",2019,"289",11,68.45512,68.21121,NA
"7776",2019,"289",11.5,68.45312,68.21121,NA
"7777",2019,"289",12,68.45312,68.21021,NA
"7778",2019,"289",12.5,68.45012,68.21021,NA
"7779",2019,"289",13,68.45112,68.21221,NA
"7780",2019,"289",13.5,68.44912,68.20521,NA
"7781",2019,"289",14,68.44512,68.20721,NA
"7782",2019,"289",14.5,68.45112,68.20821,NA
"7783",2019,"289",15,68.45012,68.21021,NA
"7784",2019,"289",15.5,68.44812,68.20921,NA
"7785",2019,"289",16,68.45012,68.20921,NA
"7786",2019,"289",16.5,68.45112,68.21221,NA
"7787",2019,"289",17,68.45012,68.21221,NA
"7788",2019,"289",17.5,68.44912,68.21021,NA
"7789",2019,"289",18,68.45612,68.21021,NA
"7790",2019,"289",18.5,68.45412,68.21321,NA
"7791",2019,"289",19,68.45312,68.21221,NA
"7792",2019,"289",19.5,68.45612,68.21521,NA
"7793",2019,"289",20,68.45112,68.21321,NA
"7794",2019,"289",20.5,68.45412,68.21421,NA
"7795",2019,"289",21,68.45412,68.21521,NA
"7796",2019,"289",21.5,68.45712,68.21421,NA
"7797",2019,"289",22,68.45412,68.21221,NA
"7798",2019,"289",22.5,68.45412,68.21121,NA
"7799",2019,"289",23,68.45512,68.21521,NA
"7800",2019,"289",23.5,68.45612,68.21421,NA
"7801",2019,"290",0,68.45512,68.21621,NA
"7802",2019,"290",0.5,68.45412,68.21521,NA
"7803",2019,"290",1,68.45512,68.21521,NA
"7804",2019,"290",1.5,68.45512,68.21521,NA
"7805",2019,"290",2,68.45512,68.21421,NA
"7806",2019,"290",2.5,68.45612,68.21721,NA
"7807",2019,"290",3,68.45712,68.21421,NA
"7808",2019,"290",3.5,68.45912,68.21721,NA
"7809",2019,"290",4,68.46212,68.21721,NA
"7810",2019,"290",4.5,68.45812,68.21621,NA
"7811",2019,"290",5,68.45812,68.21521,NA
"7812",2019,"290",5.5,68.45712,68.21621,NA
"7813",2019,"290",6,68.45812,68.21521,NA
"7814",2019,"290",6.5,68.45912,68.21621,NA
"7815",2019,"290",7,68.45712,68.21621,NA
"7816",2019,"290",7.5,68.45712,68.21421,NA
"7817",2019,"290",8,68.45412,68.21421,NA
"7818",2019,"290",8.5,68.45412,68.21421,NA
"7819",2019,"290",9,68.45512,68.21221,NA
"7820",2019,"290",9.5,68.45312,68.21221,NA
"7821",2019,"290",10,68.45012,68.21021,NA
"7822",2019,"290",10.5,68.44812,68.20621,NA
"7823",2019,"290",11,68.44812,68.20821,NA
"7824",2019,"290",11.5,68.44712,68.20821,NA
"7825",2019,"290",12,68.44412,68.20221,NA
"7826",2019,"290",12.5,68.44312,68.20021,NA
"7827",2019,"290",13,68.44312,68.20421,NA
"7828",2019,"290",13.5,68.44312,68.20121,NA
"7829",2019,"290",14,68.43812,68.19721,NA
"7830",2019,"290",14.5,68.44212,68.20321,NA
"7831",2019,"290",15,68.44612,68.20521,NA
"7832",2019,"290",15.5,68.44612,68.20421,NA
"7833",2019,"290",16,68.44412,68.20221,NA
"7834",2019,"290",16.5,68.44812,68.20821,NA
"7835",2019,"290",17,68.44512,68.20521,NA
"7836",2019,"290",17.5,68.44812,68.20721,NA
"7837",2019,"290",18,68.44912,68.20821,NA
"7838",2019,"290",18.5,68.45112,68.20721,NA
"7839",2019,"290",19,68.45212,68.21021,NA
"7840",2019,"290",19.5,68.45412,68.20821,NA
"7841",2019,"290",20,68.45012,68.21021,NA
"7842",2019,"290",20.5,68.45412,68.21321,NA
"7843",2019,"290",21,68.45412,68.21021,NA
"7844",2019,"290",21.5,68.45412,68.21221,NA
"7845",2019,"290",22,68.45212,68.21321,NA
"7846",2019,"290",22.5,68.45412,68.21221,NA
"7847",2019,"290",23,68.45712,68.21521,NA
"7848",2019,"290",23.5,68.45512,68.21321,NA
"7849",2019,"291",0,68.45612,68.21521,NA
"7850",2019,"291",0.5,68.45712,68.21621,NA
"7851",2019,"291",1,68.45412,68.21521,NA
"7852",2019,"291",1.5,68.45512,68.21521,NA
"7853",2019,"291",2,68.45712,68.21521,NA
"7854",2019,"291",2.5,68.45912,68.21621,NA
"7855",2019,"291",3,68.45512,68.21221,NA
"7856",2019,"291",3.5,68.45612,68.21521,NA
"7857",2019,"291",4,68.46012,68.21721,NA
"7858",2019,"291",4.5,68.45712,68.21721,NA
"7859",2019,"291",5,68.46112,68.21621,NA
"7860",2019,"291",5.5,68.45912,68.21621,NA
"7861",2019,"291",6,68.45912,68.21721,NA
"7862",2019,"291",6.5,68.45912,68.21821,NA
"7863",2019,"291",7,68.46512,68.21921,NA
"7864",2019,"291",7.5,68.46412,68.22021,NA
"7865",2019,"291",8,68.46012,68.21921,NA
"7866",2019,"291",8.5,68.45712,68.21621,NA
"7867",2019,"291",9,68.45612,68.21521,NA
"7868",2019,"291",9.5,68.45612,68.21521,NA
"7869",2019,"291",10,68.45512,68.21221,NA
"7870",2019,"291",10.5,68.45412,68.21321,NA
"7871",2019,"291",11,68.45212,68.20921,NA
"7872",2019,"291",11.5,68.45512,68.21421,NA
"7873",2019,"291",12,68.45212,68.21221,NA
"7874",2019,"291",12.5,68.45112,68.21021,NA
"7875",2019,"291",13,68.45112,68.21021,NA
"7876",2019,"291",13.5,68.45212,68.20921,NA
"7877",2019,"291",14,68.45012,68.20621,NA
"7878",2019,"291",14.5,68.44612,68.20421,NA
"7879",2019,"291",15,68.45112,68.20821,NA
"7880",2019,"291",15.5,68.45012,68.20721,NA
"7881",2019,"291",16,68.44812,68.20921,NA
"7882",2019,"291",16.5,68.45212,68.21121,NA
"7883",2019,"291",17,68.45112,68.20821,NA
"7884",2019,"291",17.5,68.44812,68.20821,NA
"7885",2019,"291",18,68.44612,68.20621,NA
"7886",2019,"291",18.5,68.45212,68.20921,NA
"7887",2019,"291",19,68.45612,68.21321,NA
"7888",2019,"291",19.5,68.45912,68.21621,NA
"7889",2019,"291",20,68.45712,68.21421,NA
"7890",2019,"291",20.5,68.45712,68.21521,NA
"7891",2019,"291",21,68.45612,68.21621,NA
"7892",2019,"291",21.5,68.46012,68.21721,NA
"7893",2019,"291",22,68.45912,68.21821,NA
"7894",2019,"291",22.5,68.46112,68.21621,NA
"7895",2019,"291",23,68.45812,68.21921,NA
"7896",2019,"291",23.5,68.46112,68.22121,NA
"7897",2019,"292",0,68.46112,68.21821,NA
"7898",2019,"292",0.5,68.46012,68.22121,NA
"7899",2019,"292",1,68.46012,68.21921,NA
"7900",2019,"292",1.5,68.45912,68.21621,NA
"7901",2019,"292",2,68.46112,68.22121,NA
"7902",2019,"292",2.5,68.46012,68.21621,NA
"7903",2019,"292",3,68.46012,68.21621,NA
"7904",2019,"292",3.5,68.45912,68.21621,NA
"7905",2019,"292",4,68.45812,68.21721,NA
"7906",2019,"292",4.5,68.45612,68.21621,NA
"7907",2019,"292",5,68.45712,68.21521,NA
"7908",2019,"292",5.5,68.45712,68.21321,NA
"7909",2019,"292",6,68.45812,68.21521,NA
"7910",2019,"292",6.5,68.45612,68.21621,NA
"7911",2019,"292",7,68.45812,68.21621,NA
"7912",2019,"292",7.5,68.45712,68.21321,NA
"7913",2019,"292",8,68.45512,68.21321,NA
"7914",2019,"292",8.5,68.45512,68.21421,NA
"7915",2019,"292",9,68.45112,68.21021,NA
"7916",2019,"292",9.5,68.45012,68.21221,NA
"7917",2019,"292",10,68.45112,68.21021,NA
"7918",2019,"292",10.5,68.45112,68.21221,NA
"7919",2019,"292",11,68.44812,68.20721,NA
"7920",2019,"292",11.5,68.44912,68.21021,NA
"7921",2019,"292",12,68.44512,68.20621,NA
"7922",2019,"292",12.5,68.44512,68.20721,NA
"7923",2019,"292",13,68.44612,68.20721,NA
"7924",2019,"292",13.5,68.44512,68.20521,NA
"7925",2019,"292",14,68.44612,68.20621,NA
"7926",2019,"292",14.5,68.44812,68.21021,NA
"7927",2019,"292",15,68.44812,68.20921,NA
"7928",2019,"292",15.5,68.44712,68.20721,NA
"7929",2019,"292",16,68.44812,68.20521,NA
"7930",2019,"292",16.5,68.44812,68.20521,NA
"7931",2019,"292",17,68.45012,68.20921,NA
"7932",2019,"292",17.5,68.45112,68.21021,NA
"7933",2019,"292",18,68.45212,68.21121,NA
"7934",2019,"292",18.5,68.45112,68.21021,NA
"7935",2019,"292",19,68.45312,68.20921,NA
"7936",2019,"292",19.5,68.45012,68.20921,NA
"7937",2019,"292",20,68.45012,68.20821,NA
"7938",2019,"292",20.5,68.45112,68.20921,NA
"7939",2019,"292",21,68.45112,68.20921,NA
"7940",2019,"292",21.5,68.45212,68.21121,NA
"7941",2019,"292",22,68.45112,68.21021,NA
"7942",2019,"292",22.5,68.45412,68.21321,NA
"7943",2019,"292",23,68.45312,68.21221,NA
"7944",2019,"292",23.5,68.45212,68.21021,NA
"7945",2019,"293",0,68.45312,68.21221,NA
"7946",2019,"293",0.5,68.45312,68.21321,NA
"7947",2019,"293",1,68.45212,68.21321,NA
"7948",2019,"293",1.5,68.45212,68.21321,NA
"7949",2019,"293",2,68.45312,68.21521,NA
"7950",2019,"293",2.5,68.45412,68.21321,NA
"7951",2019,"293",3,68.45312,68.21421,NA
"7952",2019,"293",3.5,68.45312,68.21321,NA
"7953",2019,"293",4,68.45312,68.21121,NA
"7954",2019,"293",4.5,68.45112,68.21221,NA
"7955",2019,"293",5,68.45312,68.21321,NA
"7956",2019,"293",5.5,68.45412,68.21321,NA
"7957",2019,"293",6,68.45412,68.21521,NA
"7958",2019,"293",6.5,68.45212,68.21221,NA
"7959",2019,"293",7,68.45412,68.21321,NA
"7960",2019,"293",7.5,68.45412,68.21221,NA
"7961",2019,"293",8,68.45512,68.21621,NA
"7962",2019,"293",8.5,68.45312,68.21121,NA
"7963",2019,"293",9,68.45112,68.21121,NA
"7964",2019,"293",9.5,68.44812,68.20821,NA
"7965",2019,"293",10,68.44912,68.20921,NA
"7966",2019,"293",10.5,68.44912,68.21021,NA
"7967",2019,"293",11,68.44712,68.20721,NA
"7968",2019,"293",11.5,68.44912,68.20821,NA
"7969",2019,"293",12,68.44712,68.20721,NA
"7970",2019,"293",12.5,68.44712,68.20821,NA
"7971",2019,"293",13,68.44312,68.20421,NA
"7972",2019,"293",13.5,68.44212,68.20521,NA
"7973",2019,"293",14,68.44312,68.20421,NA
"7974",2019,"293",14.5,68.44412,68.20521,NA
"7975",2019,"293",15,68.44612,68.20821,NA
"7976",2019,"293",15.5,68.44612,68.20521,NA
"7977",2019,"293",16,68.44612,68.20621,NA
"7978",2019,"293",16.5,68.44712,68.20921,NA
"7979",2019,"293",17,68.44512,68.20821,NA
"7980",2019,"293",17.5,68.44612,68.20921,NA
"7981",2019,"293",18,68.44812,68.21021,NA
"7982",2019,"293",18.5,68.44912,68.21221,NA
"7983",2019,"293",19,68.44912,68.21221,NA
"7984",2019,"293",19.5,68.45112,68.20921,NA
"7985",2019,"293",20,68.45012,68.21021,NA
"7986",2019,"293",20.5,68.44512,68.20621,NA
"7987",2019,"293",21,68.44712,68.21121,NA
"7988",2019,"293",21.5,68.45012,68.20921,NA
"7989",2019,"293",22,68.44812,68.21121,NA
"7990",2019,"293",22.5,68.45012,68.21021,NA
"7991",2019,"293",23,68.45012,68.21021,NA
"7992",2019,"293",23.5,68.44912,68.21121,NA
"7993",2019,"294",0,68.45012,68.21121,NA
"7994",2019,"294",0.5,68.44912,68.21021,NA
"7995",2019,"294",1,68.44912,68.21121,NA
"7996",2019,"294",1.5,68.45112,68.21221,NA
"7997",2019,"294",2,68.45112,68.21421,NA
"7998",2019,"294",2.5,68.45012,68.21121,NA
"7999",2019,"294",3,68.45112,68.21221,NA
"8000",2019,"294",3.5,68.45212,68.21221,NA
"8001",2019,"294",4,68.44912,68.21121,NA
"8002",2019,"294",4.5,68.45112,68.21321,NA
"8003",2019,"294",5,68.44912,68.21221,NA
"8004",2019,"294",5.5,68.44912,68.21221,NA
"8005",2019,"294",6,68.45312,68.21121,NA
"8006",2019,"294",6.5,68.45112,68.21121,NA
"8007",2019,"294",7,68.45112,68.20921,NA
"8008",2019,"294",7.5,68.45112,68.21021,NA
"8009",2019,"294",8,68.44912,68.20721,NA
"8010",2019,"294",8.5,68.44712,68.20721,NA
"8011",2019,"294",9,68.44912,68.20721,NA
"8012",2019,"294",9.5,68.44712,68.20821,NA
"8013",2019,"294",10,68.44812,68.20921,NA
"8014",2019,"294",10.5,68.44912,68.21021,NA
"8015",2019,"294",11,68.44812,68.20821,NA
"8016",2019,"294",11.5,68.44712,68.20721,NA
"8017",2019,"294",12,68.44712,68.21021,NA
"8018",2019,"294",12.5,68.45512,68.21821,NA
"8019",2019,"294",13,68.45812,68.21821,NA
"8020",2019,"294",13.5,68.45912,68.22021,NA
"8021",2019,"294",14,68.46312,68.22321,NA
"8022",2019,"294",14.5,68.46012,68.22321,NA
"8023",2019,"294",15,68.46312,68.22621,NA
"8024",2019,"294",15.5,68.46712,68.22421,NA
"8025",2019,"294",16,68.46512,68.22421,NA
"8026",2019,"294",16.5,68.46612,68.22421,NA
"8027",2019,"294",17,68.46412,68.22421,NA
"8028",2019,"294",17.5,68.46512,68.22521,NA
"8029",2019,"294",18,68.46712,68.22621,NA
"8030",2019,"294",18.5,68.46612,68.22321,NA
"8031",2019,"294",19,68.46312,68.22521,NA
"8032",2019,"294",19.5,68.46512,68.22821,NA
"8033",2019,"294",20,68.46512,68.22621,NA
"8034",2019,"294",20.5,68.46612,68.22521,NA
"8035",2019,"294",21,68.46412,68.22721,NA
"8036",2019,"294",21.5,68.46312,68.22421,NA
"8037",2019,"294",22,68.46512,68.22621,NA
"8038",2019,"294",22.5,68.46712,68.22621,NA
"8039",2019,"294",23,68.46512,68.22421,NA
"8040",2019,"294",23.5,68.46612,68.22621,NA
"8041",2019,"295",0,68.46612,68.22421,NA
"8042",2019,"295",0.5,68.46412,68.22521,NA
"8043",2019,"295",1,68.46512,68.22621,NA
"8044",2019,"295",1.5,68.46612,68.22621,NA
"8045",2019,"295",2,68.46612,68.22821,NA
"8046",2019,"295",2.5,68.46812,68.22821,NA
"8047",2019,"295",3,68.46912,68.22821,NA
"8048",2019,"295",3.5,68.46712,68.22921,NA
"8049",2019,"295",4,68.47012,68.23021,NA
"8050",2019,"295",4.5,68.46812,68.22721,NA
"8051",2019,"295",5,68.46712,68.22721,NA
"8052",2019,"295",5.5,68.47012,68.23021,NA
"8053",2019,"295",6,68.46912,68.22921,NA
"8054",2019,"295",6.5,68.47012,68.23021,NA
"8055",2019,"295",7,68.47112,68.23021,NA
"8056",2019,"295",7.5,68.46912,68.23021,NA
"8057",2019,"295",8,68.47012,68.22721,NA
"8058",2019,"295",8.5,68.46612,68.22621,NA
"8059",2019,"295",9,68.46612,68.22821,NA
"8060",2019,"295",9.5,68.46512,68.22421,NA
"8061",2019,"295",10,68.46312,68.22421,NA
"8062",2019,"295",10.5,68.46312,68.22321,NA
"8063",2019,"295",11,68.46012,68.22221,NA
"8064",2019,"295",11.5,68.46212,68.21921,NA
"8065",2019,"295",12,68.45712,68.22221,NA
"8066",2019,"295",12.5,68.45712,68.22021,NA
"8067",2019,"295",13,68.46312,68.22221,NA
"8068",2019,"295",13.5,68.45712,68.21821,NA
"8069",2019,"295",14,68.45212,68.21121,NA
"8070",2019,"295",14.5,68.45912,68.21721,NA
"8071",2019,"295",15,68.45812,68.22721,NA
"8072",2019,"295",15.5,68.45712,68.22021,NA
"8073",2019,"295",16,68.45812,68.21421,NA
"8074",2019,"295",16.5,68.45712,68.21721,NA
"8075",2019,"295",17,68.45812,68.21721,NA
"8076",2019,"295",17.5,68.45912,68.22021,NA
"8077",2019,"295",18,68.45812,68.22121,NA
"8078",2019,"295",18.5,68.46112,68.21921,NA
"8079",2019,"295",19,68.46012,68.22121,NA
"8080",2019,"295",19.5,68.46212,68.22121,NA
"8081",2019,"295",20,68.46512,68.22321,NA
"8082",2019,"295",20.5,68.46212,68.22321,NA
"8083",2019,"295",21,68.46512,68.22421,NA
"8084",2019,"295",21.5,68.46412,68.22321,NA
"8085",2019,"295",22,68.46412,68.22321,NA
"8086",2019,"295",22.5,68.46312,68.22321,NA
"8087",2019,"295",23,68.46312,68.22321,NA
"8088",2019,"295",23.5,68.46412,68.22421,NA
"8089",2019,"296",0,68.46312,68.22421,NA
"8090",2019,"296",0.5,68.46412,68.22221,NA
"8091",2019,"296",1,68.46512,68.22421,NA
"8092",2019,"296",1.5,68.46712,68.22521,NA
"8093",2019,"296",2,68.46812,68.22621,NA
"8094",2019,"296",2.5,68.46812,68.22521,NA
"8095",2019,"296",3,68.46612,68.22521,NA
"8096",2019,"296",3.5,68.46612,68.22521,NA
"8097",2019,"296",4,68.46612,68.22621,NA
"8098",2019,"296",4.5,68.46712,68.22621,NA
"8099",2019,"296",5,68.46312,68.22321,NA
"8100",2019,"296",5.5,68.46712,68.22821,NA
"8101",2019,"296",6,68.46512,68.22521,NA
"8102",2019,"296",6.5,68.46512,68.22521,NA
"8103",2019,"296",7,68.46512,68.22521,NA
"8104",2019,"296",7.5,68.46612,68.22521,NA
"8105",2019,"296",8,68.46212,68.22321,NA
"8106",2019,"296",8.5,68.46212,68.22121,NA
"8107",2019,"296",9,68.46312,68.22021,NA
"8108",2019,"296",9.5,68.45812,68.21721,NA
"8109",2019,"296",10,68.45412,68.21321,NA
"8110",2019,"296",10.5,68.45212,68.21121,NA
"8111",2019,"296",11,68.45112,68.21021,NA
"8112",2019,"296",11.5,68.44612,68.20721,NA
"8113",2019,"296",12,68.44312,68.20221,NA
"8114",2019,"296",12.5,68.44712,68.20621,NA
"8115",2019,"296",13,68.45012,68.20921,NA
"8116",2019,"296",13.5,68.44712,68.20521,NA
"8117",2019,"296",14,68.44612,68.20121,NA
"8118",2019,"296",14.5,68.44412,68.20021,NA
"8119",2019,"296",15,68.44812,68.20621,NA
"8120",2019,"296",15.5,68.44812,68.20821,NA
"8121",2019,"296",16,68.44812,68.20821,NA
"8122",2019,"296",16.5,68.45012,68.20921,NA
"8123",2019,"296",17,68.45012,68.21021,NA
"8124",2019,"296",17.5,68.45312,68.21121,NA
"8125",2019,"296",18,68.45012,68.20821,NA
"8126",2019,"296",18.5,68.45412,68.21321,NA
"8127",2019,"296",19,68.45512,68.21521,NA
"8128",2019,"296",19.5,68.45512,68.21521,NA
"8129",2019,"296",20,68.45712,68.21721,NA
"8130",2019,"296",20.5,68.45912,68.21921,NA
"8131",2019,"296",21,68.45812,68.21721,NA
"8132",2019,"296",21.5,68.46012,68.21921,NA
"8133",2019,"296",22,68.46012,68.21921,NA
"8134",2019,"296",22.5,68.45912,68.21821,NA
"8135",2019,"296",23,68.46212,68.21921,NA
